659,7,1,2,5,5132075
660,4,2,1,5,213446
661,166,1,4,23,-316618
662,22,2,5,6,-4388091
663,170,1,8,36,-1176956
664,15,2,1,31,-3537836
665,13,1,8,27,5734821
666,28,2,7,3,6501822
667,45,2,3,18,1869817
668,24,1,9,24,5273587
669,75,1,2,41,-1380429
670,96,2,1,22,-2417652
671,59,2,7,26,-188517
672,125,2,9,41,694558
673,139,2,7,21,6533325
674,39,2,4,20,-5939134
675,30,1,8,7,-4259905
676,25,1,6,32,6750162
677,16,1,9,7,-2519313
678,121,1,4,29,6213664
679,37,2,2,31,6167897
680,15,2,7,17,2638686
681,145,2,2,27,-4022462
682,115,2,7,2,-5789185
683,85,1,7,15,6059827
684,3,2,6,31,1062467
685,73,1,6,21,1054549
686,87,1,7,38,2612243
687,74,2,3,2,5472897
688,51,2,1,37,4796424
689,50,2,6,6,-4603362
690,28,1,3,30,3573933
691,34,1,7,20,-5928957
692,113,2,6,3,-3242152
693,113,1,5,37,4407244
694,71,2,8,19,2780599
695,35,1,4,20,4265595
696,14,1,2,13,160176
697,93,2,3,4,778570
698,34,1,4,42,3622717
699,57,2,2,40,5291504
700,131,2,8,19,-722442
701,151,1,5,2,-4698236
702,39,1,5,38,-3159216
703,148,1,8,25,71819
704,107,2,4,14,4758492
705,151,1,3,24,-4839038
706,109,2,9,38,2106881
707,33,2,9,30,-5716096
708,142,2,8,42,-3627411
709,114,2,4,2,5521557
710,70,1,3,17,229901
711,144,1,5,25,-339911
712,25,2,4,3,-4719035
713,173,2,4,34,-1265915
714,12,2,1,38,-3804591
715,90,1,9,24,6166027
716,97,2,4,41,6990513
717,43,1,4,8,2009637
718,76,1,2,6,5668779
719,73,2,4,23,-1483026
720,148,2,7,22,-2598582
721,35,2,5,11,-202857
722,36,2,1,23,746601
723,172,2,5,11,7018599
724,101,1,3,27,-6379194
725,135,1,8,36,-4576000
726,42,1,5,37,7250144
727,66,2,2,11,-2704903
728,172,2,7,28,6671604
729,145,2,3,9,6622674
730,168,2,8,16,2832319
731,71,1,6,21,-4317518
732,119,1,6,4,-6214126
733,162,2,6,24,6503855
734,41,1,4,15,1140393
735,40,1,5,37,1131669
736,167,2,8,35,2801914
737,71,1,7,10,5870671
738,146,1,8,2,5145268
739,33,1,6,9,-4938031
740,164,2,4,40,3833222
741,68,1,6,26,-6357727
742,105,2,7,26,-3475708
743,73,2,5,35,4725855
744,11,2,5,9,2980849
745,66,2,7,39,4572502
746,87,1,2,22,172313
747,113,1,1,9,835058
748,16,2,2,10,3882718
749,52,2,6,2,5670216
750,54,2,2,26,-774358
751,5,2,5,38,-5033228
752,93,1,5,4,-3384547
753,105,2,7,24,77372
754,139,2,1,37,5095801
755,1,1,7,2,-5182784
756,119,1,5,27,2255688
757,2,2,6,36,-6119907
758,51,2,5,8,-3883926
759,45,1,6,41,5911038
760,136,2,5,30,246357
761,123,1,6,27,-363204
762,28,2,3,42,-5049979
763,1,2,1,32,-1354874
764,9,2,1,4,-4071346
765,166,1,1,22,6597233
766,166,1,9,37,7479204
767,41,2,5,40,2149456
768,128,1,4,30,6063971
769,72,1,5,5,-1585624
770,24,2,4,21,-2779511
771,10,2,3,38,-217197
772,123,2,2,5,798645
773,29,2,4,1,7503873
774,164,2,1,34,-6819254
775,64,1,8,23,-4892095
776,59,1,4,41,7750125
777,115,2,5,15,-2890494
778,47,2,1,27,7129544
779,77,1,3,28,7077451
780,146,2,9,15,3025952
781,173,2,1,15,-4612574
782,123,1,5,6,-6639068
783,64,1,4,33,6947884
784,79,2,2,42,1218318
785,6,1,5,11,1208790
786,71,1,9,33,2991586
787,69,2,2,17,6268445
788,65,1,6,9,5494113
789,16,2,6,12,-5272699
790,124,1,5,8,4092512
791,103,1,4,32,-6786496
792,97,1,8,6,-3709264
793,33,1,5,33,5044465
794,127,2,2,41,3181100
795,97,1,1,15,4879410
796,160,1,2,31,184451
797,132,2,8,14,891546
798,174,2,8,21,4142718
799,47,2,1,7,6048928
800,153,2,5,33,-826273
801,35,1,5,32,-5368220
802,146,1,5,12,-3609877
803,62,1,6,23,82925
804,171,2,7,18,5433110
805,27,1,2,22,-5526530
806,129,1,1,16,2404495
807,147,2,3,42,-6523718
808,136,2,1,17,-4140441
809,152,2,8,38,6300520
810,26,1,7,42,262812
811,101,1,7,29,-386497
812,31,2,2,39,-5380923
813,4,1,6,30,-1443833
814,6,2,1,11,-4338101
815,67,1,2,19,7028439
816,59,1,6,33,7967895
817,39,1,6,30,2289276
818,4,1,6,12,6459163
819,70,2,7,29,-1688221
820,76,2,1,21,-2960441
821,162,2,1,23,-231537
822,34,2,3,29,850688
823,62,2,2,33,7989147
824,50,1,9,41,-7259314
825,169,1,8,10,-5208190
826,76,1,3,4,8250107
827,165,1,7,19,-3076084
828,98,1,4,26,7587484
829,9,1,4,6,7532228
830,123,2,1,14,3219585
831,99,1,5,9,-4907630
832,127,2,4,8,-7064009
833,141,2,3,42,7391912
834,117,1,9,26,1296244
835,149,1,4,27,1285910
836,151,2,1,30,3181257
837,66,1,6,25,6666219
838,160,2,4,16,5842957
839,175,1,6,15,-5607368
840,84,2,6,18,4351801
841,137,1,3,38,-7215266
842,89,1,9,29,-3942820
843,169,2,5,31,5363076
844,67,2,8,31,3381350
845,128,2,4,34,5186317
846,57,1,2,40,196588
847,152,1,6,19,948034
848,156,1,6,31,4402719
849,42,2,5,11,6427640
850,76,2,8,40,-878189
851,65,2,5,26,-5703212
852,24,1,5,20,-3835208
