1130,8063283#h5ayhm0cI,-5090269,1647557,-6529653.300,-7413232,-6933789,-11130178
1131,5830398#aTvzgKIP8,-9058251,3520148,558868.860,-1645519,-3720862,-11141035
1132,566367#ZdFwokQZK,9730076,-4589275,-613196.080,5977882,6010170,8997140
1133,8030946#s6dwZrCDq,-1137885,-2942537,8322113.440,-798565,-10206701,-332861
1134,8656849#A3fvVHdGH,5418691,-3925572,1763453.160,9015235,-9428048,-9464992
1135,3835988#8IeWdUxc9,4438583,11202566,10129361.800,4551565,9442702,-5381619
1136,8526754#vvMRd4pis,9173718,2507226,3712864.480,4102655,5077337,5681790
1137,4379622#wdJNCJqVA,-2358655,4767284,-261388.780,3814907,8302905,6009922
1138,1498949#TzyhBQJi1,11032153,-4092052,-472146.840,-10032115,8951608,7603597
1139,10456362#8h802p7Or,-1925733,20262,2561558.250,1145746,11224511,6229805
1140,8538265#5kUtpmLNd,10392428,-11159772,4416573.400,9278505,-6018017,1914262
1141,2782883#efKHNbHue,-7204503,-10328975,-1191084.000,-424945,3298896,2516731
1142,7008823#sydwZs0P0,-6414840,-3742733,-4507440.680,-6053516,-5591742,3029859
1143,7240726#Z4NXaHBdr,-5042852,-5333140,-613150.910,11264323,-1591597,3055661
1144,5638080#G6XQTQ8Kp,3686860,-338637,-5799632.240,-10919542,10959072,-8141762
1145,8696113#0gDOs3tH5,-3980507,9591662,-6434619.300,-5378294,-10937718,8698423
1146,155003#FItiU7H87,-6905696,8119867,4540551.020,-4509820,6461836,-6772728
1147,4333011#NYsAl26G9,4134891,174135,-8708920.250,-355934,10619257,-5669252
1148,5933965#eqFWrIl62,-2784965,-1861010,-8610927.640,-295048,9770959,11023447
1149,2682784#bFrcM0PPL,795556,-7934758,-1880204.910,-9153204,6673270,-5534805
1150,3991232#2FfwmWF8S,11350327,-1863382,5371840.500,9294333,-506684,-6108852
1151,1858289#IkI6HhJeb,-8487869,6584758,6838786.870,11413227,6997909,-5258357
1152,5311480#nSswyzEeK,8073663,-2974667,-3753253.120,-7014729,-3509861,-5679032
1153,10570489#5TyT309us,-10554013,-4949428,-4588618.610,-2871366,-11468375,7757944
1154,4993877#Ej9sdrRmo,8830830,7514062,9976814.000,-10681406,-11334056,-4998357
1155,523719#VYTOYzScO,-6946956,6109849,4153027.000,8935824,2405725,-4772173
1156,7071354#HDPz0Aj9h,-8924553,-502853,1592681.680,-10626776,6816882,-1187042
1157,1498424#uZnOrM0SO,-11492704,1077343,-4776601.220,-9595991,-9933266,-303051
1158,10630765#D1hn7jROO,-1641320,-4456944,-5805090.440,10569619,-9058274,-4003145
1159,3654912#KdFoZ7kHJ,-10417058,537857,8489153.830,-5313849,6640263,-3138358
1160,10176321#aVOjFuIAW,4425554,5789382,3642179.200,3575254,3814248,-4752871
1161,118116#lABMHIIlE,3848164,10595767,3314492.660,1379776,-7418403,-8623705
1162,78777#CxPFQuKjy,-1884388,3808340,6349928.660,11313097,-1151445,8048828
1163,8375641#JN4SCPHQE,-2487362,-9389223,-9644297.340,6718601,5035395,-10672543
1164,9265449#VmFjjVjue,-9620069,-4363395,6110545.840,-8617895,775518,-8998059
1165,2551951#QXCyqbUSm,5112511,-9156499,3041599.200,-10573481,5301009,-1595556
1166,9836446#kxEVDLPVh,-9025852,1942649,-1136507.000,302529,2291973,1637168
1167,1813258#wxSFZ9p6P,-9852393,-4951877,-7248284.030,-1530305,-5852603,-2073047
1168,7045150#mAHXnkxYi,-4205721,-9143000,3814624.000,8056776,-6104748,-11188268
1169,4667950#smePFDzuy,-4741461,-10359217,7243708.500,9411038,9453956,-9364497
1170,7075388#Rv7lGeBo8,-8391090,9233339,10690499.900,7538605,7331756,3371269
1171,10140935#nkWYovBsL,1288472,-4271550,-2976197.590,7772872,-10653127,-4467933
1172,7251549#17gSq4fQC,8209293,1446654,-3397605.540,-4039949,6213989,-7155913
1173,8415379#1qbEMwK0Y,-4775359,7281394,3842380.250,-7085828,-3042405,-231685
1174,6027857#yMjvnJiFD,3345311,9071201,-7601420.000,7644887,5628923,6596744
1175,10374882#OXyW9GO7f,7671605,622135,-7724584.750,-6815367,-9078927,9005633
1176,4135056#HbFauRArk,2008709,3365380,2649241.120,2530114,6915196,-8339014
1177,2295331#k7dycEGHZ,-10996543,11576503,9532080.300,-8527055,-9727477,-3548124
1178,554345#X1h1Yqg1a,11093668,-11024618,-6902097.840,-4327538,8451896,-3939707
1179,8957889#xReNV3YS9,8746573,-1282956,-7282772.260,3325205,5001162,-8841047
1180,8419660#dxJzOH9oX,-5315344,1720707,-6818943.800,-7741632,-7240397,-11622628
1181,6087779#DFSY7gtZF,-9458751,3675623,583821.860,-1718294,-3885095,-11633285
1182,591275#EICeLGTwX,10160151,-4792375,-640493.080,6241957,6276044,9394565
1183,8385012#ONdnixgXj,-1188285,-3072587,8689297.440,-834090,-10657153,-347136
1184,9038185#F5aGEDfLk,5657604,-4098872,1841340.160,9413085,-9843672,-9882217
1185,4004859#9uqHRqddW,4634199,11696066,10575295.800,4751715,9858626,-5618469
1186,8901966#4NGAgaVqt,9577418,2617151,3876098.480,4282805,5300488,5931465
1187,4571936#tJg32waMn,-2462130,4976509,-272760.280,3982913,8667824,6274360
1188,1564635#HcmqnaAhj,11516528,-4271752,-492905.840,-10473140,9344603,7937447
1189,10915114#3bwgYnd5v,-2010508,21012,2673795.750,1195842,11716861,6503533
1190,8912706#LAdLalFG0,10848253,-11649497,4610338.900,9685605,-6282279,1998137
1191,2904809#FyzBWvZ0T,-7519991,-10781175,-1242884.000,-443695,3443025,2626981
1192,7315416#6lVzZvyMc,-6695640,-3906883,-4704767.680,-6318966,-5836426,3162759
1193,7557272#5Qlkjt6Bb,-5263202,-5566140,-639569.410,11757298,-1660983,3189286
1194,5884468#1rAwG3hzI,3848110,-353525,-6053255.240,-11397017,11438353,-8497850
1195,9075534#LBsGNaoxQ,-4154619,10010475,-6715736.300,-5612819,-11415204,9078323
1196,161731#0rVpyww81,-7207021,8474567,4738844.520,-4706620,6743387,-7067878
1197,4521615#oK7zsvXQh,4315391,181985,-9088957.750,-371459,11082140,-5916102
1198,6192178#2JiTAHcsB,-2906277,-1941885,-8985674.140,-307798,10196120,11503572
1199,2799436#UUSH9e5go,830218,-8280433,-1961984.410,-9551829,6964024,-5775793
1200,4164541#MHZVdNbgJ,11844252,-1944260,5605612.000,9698383,-528722,-6374702
1201,1938771#OADHpmntK,-8856869,6870777,7135755.370,11909227,7301810,-5487107
1202,5541727#zdZKmDAkq,8424163,-3103430,-3915931.120,-7318929,-3662033,-5925170
1203,11028626#AJ9wHCC53,-11011463,-5163878,-4787437.110,-2996316,-11965731,8094618
1204,5209944#kgRcMRiof,9213180,7840012,10408964.000,-11144156,-11825402,-5215044
1205,546303#b7jw3A6fn,-7247306,6374399,4332957.000,9322324,2510095,-4978623
1206,7376984#1m1vyjnnp,-9310653,-524753,1661670.680,-11086401,7111808,-1238035
1207,1563027#eGYZW5Oq0,-11989579,1123543,-4983074.220,-10010691,-10362556,-316489
1208,11089513#Ae9jT5qYS,-1712345,-4649211,-6055699.440,11026344,-9449298,-4176345
1209,3812261#pL8awIDAQ,-10866433,561182,8855322.330,-5543186,6926902,-3273746
1210,10614858#Jhe9kEPI0,4616604,6039107,3798910.200,3729554,3978984,-4957352
1211,122857#yMjvnJiFD,4013776,11052417,3457245.660,1439197,-7738174,-8995255
1212,81941#oRyMNKEan,-1965429,3971905,6623425.160,11799606,-1200908,8394778
1213,8735507#R7EH2ozJu,-2594049,-9793273,-10058506.340,7007201,5252268,-11131618
1214,9663340#yz4d8VRgu,-10033519,-4550845,6372898.840,-8988249,808781,-9384559
1215,2661076#INDH9blAg,5331611,-9549199,3172063.200,-11027331,5528225,-1663756
1216,10258024#ahleubqLy,-9412877,2026354,-1185132.000,315929,2390334,1707568
1217,1890553#zTCkGWa1P,-10274743,-5163777,-7558938.530,-1595555,-6103387,-2161947
1218,7346351#C6ihRWUvC,-4385471,-9534675,3977824.000,8402076,-6366281,-11667118
1219,4867443#UVr982RS0,-4944161,-10802017,7553533.500,9813175,9857935,-9765072
1220,7377473#Nka0rV3Z1,-8749977,9627689,11147633.400,7860805,7645248,3515694
1221,10573595#ITgSTSwwo,1343910,-4453600,-3103212.090,8104494,-11107842,-4658383
1222,7560803#zdN1kwLj5,8559593,1508250,-3542534.040,-4212624,6479254,-7461363
1223,8773692#5OHNWF3Oa,-4979234,7592094,4006442.750,-7387603,-3171928,-241860
1224,6284452#Niw8HHI4Z,3487461,9457876,-7925120.000,7970387,5868386,6877505
1225,10816205#WkigbX4Gd,7998318,648398,-8053311.250,-7105286,-9464853,9389089
1226,4310451#ZDWOMyGWf,2094084,3508317,2761922.120,2637814,7209550,-8693152
1227,2392420#nkV50Kkd1,-11464043,12067962,9937175.300,-8889305,-10140337,-3698699
1228,577604#vgckvGku2,11564268,-11492943,-7195311.840,-4511313,8810822,-4107207
1229,9337424#uZnOrM0SO,9117804,-1337181,-7591219.260,3466305,5213352,-9216122
1230,8776038#AyL3mBNoY,-5540419,1793857,-7108234.300,-8070032,-7547004,-12115078
1231,6345160#y22e1yRm5,-9859251,3831098,608774.860,-1791069,-4049329,-12125535
1232,616182#O3jRvXSpa,10590226,-4995475,-667790.080,6506032,6541919,9791990
1233,8739078#6XsQEC6i1,-1238685,-3202637,9056481.440,-869615,-11107605,-361411
1234,9419522#H2D1GVku7,5896516,-4272172,1919227.160,9810935,-10259295,-10299442
1235,4173731#0rVpyww81,4829815,12189566,11021229.800,4951865,10274551,-5855319
1236,9277177#L1BdRdOJF,9981118,2727076,4039332.480,4462955,5523639,6181140
1237,4764249#R4FTV3z9P,-2565605,5185734,-284131.780,4150919,9032743,6538798
1238,1630321#aVOjFuIAW,12000903,-4451452,-513664.840,-10914165,9737597,8271297
1239,11373865#ifmXfHDCF,-2095283,21762,2786033.250,1245939,12209211,6777261
1240,9287147#ptJG9QUUB,11304078,-12139222,4804104.400,10092705,-6546540,2082012
1241,3026735#n99hE6CDX,-7835478,-11233375,-1294684.000,-462445,3587153,2737231
1242,7622009#8yMEkYK5f,-6976440,-4071033,-4902094.680,-6584416,-6081111,3295659
1243,7873818#J585BRpWb,-5483552,-5799140,-665987.910,12250273,-1730370,3322911
1244,6130856#bI0chiNlz,4009360,-368412,-6306878.240,-11874492,11917634,-8853937
1245,9454955#KFu4itDTo,-4328732,10429287,-6996853.300,-5847344,-11892689,9458223
1246,168459#PeBOnjIBI,-7508346,8829267,4937138.020,-4903420,7024939,-7363028
1247,4710219#iodBf3nU5,4495891,189835,-9468995.250,-386984,11545023,-6162952
1248,6450391#jfwHQAZd1,-3027590,-2022760,-9360420.640,-320548,10621280,11983697
1249,2916088#28u7MltWm,864881,-8626108,-2043763.910,-9950454,7254778,-6016780
1250,4337850#oadUVLLW2,12338177,-2025138,5839383.500,10102433,-550759,-6640552
1251,2019253#ONvLCylTA,-9225869,7156795,7432723.870,12405227,7605711,-5715857
1252,5771974#YmxpGP70S,8774663,-3232192,-4078609.120,-7623129,-3814205,-6171307
1253,11486762#ABb8kwart,-11468913,-5378328,-4986255.610,-3121266,-12463088,8431292
1254,5426010#oBxEhLkMF,9595530,8165962,10841114.000,-11606906,-12316747,-5431732
1255,568888#4MKjG8Mto,-7547656,6638949,4512887.000,9708824,2614465,-5185073
1256,7682615#oK7zsvXQh,-9696753,-546653,1730659.680,-11546026,7406734,-1289029
1257,1627631#hrv8omVGv,-12486454,1169743,-5189547.220,-10425391,-10791846,-329926
1258,11548260#AyQyYEP8c,-1783370,-4841478,-6306308.440,11483069,-9840322,-4349545
1259,3969609#ggk0ccK07,-11315808,584507,9221490.830,-5772524,7213541,-3409133
1260,11053394#CfepXDjzY,4807654,6288832,3955641.200,3883854,4143720,-5161833
1261,127598#NBw5QHcEH,4179389,11509067,3599998.660,1498619,-8057945,-9366805
1262,85104#gQja6YsKb,-2046469,4135471,6896921.660,12286115,-1250371,8740728
1263,9095373#gXo7R3EAC,-2700737,-10197323,-10472715.340,7295801,5469141,-11590693
1264,10061231#3lOmip0WE,-10446969,-4738295,6635251.840,-9358602,842044,-9771059
1265,2770200#sN85OJFxC,5550711,-9941899,3302527.200,-11481181,5755442,-1731956
1266,10679601#byza9Erld,-9799902,2110058,-1233757.000,329329,2488695,1777968
1267,1967847#neyN3Gbwl,-10697093,-5375677,-7869593.030,-1660805,-6354172,-2250847
1268,7647553#zTCkGWa1P,-4565221,-9926350,4141024.000,8747376,-6627813,-12145968
1269,5066936#tJg32waMn,-5146861,-11244817,7863358.500,10215313,10261914,-10165647
1270,7679559#MF0p7qh96,-9108865,10022039,11604766.900,8183005,7958739,3660119
1271,11006254#VO2mX4VwY,1399347,-4635650,-3230226.590,8436115,-11562557,-4848833
1272,7870056#HbFauRArk,8909893,1569847,-3687462.540,-4385299,6744519,-7766813
1273,9132005#Wds75ynmi,-5183109,7902794,4170505.250,-7689378,-3301450,-252035
1274,6541046#KBNbuizde,3629611,9844551,-8248820.000,8295887,6107849,7158265
1275,11257528#vZy6beaMV,8325030,674660,-8382037.750,-7395204,-9850780,9772545
1276,4485845#4MBSclARS,2179459,3651255,2874603.120,2745514,7503904,-9047289
1277,2489509#0oVzyteOz,-11931543,12559421,10342270.300,-9251555,-10553197,-3849274
1278,600864#1oLfFmxP6,12034868,-11961268,-7488525.840,-4695088,9169748,-4274707
1279,9716958#6A7u0Vu1m,9489035,-1391406,-7899666.260,3607405,5425542,-9591197
1280,9132415#PosCLnQUb,-5765494,1867007,-7397524.800,-8398432,-7853612,-12607528
1281,6602541#MHZVdNbgJ,-10259751,3986573,633727.860,-1863844,-4213562,-12617785
