61,13814#iaW9MMHIp,204689,549467,173926.660,72503,-383441,-449605
62,9180#XiF4hFvS8,-101497,209899,333005.660,609899,-63259,437928
63,458589#K1AvHBYLV,-140237,-500123,-531699.340,369401,264189,-572893
64,511847#neyN3Gbwl,-524169,-239495,338779.840,-470118,43732,-495059
65,151212#quOSM78nI,292311,-517099,171391.200,-588781,302246,-95156
66,561741#GX7hWNB2M,-511302,101150,-66757.000,7729,128031,88368
67,112779#DFSY7gtZF,-560693,-290077,-413885.030,-94805,-335344,-117247
68,418717#ezGrjwPaG,-251221,-526150,224224.000,460176,-351033,-653568
69,279104#gQja6YsKb,-282061,-617617,427558.500,564013,566418,-551847
70,429507#R7EH2ozJu,-495565,557639,633562.900,450205,434943,193919
71,622426#nHkiBhChn,68847,-266450,-181878.590,477199,-649397,-278033
72,447972#keXVdh4Xq,502693,91531,-209178.540,-241099,378159,-436013
73,532493#DTfyszk5Y,-290109,445994,233005.250,-446778,-192910,-7835
74,382778#3yiS9ta8U,218011,564351,-480020.000,483887,360737,420013
75,665776#fjcFJaZNe,483930,44360,-492601.750,-437160,-588544,569601
76,276377#GvAEWKjwl,130459,220755,170259.120,160714,439408,-547989
77,159373#gXo7R3EAC,-711543,764405,619990.300,-557555,-644557,-235474
78,42636#RKoWvWj5F,740468,-721468,-451389.840,-284488,555524,-254707
79,608130#4EKOjJqYl,579491,-90006,-496938.260,221005,332982,-589397
80,579355#UAtCaXOEs,-363694,111407,-454552.800,-516832,-495032,-788728
81,425397#DO2KLTqLW,-647751,255173,34855.860,-117244,-271958,-803785
82,43310#E59AaXTne,698501,-324175,-39959.080,432307,426805,651215
83,595560#QVt7NMLSO,-79485,-211487,611249.440,-52540,-747209,-33086
84,648782#YhH01u5wo,401529,-286272,127826.160,660385,-699955,-703267
85,289686#vIsh8qhyS,330647,839066,764747.800,348415,708287,-407769
86,647313#nrt1N3Gy8,696018,198801,284950.480,319505,391166,438615
87,341039#5o7qEcZgs,-185680,373559,-22587.280,286781,639606,456724
88,119543#3QQpwqlJa,860278,-318352,-36207.840,-770590,698724,592747
89,822581#P9IwWZHtT,-145458,4512,204570.750,93719,885161,481517
90,675004#DkFzhmrbN,820103,-875547,347497.900,729405,-468526,152887
91,222437#VC1sSt17F,-579266,-832775,-103284.000,-31195,272198,201481
92,570370#pZ2ppqIM1,-518040,-295583,-363573.680,-479066,-453367,238959
93,593260#AyQyYEP8c,-415502,-440140,-58362.410,911848,-134480,249536
94,463932#IkaaCbbOd,300610,-26000,-473549.240,-892567,894171,-663925
95,728272#5Qlkjt6Bb,-324144,796600,-531162.300,-453269,-910523,720523
96,13715#nEav4qRcS,-577871,671167,376387.520,-377020,549254,-574578
97,372327#hgxqTukaJ,344391,9285,-728132.750,-29909,898714,-485402
98,511492#28ePd8g5N,-237402,-162635,-741251.140,-27298,842589,940822
99,233092#WXtvXvk34,67643,-675583,-162835.410,-782079,567436,-474068
100,351743#fI84nX6Gk,977902,-164944,462639.000,809283,-43897,-526002
101,168167#raZQYlR5J,-738869,578370,602448.370,997227,615988,-454607
102,476293#W36tGvQ3d,713163,-270655,-337015.120,-626529,-314249,-510145
103,949623#MMKDMMXlb,-947563,-445978,-413430.110,-247416,-1023888,687790
104,456481#ZBPc9vJtN,801480,669112,901664.000,-963656,-1015801,-447919
105,49444#xJkwk0B25,-639606,554299,374497.000,819324,213955,-436723
106,653113#0gDOs3tH5,-816453,-42953,143912.680,-974651,623436,-116178
107,141750#rAOpcCTgi,-1058329,107143,-440668.220,-887291,-918176,-20864
108,997068#csdndFCLE,-149795,-419337,-542301.440,978394,-846770,-365945
109,350594#50eXn1IQm,-980183,48032,799615.330,-497761,620844,-295221
110,967055#ECsyYi7ws,413504,545157,350828.200,334954,354792,-458770
111,18555#hk3Z1u0vq,370301,1006117,316679.660,131924,-703212,-821155
112,12344#q2tRZhmO1,-182538,373464,606502.160,1096408,-112722,783878
113,818455#fKRLQRVy7,-246924,-904173,-945908.340,658001,481062,-1031968
114,909738#wBkMwgcSc,-937619,-426945,601132.840,-840472,76995,-881559
115,260337#903Z8S8tq,511411,-909799,301855.200,-1042631,529462,-163356
116,983319#AfYyz7KPn,-898327,184855,-115382.000,21129,226392,158768
117,190074#Hbu1PJVYV,-983043,-501977,-724539.530,-160055,-586128,-206147
118,719918#ekpwPNgeq,-430971,-917825,387424.000,805476,-612566,-1132418
119,478597#Dh5cRbX1n,-484761,-1060417,737383.500,966150,970397,-952422
120,731592#BbW8rzJEp,-854452,951989,1090696.400,772405,748435,338344
121,1055086#PEqo4MUTM,124285,-448500,-308893.090,808821,-1104112,-468483
122,757226#qTvNsYAr6,852993,153127,-354107.040,-413774,643424,-741463
123,890806#EU5rjs1ws,-493984,756694,397067.750,-748553,-322433,-18010
124,639373#gXo7R3EAC,360161,951026,-803720.000,809387,600200,700774
125,1107099#YAdtQ4pHb,810643,70623,-821328.250,-727079,-974470,953057
126,451772#efcXQ5PvK,215834,363692,282940.120,268414,733762,-902127
127,256462#GIPY37Uka,-1179043,1255864,1025085.300,-919805,-1057417,-386049
128,65895#XROHLC3dM,1211068,-1189793,-744603.840,-468263,914450,-422207
129,987665#d6cdcKzYA,950722,-144231,-805385.260,362105,545172,-964472
130,935733#sSkP1g1hD,-588769,184557,-743843.300,-845232,-801639,-1281178
131,682778#3yiS9ta8U,-1048251,410648,59808.860,-190019,-436192,-1296035
132,68217#dozMhCZTE,1128576,-527275,-67256.080,696382,692680,1048640
133,949626#AJ9wHCC53,-129885,-341537,978433.440,-88065,-1197661,-47361
134,1030119#481S8C9un,640441,-459572,205713.160,1058235,-1115578,-1120492
135,458558#zW6Hw5rpg,526263,1332566,1210681.800,548565,1124212,-644619
136,1022524#9xbe9qe1v,1099718,308726,448184.480,499655,614317,688290
137,533352#9dcxATAua,-289155,582784,-33958.780,454787,1004525,721162
138,185229#64Lhka8ZD,1344653,-498052,-56966.840,-1211615,1091718,926597
139,1281332#4YIWKfW87,-230233,5262,316808.250,143816,1377511,755245
140,1049445#ZbLbX8eeQ,1275928,-1365272,541263.400,1136505,-732787,236762
141,344363#MRnpRM4vC,-894753,-1284975,-155084.000,-49945,416326,311731
142,876963#BMEuVWnVQ,-798840,-459733,-560900.680,-744516,-698052,371859
143,909806#EU5rjs1ws,-635852,-673140,-84780.910,1404823,-203867,383161
144,710320#Sserf6zHC,461860,-40887,-727172.240,-1370042,1373452,-1020012
145,1107693#TTjjcRo2H,-498257,1215412,-812279.300,-687794,-1388008,1100423
146,20443#UVr982RS0,-879196,1025867,574681.020,-573820,830806,-869728
147,560931#KJZ4Dsluy,524891,17135,-1108170.250,-45434,1361597,-732252
148,769705#vgyh9t7jY,-358715,-243510,-1115997.640,-40048,1267749,1420947
149,349744#SIZo1W1lN,102306,-1021258,-244614.910,-1180704,858190,-715055
150,525052#NXITVSyay,1471827,-245822,696410.500,1213333,-65934,-791852
151,248649#UdSioaudi,-1107869,864388,899416.870,1493227,919889,-683357
152,706540#PVf8Av2W2,1063663,-399417,-499693.120,-930729,-466421,-756282
153,1407759#pBjsHZ6ca,-1405013,-660428,-612248.610,-372366,-1521245,1024464
154,672547#n1GzunFrm,1183830,995062,1333814.000,-1426406,-1507146,-664607
155,72029#ldKpG0NF1,-939956,818849,554427.000,1205824,318325,-643173
156,958744#SIZo1W1lN,-1202553,-64853,212901.680,-1434276,918362,-167172
157,206354#HDPz0Aj9h,-1555204,153343,-647141.220,-1301991,-1347466,-34301
158,1455815#rwRetvJG5,-220820,-611604,-792910.440,1435119,-1237794,-539145
159,507942#2TLRSm6UQ,-1429558,71357,1165783.830,-727099,907483,-430608
160,1405591#Y2jvkxLKS,604554,794882,507559.200,489254,519528,-663251
161,23296#vKhGF2fRj,535914,1462767,459432.660,191346,-1022983,-1192705
162,15507#R7EH2ozJu,-263578,537030,879998.660,1582917,-162185,1129828
163,1178321#aVOjFuIAW,-353612,-1308223,-1360117.340,946601,697935,-1491043
164,1307629#BhAXDi3Wu,-1351069,-614395,863485.840,-1210825,110258,-1268059
165,369461#0HDZxDmwZ,730511,-1302499,432319.200,-1496481,756679,-231556
166,1404896#gBZxhsPuF,-1285352,268559,-164007.000,34529,324753,229168
167,267368#EfU51eICV,-1405393,-713877,-1035194.030,-225305,-836913,-295047
168,1021120#eSJCTCCGm,-610721,-1309500,550624.000,1150776,-874098,-1611268
169,678090#poLry0eTt,-687461,-1503217,1047208.500,1368288,1374376,-1352997
170,1033678#SWrffixQQ,-1213340,1346339,1547829.900,1094605,1061926,482769
171,1487745#STzxA67Ru,179722,-630550,-435907.590,1140442,-1558827,-658933
172,1066479#ytyyuQx23,1203293,214724,-499035.540,-586449,908689,-1046913
173,1249119#481S8C9un,-697859,1067394,561130.250,-1050328,-451955,-28185
174,895967#aTKKhedwB,502311,1337701,-1127420.000,1134887,839663,981534
175,1548422#BJ5KnJoba,1137355,96885,-1150054.750,-1016997,-1360397,1336513
176,627166#IpFP4Ba0i,301209,506630,395621.120,376114,1028116,-1256264
177,353551#6TjkWOZnY,-1646543,1747323,1430180.300,-1282055,-1470277,-536624
178,89155#AZRPH0j6K,1681668,-1658118,-1037817.840,-652038,1273376,-589707
179,1367199#xad2eZt0R,1321953,-198456,-1113832.260,503205,757362,-1339547
180,1292110#oqOcXZFCD,-813844,257707,-1033133.800,-1173632,-1108247,-1773628
181,940159#YeyuBFsHk,-1448751,566123,84761.860,-262794,-600425,-1788285
182,93125#Cx5rqC3Qs,1558651,-730375,-94553.080,960457,958554,1446065
183,1303692#5OHNWF3Oa,-180285,-471587,1345617.440,-123590,-1648113,-61636
