983,6968748#X7wXULiSs,-986685,-2552387,7220561.440,-691990,-8855345,-290036
984,7512839#ZGXRokPcR,4701954,-3405672,1529792.160,7821685,-8181178,-8213317
985,3329373#gXo7R3EAC,3851735,9722066,8791559.800,3951115,8194928,-4671069
986,7401120#eSJCTCCGm,7962618,2177451,3223162.480,3562205,4407884,4932765
987,3802682#YV0FPf7qg,-2048230,4139609,-227274.280,3310889,7208148,5216608
988,1301891#im0RzQLeq,9579028,-3552952,-409869.840,-8709040,7772625,6602047
989,9080108#BZRAVKmXh,-1671408,18012,2224845.750,995456,9747461,5408621
990,7414942#2TLRSm6UQ,9024953,-9690597,3835276.900,8057205,-5225233,1662637
991,2417105#QcKpq24TF,-6258041,-8972375,-1035684.000,-368695,2866511,2185981
992,6089044#0aN1bFR0D,-5572440,-3250283,-3915459.680,-5257166,-4857688,2631159
993,6291088#28u7MltWm,-4381802,-4634140,-533895.410,9785398,-1383437,2654786
994,4898916#GfRb8Y8Cc,3203110,-293975,-5038763.240,-9487117,9521229,-7073500
995,7557850#oadUVLLW2,-3458169,8335225,-5591268.300,-4674719,-9505262,7558723
996,134819#z9xVqnolO,-6001721,7055767,3945670.520,-3919420,5617181,-5887278
997,3767199#xad2eZt0R,3593391,150585,-7568807.750,-309359,9230608,-4928702
998,5159326#SFpqQ1KeG,-2421027,-1618385,-7486688.140,-256798,8495478,9583072
999,2332828#HYMXoUbUN,691568,-6897733,-1634866.410,-7957329,5801008,-4811843
1000,3471305#uDt0LxisA,9868552,-1620748,4670526.000,8082183,-440572,-5311302
1001,1616843#VSTxM4hIM,-7380869,5726703,5947881.370,9925227,6086206,-4572107
1002,4620739#uUbAPXoJ0,7022163,-2588380,-3265219.120,-6102129,-3053345,-4940620
1003,9196080#G6XQTQ8Kp,-9181663,-4306078,-3992163.110,-2496516,-9976305,6747922
1004,4345678#SWrffixQQ,7683780,6536212,8680364.000,-9293156,-9860020,-4348294
1005,455965#eqFWrIl62,-6045906,5316199,3613237.000,7776324,2092615,-4152823
1006,6154462#GIPY37Uka,-7766253,-437153,1385714.680,-9247901,5932104,-1034061
1007,1304613#CsZ3rpa7z,-10002079,938743,-4157182.220,-8351891,-8645396,-262739
1008,9254523#O9MZqA7gA,-1428245,-3880143,-5053263.440,9199444,-7885202,-3483545
1009,3182867#5VoiLQSWS,-9068933,467882,7390648.330,-4625836,5780346,-2732196
1010,8860712#EuBCiplWK,3852404,5040207,3171986.200,3112354,3320040,-4139428
1011,103893#CoHq0EpTB,3351326,9225817,2886233.660,1201511,-6459090,-7509055
1012,69287#a3WMXWB4K,-1641267,3317643,5529439.160,9853570,-1003056,7010978
1013,7296043#FpA2mpajG,-2167299,-8177073,-8401670.340,5852801,4384776,-9295318
1014,8071776#fjcFJaZNe,-8379719,-3801045,5323486.840,-7506835,675729,-7838559
1015,2224578#x8htxJEI0,4455211,-7978399,2650207.200,-9211931,4619359,-1390956
1016,8571714#YxOTcEY6X,-7864777,1691536,-990632.000,262329,1996890,1425968
1017,1581375#Z0iqj33RM,-8585343,-4316177,-6316320.530,-1334555,-5100249,-1806347
1018,6141545#qBVwwZAVj,-3666471,-7967975,3325024.000,7020876,-5320151,-9751718
1019,4069471#p4a8o2uJA,-4133361,-9030817,6314233.500,8204625,8242019,-8162772
1020,6169131#PxTUwWrlt,-7314427,8050289,9319099.400,6572005,6391282,2937994
1021,8842957#nNwDJRy3W,1122160,-3725400,-2595154.090,6778008,-9288982,-3896583
1022,6323789#YcMCqPafI,7158393,1261864,-2962820.040,-3521924,5418194,-6239563
1023,7340440#EqnzFWlT3,-4163734,6349294,3350192.750,-6180503,-2653838,-201160
1024,5258074#Hbu1PJVYV,2918861,7911176,-6630320.000,6668387,4910534,5754463
1025,9050913#9uYTYsy92,6691468,543348,-6738405.250,-5945612,-7921147,7855265
1026,3608873#5sxL6jwcs,1752584,2936567,2311198.120,2207014,6032134,-7276602
1027,2004064#nHF7t3tbj,-9594043,10102126,8316795.300,-7440305,-8488897,-3096399
1028,484566#oxMdzVVze,9681868,-9619643,-6022455.840,-3776213,7375118,-3437207
1029,7819286#7INTXdaX4,7632880,-1120281,-6357431.260,2901905,4364592,-7715822
1030,7350528#vZy6beaMV,-4640119,1501257,-5951072.300,-6756432,-6320574,-10145278
1031,5315636#RKoWvWj5F,-8257251,3209198,508962.860,-1499969,-3392395,-10156535
1032,516552#56SDzF3Yn,8869926,-4183075,-558602.080,5449732,5478421,8202290
1033,7322814#iaW9MMHIp,-1037085,-2682437,7587745.440,-727515,-9305797,-304311
1034,7894176#Qj8V53eYO,4940866,-3578972,1607679.160,8219535,-8596801,-8630542
1035,3498245#RsKME17ef,4047351,10215566,9237493.800,4151265,8610853,-4907919
1036,7776331#k7dycEGHZ,8366318,2287376,3386396.480,3742355,4631035,5182440
1037,3994995#jfZA59Ugc,-2151705,4348834,-238645.780,3478895,7573067,5481046
1038,1367577#Mk3WQyaTo,10063403,-3732652,-430628.840,-9150065,8165619,6935897
1039,9538859#9uqHRqddW,-1756183,18762,2337083.250,1045553,10239811,5682349
1040,7789383#rml5wipij,9480778,-10180322,4029042.400,8464305,-5489494,1746512
1041,2539031#yjQbh5OHb,-6573528,-9424575,-1087484.000,-387445,3010639,2296231
1042,6395637#Z1b0S5q6Q,-5853240,-3414433,-4112786.680,-5522616,-5102373,2764059
1043,6607634#I9WOXCLSz,-4602152,-4867140,-560313.910,10278373,-1452824,2788411
1044,5145304#zviGg50Ft,3364360,-308862,-5292386.240,-9964592,10000510,-7429587
1045,7937271#qnMVlLHo8,-3632282,8754037,-5872385.300,-4909244,-9982747,7938623
1046,141547#n1GzunFrm,-6303046,7410467,4143964.020,-4116220,5898733,-6182428
1047,3955803#zdN1kwLj5,3773891,158435,-7948845.250,-324884,9693491,-5175552
1048,5417539#S1nue7aDb,-2542340,-1699260,-7861434.640,-269548,8920638,10063197
1049,2449480#nSswyzEeK,726231,-7243408,-1716645.910,-8355954,6091762,-5052830
1050,3644614#E5OTZL6VL,10362477,-1701626,4904297.500,8486233,-462609,-5577152
1051,1697325#CpjcxfUkv,-7749869,6012721,6244849.870,10421227,6390107,-4800857
1052,4850986#0zwGPLMK0,7372663,-2717142,-3427897.120,-6406329,-3205517,-5186757
1053,9654216#3UNIE92No,-9639113,-4520528,-4190981.610,-2621466,-10473662,7084596
1054,4561744#SIZo1W1lN,8066130,6862162,9112514.000,-9755906,-10351365,-4564982
1055,478550#BlvInZ5nM,-6346256,5580749,3793167.000,8162824,2196985,-4359273
1056,6460093#1JBhbHR9M,-8152353,-459053,1454703.680,-9707526,6227030,-1085055
1057,1369217#dozMhCZTE,-10498954,984943,-4363655.220,-8766591,-9074686,-276176
1058,9713270#4iQT3syuF,-1499270,-4072410,-5303872.440,9656169,-8276226,-3656745
1059,3340215#IZcdsRCt9,-9518308,491207,7756816.830,-4855174,6066985,-2867583
1060,9299248#QnTc5ys3D,4043454,5289932,3328717.200,3266654,3484776,-4343909
1061,108634#I9WOXCLSz,3516939,9682467,3028986.660,1260933,-6778861,-7880605
1062,72450#cxnj2POvL,-1722307,3481209,5802935.660,10340079,-1052519,7356928
1063,7655909#BR6xPPITX,-2273987,-8581123,-8815879.340,6141401,4601649,-9754393
1064,8469667#2jtIwhpRN,-8793169,-3988495,5585839.840,-7877188,708992,-8225059
1065,2333702#e8WzjqWHx,4674311,-8371099,2780671.200,-9665781,4846576,-1459156
1066,8993291#EnEtXdRTM,-8251802,1775240,-1039257.000,275729,2095251,1496368
1067,1658669#4g5PLoEGs,-9007693,-4528077,-6626975.030,-1399805,-5351034,-1895247
1068,6442747#sh3Xt754P,-3846221,-8359650,3488224.000,7366176,-5581683,-10230568
1069,4268964#Q99AkphtB,-4336061,-9473617,6624058.500,8606763,8645998,-8563347
1070,6471217#dozMhCZTE,-7673315,8444639,9776232.900,6894205,6704773,3082419
1071,9275616#CqXN4URcW,1177597,-3907450,-2722168.590,7109629,-9743697,-4087033
1072,6633042#czcAmD7MQ,7508693,1323461,-3107748.540,-3694599,5683459,-6545013
1073,7698753#2Wfx7YB8V,-4367609,6659994,3514255.250,-6482278,-2783360,-211335
1074,5514668#c6UIrTGVb,3061011,8297851,-6954020.000,6993887,5149997,6035223
1075,9492236#zoZIFEqRn,7018180,569610,-7067131.750,-6235530,-8307074,8238721
1076,3784267#ydUoOrBSi,1837959,3079505,2423879.120,2314714,6326488,-7630739
1077,2101153#k0jn4N33E,-10061543,10593585,8721890.300,-7802555,-8901757,-3246974
1078,507826#Hd8sS2tNL,10152468,-10087968,-6315669.840,-3959988,7734044,-3604707
1079,8198820#QIRq1d7DL,8004111,-1174506,-6665878.260,3043005,4576782,-8090897
1080,7706905#NUv8Rr2K5,-4865194,1574407,-6240362.800,-7084832,-6627182,-10637728
1081,5573017#UevH6PjBi,-8657751,3364673,533915.860,-1572744,-3556628,-10648785
1082,541460#ZOnJfEFFb,9300001,-4386175,-585899.080,5713807,5744295,8599715
1083,7676880#UsaTbXoOg,-1087485,-2812487,7954929.440,-763040,-9756249,-318586
1084,8275512#DM0wBhk2j,5179779,-3752272,1685566.160,8617385,-9012425,-9047767
1085,3667116#lABMHIIlE,4242967,10709066,9683427.800,4351415,9026777,-5144769
1086,8151543#3QQpwqlJa,8770018,2397301,3549630.480,3922505,4854186,5432115
1087,4187309#PLQ4OAFe4,-2255180,4558059,-250017.280,3646901,7937986,5745484
1088,1433263#Nwhn7v7Lv,10547778,-3912352,-451387.840,-9591090,8558614,7269747
1089,9997611#BVs7DgCV0,-1840958,19512,2449320.750,1095649,10732161,5956077
1090,8163824#hN52wvOHq,9936603,-10670047,4222807.900,8871405,-5753756,1830387
1091,2660957#nNwDJRy3W,-6889016,-9876775,-1139284.000,-406195,3154768,2406481
1092,6702230#1WQGygS7h,-6134040,-3578583,-4310113.680,-5788066,-5347057,2896959
1093,6924180#XiF4hFvS8,-4822502,-5100140,-586732.410,10771348,-1522210,2922036
1094,5391692#5OHNWF3Oa,3525610,-323750,-5546009.240,-10442067,10479791,-7785675
1095,8316692#5OHNWF3Oa,-3806394,9172850,-6153502.300,-5143769,-10460233,8318523
1096,148275#EICeLGTwX,-6604371,7765167,4342257.520,-4313020,6180284,-6477578
1097,4144407#yqIbe16bF,3954391,166285,-8328882.750,-340409,10156374,-5422402
1098,5675752#QgYgwvcRg,-2663652,-1780135,-8236181.140,-282298,9345799,10543322
