2406,2562,175,698,994,0.6958,11345594,-0.6938,-4.91,21115354#uUZnCRttt4P34bAQfygsvxgIzh,9066924,-2548091.8,21218605#7x7tFdg1sZ,-22365696.000,-7168558.35,10761295#OZazQ4Qeh2Bd,23451167,12366775.8,5729300
2407,3059,361,1026,1028,-0.6281,13506154,-0.6451,-4.90,3980085#vyO0p36qkWYAs1ytyUVAegSQdd,20899933,18832081.6,21769730#VDRR1kWjN1,19110608.000,1.301978767E7,20652694#cQ6X2DnWpGzh,22947224,-21537170.2,-19489160
2408,1816,42,985,16,0.8114,-10478710,-0.6534,5.57,16199591#fuf6T9eQwIfMonPNtWi9SWT6ko,22084887,10057401.6,8673275#6iRcndSPjs,-5621184.000,1.664805323E7,17501546#5icnk9Mqoscl,3589534,-21873460.0,6892314
2409,3574,286,1213,989,-0.7827,24069655,0.7587,-1.26,13432437#7FLCUI0Ao06bCeMaCcSmHmAD36,-12040952,-22601219.2,22717399#xXaeZv6CsN,-1497552.000,-4042197.81,674482#ljwvSQDlPGR8,10545138,11479369.5,-5469222
2410,1873,418,221,141,-0.6880,-8948892,0.7271,1.00,7049625#J7LbM9BVE8BaFuK4HMCUkCiY7y,-6656200,-23407113.0,11840288#JDhrTOTy5C,21945328.000,6982990.1,20075893#XwcJa9nWGAAE,-15549636,2746682.0,-3327760
2411,1607,215,56,293,0.7764,12913350,-0.7633,-4.64,6630176#6wZGskutOu8OxjDy2MXWjq7kBs,4832906,9808716.4,16795590#OvhKxLNM2V,-3867628.000,-8559063.98,5480096#PIen8epfNo7A,555296,-2934450.0,6364509
2412,3202,221,632,719,-0.7936,-22716914,0.7377,4.90,5262917#f29hYbz3SxYtzdwBH7WwsflcLO,-17572112,6925530.3,23980238#BMF6os79LQ,-2717296.000,-1.566306533E7,23018764#SUvWK0nOI6ZS,-11043603,20937646.0,-19456633
2413,11,85,69,1112,-0.7639,9722347,-0.6829,-0.54,3753023#mZRpccKjVwmU64Os9HybgBn0wC,11102415,-18492672.7,7294815#LpY4f2Q4g6,-14973456.000,-1.154589399E7,12108025#ygNJXP8M9EwF,22537828,13441512.0,10878666
2414,67,53,281,776,-0.7227,3067206,0.6983,5.01,11801931#2QSGEIDFapL3Sn5tFuQ8rtZfrT,1577565,4792671.6,17531778#9QWMZJOP8O,-17842224.000,-1.01502332E7,6877479#yvWHdZ0II0TV,-4042128,-11068156.6,-9151216
2415,687,102,218,314,-0.7945,-6208751,0.6686,1.97,21490047#8BA8X4SwiP3H0Hb9UtgPEZXRCV,14546260,14647104.6,23032457#J5LqvXhC3U,-15408208.000,1.886524675E7,20159809#3akxgFIKunVe,-6892245,-3172969.9,-7807870
2416,1420,121,1139,1129,0.7089,7166886,0.6689,2.45,1752495#BYy794Us8yT5qNGTPArYttXQbs,-20875006,22704889.1,30768#PL07RNhymk,20831472.000,1.191370803E7,23131835#tWxwlDwdxAYp,-658534,1117168.0,-10187222
2417,1379,436,356,1154,-0.7031,-12299755,-0.7351,2.06,13226646#xNoA17sHQel01AuW0LPBK9rGDu,4497846,-23623273.4,17147727#8w1dEpGeIS,-15856884.000,-2.189079865E7,15853341#wur5rYATFSmq,-12687631,12720085.5,-19008923
2418,1596,59,1100,900,0.7885,9467583,0.7745,-0.92,11599652#G6obeab0Lqey7nSpoMd9AWMfid,3450550,-8749608.8,1674413#mES04ftUcs,-19730880.000,7268544.25,8676904#G7H8tIqyRori,-5060523,-19493461.0,-13420182
2419,2015,283,147,429,0.6898,-16451161,0.7098,-2.33,13843793#PU1uq2vR5WZ1EKaOxp9ngB03Rh,19089036,-15237233.1,20703155#EABr65mUkP,10054384.000,1.715181452E7,21544277#mx5EspByFfcp,9077657,14262602.5,-1665114
2420,749,212,361,374,-0.7300,-14584469,-0.7860,2.70,22736085#vyO0p36qkWYAs1ytyUVAegSQdd,15541532,20754224.2,23416250#TjqJhnJleC,5694656.000,501150.25,9396318#BKyUxg6plXgH,-11392086,-14917272.0,3752190
2421,3544,282,188,939,-0.6413,-5449359,-0.7663,-2.62,15564600#f6eGsJCJbu0y1E9voYMElPgAe1,-9190501,4477858.6,17776987#WuIa7Fvref,-10648544.000,6157530.38,7719940#ZiPpVbIIlGIq,-12418149,-10501424.5,-12329828
2422,1480,50,375,991,-0.7366,14694406,0.7758,-4.45,17806161#dEMLx02AgkxYY6PcH6c04CrHA3,2920389,1000495.0,5098922#MEeKploQC9,-5945872.000,-4377978.57,20074041#2mSGtAqaQesV,11462550,9199513.5,-8245631
2423,3191,232,342,840,0.7621,-7701520,-0.7469,-1.17,19046173#1mECSNlAeO9hjyXagGZHoh2HAw,15637432,-2161078.6,20079570#8GgmMq7ok1,7409872.000,-1.892871462E7,11398136#8KpUfzLOP50E,-17290447,20363813.2,-16999238
2424,2484,348,895,145,-0.7172,-2402598,-0.6332,-5.14,9511908#IHQ6SOrML3BasXA1qWH9JHYWi3,10829845,11791811.9,10368048#LtYheQ7Wma,4803184.000,1619468.35,21452411#5TCJG0CWTpi9,-14426602,8362256.0,19923972
2425,3688,77,1112,782,0.8337,-4428496,0.7117,0.54,15790916#5AWtng9i61mvWxvIyeoS24pSX6,-19706352,-8659885.7,8293666#4YFLzWRufw,20213664.000,1.83586238E7,14684506#1etlMUJ6lPqi,16289017,-22849535.0,8616540
2426,2500,163,116,425,0.7120,-24117928,0.7870,-2.52,5759579#KyNnQ5UqRd8lTQ0GYCOiNlTu5Y,-5107335,-7833493.9,9142494#nTb1w9haJc,-5308224.000,-1.24160887E7,20371260#PrseLk69CGnP,8131026,10655714.0,23639279
2427,3030,124,719,982,-0.7881,13420713,-0.7481,-1.74,1493451#uW4Gzee087hNaoJKVTLZfjMuLG,20738087,3009068.4,21294623#l443e1RVHa,17781344.000,-1.677445349E7,11252314#s5OZakGT8WmL,-4896231,17388367.7,11414356
2428,1077,419,686,24,0.6826,-6310396,-0.7124,-4.95,23294431#nakBeKyjkkjDDg66qfLtcPXMnQ,-12984510,-23946017.7,16819696#zvxMRreuox,-14143936.000,3106737.41,1582402#PGwc57Di5gZX,-18195511,7779917.8,-8767604
2429,352,267,532,423,0.7909,-15698641,0.6829,1.29,12869057#98r2Qa4v9zG7UTL03M7Of1xvnE,8100375,-13311451.8,19830795#EaUZp5e80e,16762840.000,-8510070.13,13476377#eQ3zUm7zexcE,16979342,-21853550.7,21641786
2430,609,445,972,1180,-0.7257,-16212163,0.8383,3.50,1913659#ojMYllJ56ALddbGfdl8gx57owl,-16775326,23955425.8,9114856#FJGKSygVQ8,-7507280.000,1.671528073E7,3467980#vf9xHueBgQWg,14799180,-6094621.5,7400967
2431,2538,365,1190,733,0.7866,15540754,-0.7993,0.35,8746837#Oo3JOxxQMPyYLVCTzVoMH4fQJ2,9903797,1424433.5,15088787#ENb3IOU4uT,21570548.000,-1122203.1,23437032#pGca5Op2tYSt,3190768,1581890.0,-4329983
2432,580,228,932,119,0.6939,-17532903,0.8459,3.65,9747159#F27HCcCkWUUnblvyktsCqe6j5n,12733326,-6606489.6,20139471#XQ4C7grFVx,-13626000.000,6382447.67,13206871#I1uBhdaFs2wp,17019970,21559296.0,5764059
2433,3384,218,159,868,0.8162,-20733607,0.8042,2.47,20359572#HvZTzq3rwgKmpPhJ6EL7t5nczk,-6184749,12289914.4,12238404#tW2Gth4rMC,-4366240.000,3654499.92,5741751#Q6E7FJuIxGH5,5122178,-15371488.9,15264443
2434,607,396,436,52,-0.6802,9972810,0.6745,-2.22,18032909#oH1eNAEni1ADeLCoyil3qQmGs6,10648844,17330133.6,15332771#gvoEjqdRoV,-1433376.000,3277738.72,13844117#fyw8W6ekYA6m,-15177915,7841824.0,-16572947
2435,2301,141,593,315,0.8028,-23009166,-0.7225,1.57,193292#AgqzAEIVduPcuzVsxMuXVoEPBp,8308320,17669430.3,18749455#ySng99JTjk,14881440.000,-5182886.36,15580302#ETiGiiybd4F2,16575455,-10516759.7,-10587972
2436,1583,41,56,415,0.8271,-22579911,-0.6868,-1.77,3501839#b3s6B41TRUMjrXATUvqN2kCuWv,-13765892,1054933.7,1048264#BKDk9MYPhQ,11538832.000,-2.101762503E7,19440807#nSs7TwLYWAgZ,-21549337,7967755.0,-15898583
2437,3830,321,831,330,-0.7121,-4855391,0.7454,-2.63,14529674#z3XDOO2WLpGIWeohPds7suwZBG,19239804,-13472923.4,11720959#edOK1BhHkL,2680672.000,-1.516909374E7,18426659#hC2Gt1OuZdm9,-13982629,-11671991.5,23630371
2438,715,161,612,517,0.6657,-21495331,0.8247,0.58,7448818#jvqkXSq28oxHjNmJHJ274Mn66p,5582622,-18596428.2,8526077#ohIfdXfiTs,-22673392.000,2.2824733E7,6666196#YuUw8gopcPP4,-23340124,705214.0,18111239
2439,2544,203,1033,1127,-0.7517,-11090120,0.8460,3.46,6339662#moTHqzmMO8EQYdZ39oRSGmkNwp,3385899,7586423.7,13022495#wy07Tug61o,14947120.000,-1.365284449E7,8779644#w7KXt0C7I58V,16132414,20666665.2,-12326782
2440,2070,393,173,1151,-0.7264,12006579,-0.6420,-2.54,22324691#hdpZ7IMZL5ZlqZJUJXaRP0flVV,19085716,13916601.2,6778455#ySng99JTjk,11513856.000,-1.755897186E7,3485383#lkzCBItkpApA,-10990545,3942152.0,10415122
2441,1375,387,1031,440,0.7467,15340897,0.7517,6.53,652864#CQC90xl7VjI93PlzyJmkucwZlJ,-10793173,-7214953.1,13661756#Pkkx1Hlcnl,-5849184.000,-7852936.13,4297860#9jeK2lywJuin,-458091,-14277205.0,2531035
2442,154,104,30,1001,0.8200,-9482251,-0.7106,0.42,7280759#BYXdINvo8bpIEb2EzP0eBqqAEB,-8163392,2151385.0,16254407#NuqBbbf0qV,-10933168.000,2.140807644E7,11403979#oyeg5tKVAGda,-20477413,5617973.0,13627033
2443,1710,402,45,677,-0.7059,-12391404,-0.6469,-1.81,14723633#vuDgS0glU1raWGALBN4Hh5MpuR,-2794261,11831828.5,20051250#TjqJhnJleC,579680.000,7312246.82,18278564#7yxllVO7FnRD,5442915,20631895.7,23763281
2444,715,46,741,1021,0.7276,-15333152,0.7376,-2.74,20613148#LEwpxKRZDNSMglkqanZWmYW2bj,-20264615,15689915.0,16500137#qMdmGpR37I,14275776.000,2.025632974E7,9718180#jiTm05gw4YQA,-13955025,16748550.0,-18912276
2445,3077,98,1006,727,0.8529,2134542,-0.7635,0.65,4616104#iXpPFLIpK4m9aU5NE71RVDxurI,-5243619,21414065.5,20083103#Ugi7bW80je,14234160.000,1.608496907E7,15963265#sUzndrYlEEoF,19162046,-16595594.5,-6110076
2446,3259,256,401,658,-0.7638,-7888350,0.6682,2.51,20128743#TdeVrJrl4uubeEyIX8owtMVapW,18071671,18831401.7,8289009#FsjnZ74Ruo,-1869632.000,-2.226604433E7,11894190#ncCGul6cKNKU,10823336,-10294869.0,-19318906
2447,55,185,202,795,0.7485,-16552881,0.7505,5.52,10621839#b3s6B41TRUMjrXATUvqN2kCuWv,-6511045,-12378209.3,22489805#pm8CGjbXN9,18951472.000,2.372154212E7,22627480#Blk7uK0POgDT,8051495,13489526.0,15128851
2448,2284,146,878,883,-0.6794,-17666204,-0.7444,-2.05,10593999#iGxH8VRzblcxhubXTldM6m1OVz,-11918129,13734329.2,4127492#auGzRXwIHA,-8594768.000,-1.10861513E7,15496555#iLlLSynhpB05,-9042778,21576864.0,3207205
2449,261,235,910,6,-0.6787,-9995201,0.7191,-5.09,18576149#oCrsiGbpp7W5WCi0JHV85XgkH4,-18665735,-1396491.5,5470885#Yilf3y6oCe,-2234640.000,-2.041103496E7,17362055#KcBnEnQAZ7Ci,4225886,15559619.0,-17805011
2450,1799,114,248,280,-0.8050,11962814,-0.8150,-2.12,12410937#eoXtH3KoggyegzbC38Afia6puI,18606811,19527261.3,328586#JNL6tqdema,-17411520.000,-1.157390235E7,18543256#rTn3ceByyjhK,-8534291,3062198.0,-3937074
2451,1642,283,1060,955,0.7778,-23517604,-0.8253,3.13,15481288#uyed4iGBhIG2E0lvEs3HMteP0i,11568977,-18797274.4,18486778#9QWMZJOP8O,-17995376.000,-1.576591192E7,2143450#b2qBriHw4f8a,11451457,20625430.6,12903152
2452,3141,398,772,356,0.8241,-24357902,-0.6696,-2.20,14968066#TgmLSoXD7MdI9hDl4CSnrbWKn0,-19073344,-6239936.5,1678687#hodO8RBcow,-15919968.000,1.537544693E7,9985690#Hi977cBwW1Nw,9861745,22856540.2,-23053839
2453,1396,356,506,1097,-0.7459,-21601782,-0.6499,0.25,2749615#qBOYXSP8cqJP7KJkYFvZT0jaPB,5036034,-5989416.9,4525158#KBVNoPeS15,-21634064.000,-1172308.23,19445468#QcD75YNR6UAX,11124227,-3669772.4,-6449693
2454,1678,370,924,138,0.7407,16183211,0.7107,5.78,14060095#TqEpgDIRq3PdmbDHSYe8BAwWhJ,-18392725,1590648.4,8394438#5rK3L5rDnP,24100176.000,-7927073.42,9506569#8UXEuoIU82pw,-20352633,10523004.5,3296531
2455,2166,398,565,555,-0.7865,1033376,0.7706,5.34,5748358#0I84IPN2p592vVVBGVPhSR9V2J,1572740,-21396922.5,23183948#RaxFkbixUT,7220080.000,-1.774847946E7,9908552#G1T4V1o429qI,-22714927,-14301439.2,-14733634
2456,2507,365,1179,924,0.7113,11581327,-0.7088,-5.01,21554121#GhIJl4IIDS44mSiwPG0vC3Unfz,9255550,-2601000.8,21659405#iB924zJqil,-22830496.000,-7317358.35,10984839#cfgnlMDTagUW,23938530,12623774.8,5848200
2457,441,259,738,907,-0.6431,13786757,-0.6601,-5.00,4062676#XUrbEvj3ipFolxorSkHLnO3rcc,21334111,19223126.1,22221865#BzifoCaL4F,19507408.000,1.329018767E7,21081611#MrY8QFmFChse,23423924,-21984557.7,-19894135
2458,3833,275,456,504,0.8269,-10696474,-0.6684,5.69,16535930#duDFEXAK27sOoH6HhMFwKy2x7r,22543376,10266035.6,8853254#g8gbQMhSUL,-5737984.000,1.699365323E7,17864814#Aiek4Tw7FFHr,3663890,-22327585.0,7035520
2459,3482,366,144,595,-0.7977,24569099,0.7742,-1.28,13711206#SUU2utmUhqvLNh9Wskxnejz4Di,-12290744,-23070386.7,23188712#f2MQJhNWKf,-1528752.000,-4126197.81,688366#MrAexWTip7Ks,10763900,11717644.5,-5582940
2460,3438,80,1000,639,-0.7030,-9134748,0.7426,1.02,7195840#BzCQj2390XPm6fvslpnKM6MXkE,-6794275,-23892800.0,12085790#9YnsjJ5Akv,22400528.000,7127790.1,20492339#lbHlzp7e0RIB,-15872361,2803732.0,-3396997
2461,3113,280,2,480,0.7919,13180991,-0.7783,-4.74,6767543#1Yuwg0rVO3svWOKN30m9iiDgDU,4932994,10012036.4,17143820#36XfhDvD3H,-3947828.000,-8736663.98,5593693#3UGdtdK77ld7,566977,-2995150.0,6496659
2462,1285,186,740,815,-0.8086,-23187865,0.7532,5.01,5371975#oFGA2AXxbnCWkxz6eNnhWd9U3m,-17936313,7069138.3,24477240#fdVweYHbAB,-2773696.000,-1.598786533E7,23495827#SpDYhIDFzBjI,-11272603,21371771.0,-19859808
2463,3409,170,274,787,-0.7789,9923966,-0.6979,-0.54,3830671#ubOMUkqwqOjcAADeclA85oh8iB,11332352,-18875974.2,7445899#AuymHckfca,-15283856.000,-1.178509399E7,12358796#sGGamDfsfMwq,23004816,13719943.0,11104228
2464,882,328,952,403,-0.7377,3130756,0.7138,5.12,12046364#ffctOcZ7Cw7K3rbrbF9hLzjGSw,1610224,4891920.6,17894766#9No1MUgCrl,-18211824.000,-1.03606332E7,7019785#frC2eFsXOKYB,-4125747,-11297287.6,-9340697
