753,436,1306,1,685,3244968.47,3269968,451096,2883011.2
754,573,1096,1,668,-854291.06,-2142298,796841,-3495859.8
755,855,53,1,827,645544.0,1081565,3046809,-4669348.0
756,88,557,1,726,-1021270.73,5830297,929943,-5361762.0
757,1208,722,1,464,3742443.95,-2102695,1203782,-1374346.9
758,700,1616,1,494,-4695619.52,-1251808,5898850,-2855493.5
759,19,787,1,31,-5344381.41,2340522,4526842,4248052.5
760,118,653,1,979,-1022255.64,-2325658,-7263411,-4439446.5
761,1184,616,1,1097,6023822.78,3562944,3280198,-336138.84
762,1146,495,1,1046,6540485.77,2850029,3061170,-4442757.5
763,363,39,1,650,1434126.79,7370516,3858433,5970287.0
764,243,346,1,3,3856549.95,-5679034,1252680,-3988074.0
765,113,1263,1,909,6615482.01,-5731697,5022774,3030485.2
766,772,656,1,902,-2745085.52,1660349,4416542,-150346.47
767,198,1772,1,1040,-7177414.56,-3119005,7654240,-3535858.2
768,16,543,1,1090,1799436.35,7391912,2291590,-7672831.5
769,504,1681,1,449,-6072215.04,4537252,1549948,-3472087.0
770,94,473,1,6,-2064847.25,-2741553,7296914,5573921.0
771,569,253,1,227,-7253268.08,-673545,5832276,5247768.0
772,324,1424,1,708,263936.83,5795845,-5796875,5961463.0
773,191,455,1,378,-3534703.72,-7560724,945854,-2951419.2
774,14,112,1,916,-5024502.03,4190298,7220445,6285700.5
775,13,1020,1,1141,-1454959.2,618203,4250285,-7559149.0
776,101,615,1,110,3011958.52,6255232,2371181,-4908624.0
777,389,337,1,912,-1364500.06,-3666512,1913725,4858362.0
778,616,172,1,27,-697475.63,5820421,3284812,-1588011.5
779,727,79,1,358,5712797.23,-4865225,4335917,-6660481.5
780,53,1068,1,884,-2468690.53,3014241,-4233636,6718738.5
781,417,1213,1,825,-1066179.9,-2031158,-3496129,6601123.5
782,140,1582,1,18,361400.69,-478261,7253869,969565.1
783,824,366,1,754,6847153.96,781924,-725877,-2657284.0
784,663,100,1,602,570429.56,-1066075,3696973,-3027144.2
785,1093,1214,1,730,2822284.6,4686709,1685094,3835912.8
786,716,1577,1,746,-6516976.62,-1502813,-5829473,1889643.0
787,356,1035,1,341,-7185541.5,6141343,6602242,-2981290.5
788,542,440,1,797,-7545647.89,-7855018,-7755688,615603.0
789,817,1114,1,199,2856653.09,-6323611,-649327,-5975591.0
790,288,1422,1,1013,4394422.68,-7417264,5802088,4294875.5
791,485,944,1,223,7666743.14,1582260,-3419317,-220476.67
792,26,850,1,310,-4845501.22,-7155527,2297675,-3755226.2
