858,186,1366,1,140,-5314819.52,-1417208,6678278,-3233093.5
859,641,1087,1,928,-6048381.41,2649122,5123701,4806452.5
860,54,578,1,640,-1156655.64,-2632308,-8220038,-5023446.5
861,910,553,1,280,6814222.78,4029944,3710816,-380938.84
862,1177,20,1,297,7398085.77,3224029,3461655,-5026757.5
863,153,1164,1,891,1622926.79,8335716,4363721,6752687.0
864,1197,996,1,491,4360549.95,-6421534,1417453,-4511274.0
865,655,1063,1,163,7479482.01,-6481622,5678678,3425685.2
866,1172,106,1,939,-3103485.52,1878249,4991937,-171146.47
867,1208,1097,1,987,-8113414.56,-3525605,8652946,-3996658.2
868,1014,1218,1,50,2034636.35,8354712,2591179,-8671231.0
869,482,531,1,83,-6861015.04,5126652,1750308,-3923287.0
870,360,648,1,322,-2333647.25,-3096709,8243345,6297121.0
871,905,53,1,258,-8194068.08,-760645,6588672,5927768.0
872,294,399,1,522,297536.83,6547895,-6547387,6732663.0
873,43,1305,1,784,-3990703.72,-8537924,1068953,-3332219.2
874,1002,427,1,465,-5674102.03,4730573,8154261,7098500.5
875,989,1220,1,1143,-1643759.2,697103,4798351,-8533549.0
876,345,965,1,874,3400758.52,7060332,2677780,-5542224.0
877,94,1437,1,973,-1538900.06,-4137862,2160478,5482362.0
878,743,772,1,955,-787075.63,6568821,3707574,-1792811.5
879,527,854,1,535,6445597.23,-5490925,4891422,-7516481.5
880,197,893,1,379,-2785490.53,3399791,-4775303,7581138.5
881,224,563,1,268,-1202179.9,-2291808,-3942720,7447523.5
882,374,1407,1,1124,407800.69,-538811,8180625,1092765.1
883,622,1753,1,1074,7722353.96,880636,-817583,-2996484.0
884,703,1400,1,596,644029.56,-1201775,4168047,-3414344.2
885,103,389,1,1119,3180684.6,5283084,1900253,4325513.0
886,332,1627,1,1009,-7345776.62,-1692913,-6571164,2129643.0
887,11,535,1,1048,-8099141.5,6921993,7440434,-3358890.5
888,204,1365,1,299,-8502447.89,-8851368,-8739077,694003.0
889,163,1164,1,427,3219853.09,-7123911,-731146,-6733991.0
890,642,1447,1,928,4951222.68,-8356507,6537202,4838875.5
891,265,1744,1,917,8634743.14,1781460,-3852103,-247676.67
892,4,325,1,323,-5456701.22,-8059002,2588580,-4228826.0
893,807,632,1,910,-2373088.78,-6646228,-1754507,-5748673.0
894,739,1229,1,393,4338811.39,3533885,-8235676,5912770.0
895,436,331,1,922,-5957712.67,1505766,-2739061,-3076770.2
896,328,890,1,1002,-5817798.07,-808180,-4067865,5785778.0
897,302,114,1,485,-2262431.25,8126106,-6439717,8122822.5
898,145,710,1,730,-7535662.76,-145414,-282983,-4751058.0
899,890,785,1,147,8849782.87,126025,-4471184,6976753.5
900,1145,787,1,1037,-627899.57,4888619,-8105918,1238292.9
901,865,1030,1,785,49175.82,-912197,-1901057,-1168330.5
902,712,373,1,309,5364340.42,-7314920,-4609468,7030328.0
903,216,1612,1,676,3892968.47,3920368,539839,3459011.2
904,86,221,1,974,-1022291.06,-2568898,953959,-4189459.8
905,35,1378,1,427,772744.0,1296665,3653674,-5595748.0
906,1067,453,1,483,-1222870.73,6986135,1113021,-6427362.0
907,1006,1722,1,317,4484043.95,-2519695,1442795,-1645546.9
908,536,1241,1,1130,-5624419.52,-1499908,7067992,-3421893.5
909,345,1237,1,793,-6400381.41,2803422,5422130,5085652.5
910,629,1428,1,1054,-1223855.64,-2785633,-8698351,-5315446.5
911,166,522,1,455,7209422.78,4263444,3926125,-403338.84
912,586,670,1,506,7826885.77,3411029,3661898,-5318757.5
913,655,839,1,428,1717326.79,8818316,4616365,7143887.0
914,1067,1321,1,735,4612549.95,-6792784,1499839,-4772874.0
915,926,963,1,957,7911482.01,-6856585,6006630,3623285.2
916,765,1606,1,374,-3282685.52,1987199,5279635,-181546.47
917,1106,1647,1,377,-8581414.56,-3728905,9152299,-4227058.5
918,906,668,1,697,2152236.35,8836112,2740973,-9170431.0
919,1078,1731,1,484,-7255415.04,5421352,1850488,-4148887.0
920,493,1623,1,480,-2468047.25,-3274287,8716560,6658721.0
921,1073,1728,1,857,-8664468.08,-804195,6966870,6267768.0
922,886,774,1,429,314336.83,6923920,-6922643,7118263.0
923,576,1730,1,987,-4218703.72,-9026524,1130502,-3522619.2
924,889,584,1,823,-5998902.03,5000710,8621169,7504900.5
