1093,5966561,-1655650.8,7721377#lEoEDtuPEoM,-10758290.2,-6818297.340,-9128836,8070132.1,7625105,6477813#OGF35kIi8KZE6mQnp6
1094,7734926,-7658958.5,7052045#sMYGtYGY5kJ,5671089.5,-713948.320,5182566,-9522185.77,957362,7019441#2p9VogMfXOTG5EK2PV
1095,-2121787,-4036506.0,3897544#V5gQKzzFL9p,-139074.2,9047494.940,-6165382,-561153.0,1463033,6549341#vhoDoFAfwq9vXD2N7f
1096,-10051456,-1.0155938E7,677935#JMVdF5ugshm,10841741.5,-4100802.810,10756412,8675029.29,1029187,4064959#IFPuvasBFoSsROP41l
1097,9358550,7401112.5,6550941#YkIj93Kw2I7,-7243700.5,-5763974.470,3727909,-1412459.21,-5855519,3571593#mKljMaNQgeIsWvcTaT
1098,235677,-1155626.1,2247194#3q9nCkoKp2f,5210415.7,10958920.850,-2929282,173172.52,5891460,8139261#asHwXy1CdJ6EHLm5q5
1099,-851654,6037561.5,2598120#VBmwAuc733P,-829846.0,7071880.260,-8434260,1.054889812E7,-3607214,3811389#XnbA1DbxAZE0w4FHor
1100,1309486,-9350974.0,1756620#bcHq39XrCG3,4321021.0,-827750.640,3997577,-3103061.12,-5473955,6119382#xWXjachBXkvpna9LRY
1101,7882542,8608721.0,7379384#VIUODxmEUci,9472938.2,4850528.120,9996273,8845774.5,245466,9805507#U0ukydPvKaIOK9YV4t
1102,7046533,3020401.8,2167403#F7uUYnPwfmq,-87216.7,1557358.030,1027182,-2413084.18,-530101,7026026#2uSjjPrvdBIcihz1gj
1103,9789599,-4522775.0,3497188#fyF07eDzzm3,10800144.5,-8018584.550,-5916860,8793637.26,2716440,9370150#EJJ9XX6ssBr7aycdyr
1104,-9228081,-1316389.4,1198641#jd62DLuw6H9,2490084.0,4279679.390,2280219,-1030525.98,-5030762,4310520#6aaWoM9v7IVgmv7vOU
1105,7369005,5798858.5,9238366#sTygoUwKLF9,-3302901.3,4044285.680,-6303067,-204373.85,-10594214,2395109#WfytIol2JSOwYwrJVz
1106,5658405,9474452.0,6490631#3WgPcf0KHv3,-8486.0,2664374.370,-7957581,-1.058614171E7,10400496,306791#79lsNmp2O3qKaYMZfL
1107,4592726,7896088.0,4331656#30yJ7VckWd9,-308050.5,5634648.520,-4964048,1248259.54,-4664068,852572#Ifrqe0kuLrlnFTNfF7
1108,-9949144,7528070.5,9752660#QceMK65u8iQ,4386226.0,-4413769.470,-6189173,7727369.48,-9357090,1483361#Mf0lF6rtARdRz8vD8r
1109,-8641741,8689717.0,9624336#1iZ2EfWd9XF,8448811.0,10611114.990,-1830813,-1.090311301E7,-9950054,9239567#Pgprxt07sBAO4hrXYx
1110,1651877,8281962.0,3306375#aZ2bYVcJGWZ,-7246912.5,-1006554.900,6094607,4422629.94,8593789,994693#74rEOVR2QbqgbNX5H5
1111,-9436100,-1.1029468E7,5982852#uzhykiz2dz4,-2477433.3,-942970.680,4059479,2594964.85,7571651,6148793#mIGNgoGBB1xq648xRm
1112,11096764,-2086507.4,5316909#y6IdlUBZtid,-733416.0,5849976.470,-864314,6394802.75,-2081323,3947873#2q9bTu3VlioLPkgLfG
1113,-10554781,-7174997.5,2094135#vf1bT2ZcBFp,-10745686.5,7731375.210,-6419062,-1373154.6,-3989260,2306857#b3wxxs5vnkaZWIB6nH
1114,903830,-2029006.5,1846517#v2QmY9FrCAP,440300.9,8642465.200,-6985671,-8558867.84,-2064030,6961699#FVHve3etuQJGoDQSKu
1115,-6737153,2369172.0,1423344#mDJQZ3iJ5hR,-3030871.0,-5156448.640,728388,-4698002.61,3732669,3646503#zLwsEX2AQ2WaYTyo0P
1116,7093454,-7911266.0,3664014#ecMd1JA40yi,-2345612.9,-3797719.380,4852295,8904580.2,-9070624,2608898#SiP5GA1rOxDaQDoIGj
1117,292650,-1.0323687E7,9173443#VN7hJZj0jDr,-11013709.5,-9923423.420,-3077544,3892671.93,1500359,8526296#dj3APAwTpElC2LrLK8
1118,-6538543,-3078619.2,6171863#fIER7qAMW8C,-10764154.0,6882357.400,1768324,-8554650.2,-1057917,8941646#e6GIn8YYaX68SlGAeV
1119,8016226,9326722.0,320222#EENFl6Wqeza,3769988.5,3584079.090,4792411,-341335.37,7145363,3886706#dbHfQ8VRx6DwJ5wlNS
1120,3366485,-3575029.8,358037#JCD5iXbW7Pj,2232888.0,-4733243.840,-3860058,1599543.74,1305534,4103199#X3KEQbEWqLAgSVa8wb
1121,3571265,-9281178.0,11125730#jmuYC2taPAu,-10172090.0,-9954247.190,-7926570,1346607.08,2905919,9113687#9WMFPRH9zLilnlUNyL
1122,-9403006,1015382.06,3545776#3Aoe0tdlSYY,2630376.5,-10948003.570,-11109744,-2936038.28,-5525678,1662948#7VSzJ3ExgcVPrnFiM6
1123,1306431,-1404672.6,432154#ggQI2DRsmyA,3128705.0,-258747.420,10753188,-2374608.58,3501327,1022491#jm9YzNgpwxAaWkbCWL
1124,8647300,3008206.5,8421317#AUQX6NcAQdm,8255484.0,-4671163.210,-4710278,1.074148981E7,3010176,9760650#D1Cb0vDN4qdEvYnM4y
1125,-102197,1575852.4,8969492#4tjm81Eah3m,1660439.0,-3286177.520,3022920,-7469450.37,-1597167,2634031#v6QED9nbw7d5jwze9F
1126,805653,1693867.4,10066749#hq2U9r2yYpL,2090844.0,-2388959.370,2186729,1.048324459E7,7715111,7772009#z8l5fxTaWEo8YfHl5V
1127,-2948897,-3077971.2,9075214#3gfF8Yyg0Dp,2329607.5,-4766808.710,-6171141,-394865.99,593641,8494969#6EhuCZV69PuwCZTZlz
1128,-6476852,-5963984.5,1105891#4ctIV8PirH8,5710132.0,-6469185.400,-9366619,-2813844.67,4618671,2397929#iPxalKTHiItZOLsNyz
1129,-1972830,5995844.5,6421025#WZp6PbmLn8J,-6804454.9,10717585.270,5746725,1.113777174E7,-4080870,3641960#a25Qd4pySR2upP7Y0Q
1130,2090419,-1985865.4,9692673#59vHzeVAazB,-5406011.5,-2119694.350,-2633408,6911419.13,10802487,9540167#4NF1pCI9TCnu1Zor5w
1131,-7345209,8544224.0,2037427#fYrWqjK0JeV,-5030927.0,-6588753.670,6387061,9919516.56,3061523,10324452#OJGxiIy6LlLt5kFfar
1132,-8510204,3584595.2,269684#un4MT452dFy,657578.0,-6170233.100,9321094,-5713117.1,1619101,7332187#zllciKR5J66kiUKIv8
1133,9318867,1165504.2,9408966#dbNBtj4n0px,258468.0,8813411.250,-4801936,3108771.13,9591350,4905824#m84HgLydISEtycxnAZ
1134,436349,-9610460.0,7595060#FObjvaHhEuZ,8613074.0,10849361.310,-6390638,-5104233.87,5992443,337627#aGFkbyVfFxeymEZlRz
1135,-9656998,1767648.9,2871433#0SN0VknMWHO,-10440442.0,3407001.360,-7139820,272433.35,-5451259,2878257#npHk7EuX48YwlLas7D
1136,-9465124,8768018.0,7490642#opS2tbF9JBM,10101300.1,-7027536.110,143629,1866990.62,-9004092,4041367#iq8bZnUomHqbyQbS7G
1137,-2924076,8610268.0,6312448#RrV83ldKvHz,-4393875.5,-6516797.750,-10396849,-9956468.12,4564970,2239546#FtOpfmrdE2DQ9UZgOT
1138,10825769,-2379161.5,5639314#TD9K171tuEX,-3078659.5,-10606358.070,-7311758,-7124720.24,9002662,2709805#favNbIojB4afHHV9dG
1139,1801093,-354652.7,7871217#uISaoUALgaX,-11140789.0,-5872980.430,337536,-5465756.58,4107523,143929#iPxalKTHiItZOLsNyz
1140,-9589849,6860035.0,1730194#3q9nCkoKp2f,1235138.0,-3075163.580,3626880,-3954177.53,3341272,4728988#881bdLysJ6PdC6dVBq
1141,8243175,9760667.0,6203009#qPQgGocU6dp,-10211285.9,-6343223.410,-8083589,2365962.67,7812498,5346951#Tmjyr3c0ALqLMar3Mx
1142,11316749,1.0936469E7,6822436#7gJPpIlgDr1,3248979.0,-4758353.730,-7412383,-1681464.85,6816831,10155819#kcY3cZhJnP4stYHcql
1143,6239598,-1731650.8,8074352#udQUkZQwsJr,-11250152.7,-7130438.840,-9546672,8439732.1,7973611,6774001#2uwtzjKgVJ75ka54cm
1144,8088519,-8009358.5,7373931#FX85X8eoI0r,5929902.0,-746192.820,5419710,-9957385.77,1000866,7340212#tSaf18aqVuhfAcNj46
1145,-2218787,-4220506.0,4075083#BRf2PNT7hSI,-145261.7,9460571.940,-6447046,-586753.0,1530052,6848269#jrPG7oyzihkNpCZu4u
1146,-10510162,-1.0619138E7,708749#hq2U9r2yYpL,11336710.0,-4288002.810,11247268,9071029.29,1076017,4250141#5GXYaZ90701UZL1nY4
1147,9785356,7738712.5,6849515#C5rouCfLnzR,-7574125.5,-6026950.970,3897675,-1477259.21,-6122649,3734163#YqXLeaQC7scRul4Nq0
1148,246777,-1208426.1,2349333#JVtvtqlshhd,5447621.7,11458015.350,-3062310,181172.52,6160063,8509775#zLbe8kEtwu6NoMrZOW
1149,-890829,6311961.5,2716088#t8J8nFq0iFC,-867546.0,7394008.260,-8817980,1.102889812E7,-3771246,3984408#qeHxO9Amon0FlEtKEj
1150,1369111,-9775774.0,1836241#s98RYTvViOc,4517808.5,-865532.140,4178985,-3243861.12,-5722660,6397536#gjVOcnBPOgn4XctNGe
1151,8240392,8999921.0,7714077#WBuDQvUQZpo,9903500.7,5071134.620,10450334,9247374.5,256431,10250583#Geuk262eScFxe7nm9l
1152,7365839,3157201.8,2265419#MbV4obWyP5K,-91210.2,1627887.530,1073745,-2522684.18,-553961,7344437#drXUTGYgpjcrf8gb0k
1153,10233499,-4727575.0,3655298#GJh9DYyieAF,11290119.5,-8382091.050,-6184639,9192037.26,2839630,9794553#qf8Mz9gJ1mn3g5DlEm
1154,-9645794,-1376389.4,1252608#8yQpNvfHCui,2602496.5,4473623.890,2383150,-1076925.98,-5258819,4505502#unINAj1jwK20GyGeRg
1155,7702842,6061258.5,9655989#zwczYPzkmUa,-3452744.8,4227410.680,-6588526,-213973.85,-11073672,2503291#GobWdusdMZKyUn9gvV
1156,5913805,9902452.0,6783759#zZkdT3rghN6,-8636.0,2784842.870,-8317155,-1.106454171E7,10871037,320210#BQ2GMAEXlTrqrSiRVn
1157,4800251,8252888.0,4526977#WHDTLS0JYmj,-321819.0,5889236.520,-5187953,1305059.54,-4874320,890823#6jQ7ybGln7d2rrpMvb
1158,-10397731,7868070.5,10192395#vBD8InnzjBG,4584426.0,-4613316.970,-6468842,8076169.48,-9779595,1550219#jbnDSk2TUdcaKYcuDu
1159,-9031103,9081717.0,10057864#gHKmZ8Ccqli,8829561.0,11089389.990,-1913177,-1.139511301E7,-10398246,9655759#l5v9HEI40AYvVdR62I
1160,1726283,8654762.0,3455157#z5V49b4n56L,-7572950.0,-1052095.400,6369396,4621829.94,8981054,1039203#gnto5uf545rJzpVhWG
1161,-9860700,-1.1525468E7,6251673#59vHzeVAazB,-2589239.3,-985271.680,4241915,2711764.85,7912496,6425285#Qu003gZ6grh2WBCWML
1162,11595876,-2180107.2,5555614#YzOn7d1dJVt,-766266.0,6112737.970,-902758,6682002.75,-2174539,4124985#wOBZ1OUkt67tNautsX
1163,-11028831,-7497397.5,2187893#60MG2yRwlbH,-11228142.5,8078803.210,-6707586,-1434754.6,-4168827,2410083#RiBCFY51KJLmx57S7n
1164,944636,-2120206.5,1929382#imHbSjBEMt9,460286.4,9030150.700,-7299554,-8942867.84,-2156929,7274062#O0OafxFEj8uTlzgpbP
1165,-7039453,2475572.0,1486796#YRONIPOAJhl,-3167121.0,-5387923.640,761262,-4908402.61,3900046,3809595#NtEkMoCHDIwUZdULdk
1166,7411329,-8265666.0,3828141#DWk2VndLfr2,-2450431.4,-3967481.880,5069920,9303780.2,-9477003,2725603#WAInrn35TMuDl7N5Se
1167,305666,-1.0786087E7,9583869#Zb8AjKmkvRB,-11506284.5,-10367391.420,-3215591,4067071.93,1567385,8907669#UsSVqTQL48OHb4tFWS
1168,-6831403,-3216219.2,6447520#slAlXKtPcgg,-11245904.0,7190348.900,1847021,-8937050.2,-1105502,9341300#ADw8qtfPt45KWNEkJH
1169,8374713,9743522.0,334512#7mwSYi1s5PU,3938563.5,3744376.590,5006469,-356535.37,7464714,4060327#RWeWI5zgE526s9crsK
1170,3516510,-3734229.8,373768#mm7OQsCnwPs,2332925.5,-4944642.840,-4032114,1670743.74,1364226,4286001#2uwtzjKgVJ75ka54cm
1171,3730809,-9695578.0,11621854#1x4yUIEXANJ,-10625390.0,-10398259.190,-8280387,1406607.08,3035961,9519867#N4474WOUKdPgpuLWbS
1172,-9821606,1060982.1,3703549#ZEshMKgM4Rv,2747589.0,-11435614.570,-11604887,-3066438.28,-5771711,1736953#Q036uuM6iFBw8csicO
1173,1364760,-1467072.6,451196#vrD0DQGCKGt,3267655.0,-269915.920,11232394,-2480208.58,3657142,1067969#6EhuCZV69PuwCZTZlz
1174,9032400,3141806.5,8795523#jZtfRLgTnlX,8622634.0,-4879125.710,-4919399,1.121908981E7,3143987,10194561#Tm4Tdiskifsq5MsDTW
1175,-107035,1645452.4,9367739#wRuINyQyRXV,1734589.0,-3432483.520,3157353,-7801450.37,-1668445,2751049#nZz77Elvc95fpd0rBH
1176,841018,1769067.4,10513393#wmrlmbSPxbs,2183744.0,-2494655.370,2283420,1.094884459E7,8057259,8116914#gAPNAtcznXmAS4dPO6
1177,-3080153,-3214771.2,9477608#8yQpNvfHCui,2432632.5,-4977875.710,-6445078,-412465.99,620007,8871488#sePIxj1QP4ALpILspX
1178,-6763765,-6227984.5,1154894#Zo6bdLr2woD,5962857.0,-6755661.400,-9781616,-2938644.67,4823133,2503836#1rtRHYRj9J8lLmoKzI
1179,-2060061,6261444.5,6705297#4GGggZVLQO8,-7105551.4,11191880.770,6001268,1.163137174E7,-4261554,3803012#ugBkiDyQ40ZvbU96eG
1180,2183025,-2073865.4,10121362#L0zJcxNtzS1,-5645549.0,-2213469.850,-2750020,7217019.13,11280495,9962160#3syFQW8qelyG5axpHf
1181,-7670247,8921824.0,2127461#qCFlNNhQIfz,-5253177.0,-6880383.170,6669191,1.035791656E7,3197166,10780776#REK0TyQega1hiUGKpW
1182,-8886216,3742995.2,281364#Q2tECHjDADF,686753.0,-6443200.600,9733144,-5965117.1,1690491,7655850#NnuDjAbUcVljF95KTv
1183,9730067,1216704.2,9824023#GPP40TwlFn7,269868.0,9202178.250,-5013442,3246371.13,10015030,5122201#BCSLVONNrEqT4rLXPX
1184,455511,-1.003446E7,7929612#x67AwVMbKg9,8992778.5,11327726.810,-6672464,-5329033.87,6256452,352512#oLZxR9B8NURBs8B7bx
1185,-10082248,1845248.9,2997879#TGkNkV4eZEO,-10899942.0,3556988.860,-7454566,284433.35,-5691702,3004891#Dxo15kvFV3uOBA9VkC
1186,-9881399,9153618.0,7820278#z1lqxXq4DM9,10545853.1,-7336712.110,150060,1949390.62,-9400187,4218977#cAolONUnkq7uWyfL8I
1187,-3052326,8988668.0,6589796#YRONIPOAJhl,-4586850.5,-6803700.750,-10854472,-1.039406812E7,4765318,2337703#HtcJEun4ZWUsis3Lf2
1188,11301459,-2483961.5,5886938#Yl5W0TuGEfP,-3214247.0,-11072688.570,-7633177,-7437520.24,9398078,2828788#niKrY3nrie6ZqNiOmN
1189,1879968,-369852.7,8216434#eK6VuEH3VVL,-11629739.0,-6131081.430,352105,-5705756.58,4287788,150213#efru2xdqnIpk5x7HRg
1190,-10010049,7160835.0,1805676#11vPHS7FLPo,1289063.0,-3209933.080,3785665,-4127777.53,3487619,4936108#8g4QW7aPEj48N8jeNg
1191,8604525,1.0188667E7,6474634#GCTNEGBDhFK,-10659063.9,-6621415.410,-8438214,2469962.67,8155216,5581160#3syFQW8qelyG5axpHf
1192,11812524,1.1414869E7,7120707#Cf8lysmwwXv,3391469.5,-4966711.730,-7737248,-1755064.85,7114980,10600160#3syFQW8qelyG5axpHf
1193,6512636,-1807650.8,8427328#Dzguzzl3UiM,-11742015.2,-7442580.340,-9964507,8809332.1,8322118,7070190#jMnrMht67TKnRpLnm2
1194,8442113,-8359758.5,7695817#9GOnJGPZcTi,6188714.5,-778437.320,5656855,-1.039258577E7,1044370,7660984#fY51g1XLrfRGsGLa41
1195,-2315787,-4404506.0,4252622#nUoIIO4hI0h,-151449.2,9873648.940,-6728711,-612353.0,1597071,7147198#PGTDa8wLjqtz0ySA2N
1196,-10968868,-1.1082338E7,739564#bNYOHI3KZEn,11831678.5,-4475202.810,11738125,9467029.29,1122846,4435323#jQX96vB7hSBVvDI5yt
1197,10212162,8076312.5,7148089#Qfqpz1RDZ3P,-7904550.5,-6289927.470,4067441,-1542059.21,-6389779,3896733#FVAYJYKcY7Hkcp0Brj
1198,257877,-1261226.1,2451473#JeVANbs18Uq,5684827.7,11957109.850,-3195339,189172.52,6428665,8880290#dZin0bb1NWAha5ZJRE
1199,-930004,6586361.5,2834055#yn1wRpyj0a8,-905246.0,7716136.260,-9201699,1.150889812E7,-3935279,4157428#cWgGCzL5aopEgCGbLz
1200,1428736,-1.0200574E7,1915861#apNTkN0srJv,4714596.0,-903313.640,4360393,-3384661.12,-5971366,6675689#XVAM4tevHKJ2QvKztH
1201,8598242,9391121.0,8048769#vMD1Uh83hZE,10334063.2,5291741.120,10904395,9648974.5,267395,10695659#dQwPdsQ2Zf9WbnNHQD
1202,7685145,3294001.8,2363436#7gJPpIlgDr1,-95203.7,1698417.030,1120308,-2632284.18,-577820,7662848#YTeJcMl648I5xlGoDK
1203,10677399,-4932375.0,3813407#3BE5nBwichd,11780094.5,-8745597.550,-6452418,9590437.26,2962821,10218957#630KPsc2rIGm0OffQu
1204,-10063506,-1436389.4,1306574#uwTPUa7fnnP,2714909.0,4667568.390,2486080,-1123325.98,-5486877,4700485#nmTY2fULuc2REcegaZ
1205,8036680,6323658.5,10073612#x67AwVMbKg9,-3602588.3,4410535.680,-6873984,-223573.85,-11553130,2611473#FQjYQqsCITzIQ2FmdD
1206,6169205,1.0330452E7,7076887#m1O32BIJFkI,-8786.0,2905311.370,-8676728,-1.154294171E7,11341577,333629#EXJLNi0z8IudCwWkRV
1207,5007776,8609688.0,4722297#4GGggZVLQO8,-335587.5,6143824.520,-5411858,1361859.54,-5084571,929074#HJbhImqShTIIoMYz0b
1208,-10846319,8208070.5,10632130#VgsI8QfCtrC,4782626.0,-4812864.470,-6748512,8424969.48,-10202099,1617078#JeOGcOx99mQaOJtmmm
1209,-9420466,9473717.0,10491392#B3kI27eMNH9,9210311.0,11567664.990,-1995542,-1.188711301E7,-10846437,10071952#eKvnMKqriWXOgWsB51
1210,1800689,9027562.0,3603939#p2UhrDeIG6b,-7898987.5,-1097635.900,6644184,4821029.94,9368318,1083713#4EB20VxzXY7Est94L0
1211,-10285300,-1.2021468E7,6520493#XiN0MQNzbCM,-2701045.3,-1027572.680,4424351,2828564.85,8253342,6701778#O6vGpnvJuFkLue2029
1212,12094989,-2273707.2,5794318#SY1sAUM9Y2S,-799116.0,6375499.470,-941203,6969202.75,-2267756,4302098#eBgpOjNp3xPuZVvNcB
1213,-11502881,-7819797.5,2281651#k1zwlwe8xwN,-11710598.5,8426231.210,-6996110,-1496354.6,-4348395,2513310#nTbwdMn6JjVLf6rPzR
1214,985442,-2211406.5,2012248#r2Y04iMiKVD,480271.9,9417836.200,-7613438,-9326867.84,-2249827,7586424#uFvjuYfgoqLdbWVQrx
1215,-7341753,2581972.0,1550247#SxP0mbucHR8,-3303371.0,-5619398.640,794135,-5118802.61,4067424,3972688#09aUxxuigKNPdGAe27
1216,7729204,-8620066.0,3992268#cILXBbl3nG2,-2555249.9,-4137244.380,5287544,9702980.2,-9883382,2842308#SJAEvhomifzcj2UGaE
1217,318681,-1.1248487E7,9994294#FuDy8Ag5chq,-11998859.5,-10811359.420,-3353637,4241471.93,1634411,9289041#bdNkEdRBJahuyH2faR
1218,-7124264,-3353819.2,6723177#4mpVKKcoezl,-11727654.0,7498340.400,1925718,-9319450.2,-1153088,9740954#n9VdlaUqfm6LnRCjID
1219,8733201,1.0160322E7,348802#YEd5UIoBOzp,4107138.5,3904674.090,5220526,-371735.37,7784066,4233949#GkwB3FWPlAYFGR7PUm
1220,3666535,-3893429.8,389499#ksVLINxzWg7,2432963.0,-5156041.840,-4204171,1741943.74,1422919,4468803#hM1daZFoGHS2r6YUsE
1221,3890352,-1.0109978E7,12117979#mzFnrWvW3u9,-11078690.0,-10842271.190,-8634204,1466607.08,3166003,9926047#ZKxjbEhHf4UfBBxoPS
1222,-10240206,1106582.1,3861321#HGLWYKGKwx7,2864801.5,-11923225.570,-12100031,-3196838.28,-6017744,1810957#630KPsc2rIGm0OffQu
1223,1423090,-1529472.6,470238#QRaI1ABsA4c,3406605.0,-281084.420,11711600,-2585808.58,3812958,1113448#rWqBW0eQQLdfpUKL7t
1224,9417500,3275406.5,9169728#Vvd3a5olXMb,8989784.0,-5087088.210,-5128520,1.169668981E7,3277798,10628472#VXoGbIpdwrNk660HRd
1225,-111872,1715052.4,9765986#iYJlYhO3qZB,1808739.0,-3578789.520,3291787,-8133450.37,-1739724,2868067#k8QZcl2Jfd4sKZm7cj
1226,876382,1844267.4,10960036#lYdQUBi6NuF,2276644.0,-2600351.370,2380111,1.141444459E7,8399406,8461819#kcY3cZhJnP4stYHcql
1227,-3211409,-3351571.2,9880002#nijNvil3ARO,2535657.5,-5188942.710,-6719014,-430065.99,646373,9248006#usCnfFmtQREU1C8QAG
1228,-7050677,-6491984.5,1203898#BvHiV2FJS8I,6215582.0,-7042137.400,-10196613,-3063444.67,5027596,2609743#wdTkNL6Hju4IHjzATf
1229,-2147292,6527044.5,6989569#Lf56pm7ukYj,-7406647.9,11666176.270,6255812,1.212497174E7,-4442238,3964065#c7FYYNAHPYT6cxNsPz
1230,2275631,-2161865.5,10550050#VVqr2bpgS3w,-5885086.5,-2307245.350,-2866632,7522619.13,11758502,10384153#YN1gWfxSvOrHgIcv2P
1231,-7995284,9299424.0,2217495#PXT8ptZluUT,-5475427.0,-7172012.670,6951321,1.079631656E7,3332810,11237101#8Y7knwxlaMPTePaFqO
1232,-9262229,3901395.2,293045#sMYGtYGY5kJ,715928.0,-6716168.100,10145194,-6217117.1,1761881,7979512#oLZxR9B8NURBs8B7bx
1233,10141267,1267904.2,10239080#YrYmM2DJAu5,281268.0,9590945.250,-5224948,3383971.13,10438710,5338578#VbyGwPUPHIddKjNVod
1234,474674,-1.045846E7,8264164#vFo6MIrluxR,9372483.0,11806092.310,-6954290,-5553833.87,6520461,367397#ldwH0Tl9RjQgxAOzst
1235,-10507498,1922848.9,3124325#ADhFV2iZmH6,-11359442.0,3706976.360,-7769312,296433.35,-5932145,3131525#RjQFsd7QJQ88fQXJyx
1236,-10297674,9539218.0,8149913#gfcLXVS0GsD,10990406.1,-7645888.110,156491,2031790.62,-9796283,4396586#CYhmb3050ZMb9WwBMW
1237,-3180576,9367068.0,6867144#t3t5nhlKN2g,-4779825.5,-7090603.750,-11312095,-1.083166812E7,4965666,2435860#5QKYx6J11wu29nS19f
1238,11777150,-2588761.5,6134562#jMdK4qkX002,-3349834.5,-11539019.070,-7954597,-7750320.24,9793495,2947771#FcPwnLVLLMskdX9J6w
1239,1958843,-385052.7,8561651#k1zwlwe8xwN,-12118689.0,-6389182.430,366674,-5945756.58,4468054,156497#SeNKsHw8ebWm4ZUPNg
1240,-10430249,7461635.0,1881158#fG90izGjfke,1342988.0,-3344702.580,3944450,-4301377.53,3633966,5143227#WadzDjquX2DX5h8Pup
1241,8965875,1.0616667E7,6746258#rM55CJEnval,-11106841.9,-6899607.410,-8792838,2573962.67,8497933,5815368#ZAid6Evj7B6Tsi72ik
1242,12308299,1.1893269E7,7418978#iJ3WNEzNPWx,3533960.0,-5175069.730,-8062112,-1828664.85,7413128,11044502#unINAj1jwK20GyGeRg
1243,6785673,-1883650.8,8780303#ePdrz6fHvtv,-12233877.7,-7754721.840,-10382343,9178932.1,8670624,7366378#vhiUPq800zTmf0NiE6
