1715,3545,184,2,4,6,15438170,2019-06-07 05:24:22.000,2588161,12812861
1716,1324,556,1,8,52,8271696,2014-09-03 23:29:27.000,-11896419,8023954
1717,3702,701,3,4,48,3812343,2018-01-07 09:54:05.000,-8554939,-9174668
1718,3011,112,2,2,34,-721934,2019-01-31 21:10:02.000,1396044,-1102175
1719,2903,528,3,7,2,-13420249,2015-12-30 03:55:50.000,-14445009,13254448
1720,3736,270,1,5,11,3257079,2015-10-15 20:15:02.000,10587753,-12459463
1721,3195,556,2,7,37,-3442672,2013-12-23 04:26:58.000,-3874442,-2864260
1722,3457,1437,1,10,42,-8450365,2014-08-31 11:56:35.000,-8288427,-4058069
1723,2966,114,2,11,18,1874191,2019-05-11 10:39:55.000,13459565,4934482
1724,608,1405,3,11,6,-363961,2013-12-22 15:36:41.000,-10745865,-2719662
1725,3435,729,3,4,34,-14996787,2017-12-20 01:59:56.000,-6909603,-9873500
1726,1139,814,1,3,47,9760460,2014-04-16 21:12:35.000,12004505,-12536772
1727,1453,20,2,1,20,-8596856,2017-01-09 17:11:21.000,8687782,-10343479
1728,2103,1202,3,11,48,7644879,2015-03-31 04:19:11.000,816924,-8940434
1729,2063,680,1,9,31,9263649,2014-10-05 15:53:01.000,-4418167,-1922883
1730,854,61,3,13,50,-10643695,2013-04-24 19:23:06.000,-10284925,-1018089
1731,3132,488,1,4,15,-6204052,2016-12-16 15:58:29.000,-16862940,6279483
1732,2855,165,3,7,8,12894558,2013-04-30 23:54:25.000,8727079,-13702669
1733,875,170,3,2,33,3661614,2017-08-02 16:15:23.000,-5716256,12704990
1734,74,617,2,7,47,54993,2013-08-26 04:02:57.000,1093706,11813982
1735,246,1016,2,9,53,-1086161,2017-05-31 04:15:37.000,-16809889,-12745451
1736,3964,43,2,7,7,-10489466,2016-03-08 12:49:09.000,-4291846,-9967412
1737,1177,220,2,3,43,15501274,2013-04-27 18:26:36.000,-5460954,-11138285
1738,3362,902,2,7,56,6337772,2017-07-01 23:46:04.000,-411524,634679
1739,2501,990,1,6,8,3001616,2017-04-03 10:39:13.000,-10167732,-406159
1740,3532,1305,1,13,42,15013424,2019-06-19 11:02:31.000,15556639,14030956
1741,1008,1056,1,5,11,-6713696,2017-10-14 07:17:59.000,3610151,3567913
1742,1394,742,1,10,57,6040647,2015-06-27 19:09:55.000,-7547368,8390038
1743,1937,1563,2,8,45,13917960,2016-09-19 16:39:59.000,-14763187,-11571234
1744,3143,631,3,2,56,-14957934,2014-03-02 09:50:19.000,-11958021,-3153701
1745,1148,1456,1,13,59,2326543,2013-10-16 14:10:07.000,1095498,12584807
1746,1361,273,2,11,6,831872,2014-04-24 15:52:19.000,10835507,15611903
1747,1781,979,3,3,31,-15708145,2013-11-29 17:09:17.000,-6604289,2734219
1748,202,948,3,1,51,8091271,2020-03-08 09:18:49.000,8364863,-7934961
1749,1365,1119,2,9,36,-7125053,2015-05-28 03:26:45.000,-4155752,-13508449
1750,1599,1281,3,8,43,-11193039,2018-05-28 07:59:39.000,-17427185,-8685130
1751,457,654,1,6,35,16525238,2014-02-24 08:55:17.000,-9419922,12257942
1752,1909,807,2,14,69,16338981,2017-07-20 19:36:30.000,2714812,-1226145
1753,2543,766,3,2,67,-2262080,2017-07-04 05:03:48.000,-4791045,10371776
1754,2738,365,3,3,19,5360284,2018-07-03 16:50:09.000,13643708,11468810
1755,18,978,2,11,52,1290961,2014-06-04 13:08:17.000,8767305,17272065
1756,2506,671,1,7,10,-12872506,2020-03-12 16:17:47.000,16001158,11218622
1757,2036,77,2,3,59,-1914411,2018-04-27 04:51:52.000,10518114,-14866885
1758,2317,189,3,13,35,-9015066,2015-12-29 10:01:54.000,-5584749,16424368
1759,1843,1116,2,2,38,2524467,2015-06-05 11:29:42.000,-11133062,7103417
1760,3485,1499,1,3,32,-7030969,2016-02-11 04:27:23.000,-4898042,-12835941
1761,2443,385,2,10,23,16091508,2014-05-01 18:17:03.000,-1900124,-6071144
1762,566,716,2,4,33,10751620,2019-05-05 17:34:47.000,-4416904,-6425294
1763,1584,1026,3,14,41,16477546,2017-06-08 07:57:40.000,-9064267,-16297525
1764,2202,1328,1,14,62,894288,2019-03-28 01:19:01.000,11019052,15574315
1765,2274,444,2,5,33,15888495,2019-06-22 06:32:33.000,2663592,13186236
1766,595,548,2,9,12,8512728,2014-12-20 17:52:30.000,-12243179,8258004
1767,987,1235,1,14,36,3923113,2018-02-19 01:06:29.000,-8804001,-9442118
1768,981,1529,1,3,19,-743044,2019-02-22 17:36:51.000,1436919,-1134275
1769,694,511,1,10,45,-13810356,2016-03-21 11:06:45.000,-14865047,13640148
1770,2321,550,1,6,62,3351776,2016-01-10 06:25:26.000,10895703,-12821888
1771,40,95,2,13,43,-3542666,2014-04-24 04:46:09.000,-3987192,-2947235
1772,2007,1325,1,7,48,-8695596,2014-12-18 03:28:57.000,-8528840,-4175613
1773,3539,530,3,12,27,1928425,2019-05-28 01:27:51.000,13849990,5077482
1774,3001,834,3,8,56,-374733,2014-04-24 02:04:43.000,-11057465,-2798737
1775,635,1493,1,5,17,-15431373,2018-02-02 01:43:40.000,-7109966,-10159763
1776,1619,43,2,5,6,10043249,2014-08-11 08:50:50.000,12352367,-12899997
1777,813,132,3,4,12,-8845814,2017-03-13 09:27:44.000,8939282,-10643110
1778,3733,1144,2,4,6,7865832,2015-07-07 02:09:29.000,840498,-9198952
1779,360,106,2,1,40,9531813,2015-01-21 05:30:34.000,-4545692,-1978717
1780,632,1596,1,9,50,-10951272,2013-09-08 03:22:32.000,-10582462,-1047422
1781,3609,288,3,13,46,-6383114,2017-02-18 22:04:35.000,-17350227,6461008
1782,1505,669,2,11,51,13267050,2013-09-14 06:56:23.000,8978729,-14098082
1783,518,1130,2,8,2,3767413,2017-09-23 14:59:58.000,-5880981,13071315
1784,1323,385,3,12,41,56394,2014-01-03 09:12:01.000,1125293,12154747
1785,2519,684,3,1,8,-1117211,2017-07-25 16:43:33.000,-17294114,-13112801
1786,1132,782,1,12,25,-10791757,2016-05-27 13:50:21.000,-4415596,-10254262
1787,3549,346,2,10,69,15947678,2013-09-11 23:33:34.000,-5618254,-11459160
1788,3602,1099,2,4,11,6520332,2017-08-24 22:52:49.000,-423436,653129
1789,1481,198,3,8,32,3087960,2017-06-01 08:44:58.000,-10460220,-417972
1790,902,1549,1,2,3,15444808,2019-07-04 05:59:11.000,16003614,14433944
1791,2848,1070,1,8,26,-6906547,2017-12-01 17:25:03.000,3713651,3670188
1792,2296,1341,3,5,2,6213882,2015-09-30 08:23:02.000,-7764093,8630663
1793,1609,838,1,13,56,14317459,2016-11-28 15:06:34.000,-15186818,-11902897
1794,193,316,3,10,8,-15386672,2014-07-01 16:51:59.000,-12300934,-3243913
1795,3026,1546,2,4,26,2393397,2014-02-22 13:13:17.000,1127154,12945376
1796,2331,108,3,14,63,855531,2014-08-21 06:51:54.000,11145982,16058916
1797,2442,783,2,4,61,-16157573,2014-04-05 12:35:49.000,-6793026,2812681
1798,1502,1568,3,2,36,8322472,2020-03-08 18:45:43.000,8604071,-8162179
1799,3058,422,1,7,10,-7328544,2015-09-02 02:55:41.000,-4274377,-13894699
1800,779,1287,1,1,68,-11512993,2018-07-03 17:19:26.000,-17924885,-8933032
1801,1592,989,3,13,35,16997105,2014-06-26 22:34:25.000,-9688747,12607817
1802,757,1289,1,12,47,16805527,2017-09-12 13:46:13.000,2792437,-1261395
1803,3553,1578,1,8,35,-2326368,2017-08-27 22:48:01.000,-4927795,10667701
1804,3453,767,3,1,33,5512975,2018-08-07 05:30:22.000,14032908,11795835
1805,158,141,2,3,61,1327925,2014-09-30 02:01:42.000,9016830,17764315
1806,1346,843,1,13,34,-13239175,2020-03-12 20:05:19.000,16456883,11538322
1807,131,122,3,4,65,-1968610,2018-06-04 14:42:34.000,10817239,-15289797
1808,152,470,1,11,39,-9271564,2016-03-24 08:16:58.000,-5743574,16891591
1809,3183,63,3,11,28,2596241,2015-09-11 01:49:25.000,-11449612,7305381
1810,1257,885,3,2,16,-7230774,2016-05-04 20:30:43.000,-5037104,-13200482
1811,1891,158,3,7,5,16548174,2014-08-29 23:36:02.000,-1953949,-6243594
1812,256,1196,2,11,63,11056664,2019-05-23 09:31:39.000,-4542292,-6607481
1813,1551,1471,3,7,39,16945070,2017-08-04 03:21:09.000,-9321617,-16759487
1814,204,535,1,9,69,919542,2019-04-16 22:25:36.000,11331119,16015865
1815,1003,705,2,6,60,16338819,2019-07-07 07:40:45.000,2739023,13559611
1816,3832,540,3,10,41,8753759,2015-04-07 12:15:33.000,-12589940,8492054
1817,2237,158,2,11,24,4033882,2018-04-02 16:18:52.000,-9053064,-9709568
1818,2916,1335,3,4,4,-764154,2019-03-16 14:03:41.000,1477794,-1166375
1819,2450,494,2,12,20,-14200463,2016-06-11 18:17:39.000,-15285084,14025848
1820,906,830,2,7,45,3446473,2016-04-05 16:35:51.000,11203653,-13184313
1821,850,1246,2,5,50,-3642660,2014-08-24 05:05:20.000,-4099942,-3030210
1822,557,1214,1,4,54,-8940828,2015-04-05 19:01:19.000,-8769252,-4293156
1823,146,946,1,13,36,1982660,2019-06-13 16:15:48.000,14240414,5220482
1824,1428,263,1,6,38,-385505,2014-08-24 12:32:44.000,-11369065,-2877812
1825,1800,646,2,6,1,-15865958,2018-03-18 01:27:25.000,-7310328,-10446025
1826,2099,883,3,7,34,10326039,2014-12-05 20:29:05.000,12700230,-13263222
1827,173,244,1,7,5,-9094772,2017-05-15 01:44:07.000,9190782,-10942741
1828,1398,1086,2,11,33,8086786,2015-10-12 23:59:46.000,864072,-9457471
1829,2623,1143,3,7,48,9799977,2015-05-08 19:08:06.000,-4673217,-2034551
1830,409,1519,2,5,50,-11258850,2014-01-22 11:21:57.000,-10880000,-1076756
1831,122,88,2,9,8,-6562176,2017-04-24 04:10:40.000,-17837515,6642533
1832,155,1173,1,1,26,13639541,2014-01-28 13:58:20.000,9230379,-14493494
1833,161,479,3,1,39,3873212,2017-11-14 13:44:33.000,-6045706,13437640
1834,2571,153,1,2,34,57795,2014-05-13 14:21:06.000,1156881,12495513
1835,826,352,1,7,32,-1148260,2017-09-19 05:11:29.000,-17778339,-13480151
1836,2264,1521,3,3,43,-11094048,2016-08-15 14:51:34.000,-4539346,-10541112
1837,1957,473,2,4,26,16394082,2014-01-27 04:40:31.000,-5775554,-11780035
1838,3842,1296,1,14,34,6702891,2017-10-17 21:59:35.000,-435349,671579
1839,461,1018,3,10,56,3174305,2017-07-30 06:50:44.000,-10752707,-429784
1840,2237,182,2,6,34,15876192,2019-07-19 00:55:51.000,16450589,14836931
1841,723,1084,2,11,41,-7099398,2018-01-19 03:32:07.000,3817151,3772463
1842,3198,329,1,14,16,6387117,2016-01-02 21:36:09.000,-7980818,8871288
1843,1282,113,3,3,67,14716959,2017-02-06 13:33:08.000,-15610449,-12234559
1844,1208,1,3,4,29,-15815410,2014-10-30 23:53:40.000,-12643846,-3334126
1845,938,24,1,9,62,2460251,2014-07-01 12:16:27.000,1158810,13305944
1846,3301,1554,2,3,50,879190,2014-12-17 21:51:30.000,11456457,16505928
1847,3103,587,1,6,21,-16607002,2014-08-10 08:02:21.000,-6981764,2891144
1848,2802,577,3,2,20,8553673,2020-03-09 04:12:37.000,8843280,-8389398
1849,786,1336,3,5,53,-7532035,2015-12-08 02:24:38.000,-4393002,-14280949
1850,3924,1293,1,9,23,-11832948,2018-08-09 02:39:13.000,-18422585,-9180935
1851,2727,1324,2,6,35,17468972,2014-10-27 12:13:33.000,-9957572,12957692
1852,3569,160,3,11,26,17272074,2017-11-05 07:55:56.000,2870062,-1296645
1853,598,780,2,14,3,-2390657,2017-10-21 16:32:14.000,-5064545,10963626
1854,203,1169,2,12,47,5665667,2018-09-10 18:10:35.000,14422108,12122860
1855,298,915,2,9,1,1364889,2015-01-25 14:55:07.000,9266355,18256565
1856,186,1016,2,6,58,-13605844,2020-03-12 23:52:50.000,16912608,11858022
1857,2191,167,1,5,1,-2022809,2018-07-13 00:33:16.000,11116364,-15712710
1858,1952,751,2,9,43,-9528062,2016-06-18 06:32:02.000,-5902399,17358814
1859,558,621,2,6,17,2668016,2015-12-17 16:09:07.000,-11766162,7507345
1860,2995,270,2,14,69,-7430578,2016-07-27 12:34:03.000,-5176167,-13565022
1861,1340,1541,3,5,56,17004841,2014-12-28 04:55:01.000,-2007774,-6416044
1862,3911,65,1,3,23,11361708,2019-06-10 01:28:30.000,-4667679,-6789669
1863,1519,305,3,13,38,17412594,2017-09-29 22:44:38.000,-9578967,-17221450
1864,2172,1353,1,4,7,944797,2019-05-06 19:32:11.000,11643186,16457415
1865,3697,965,2,7,18,16789144,2019-07-22 08:48:57.000,2814454,13932986
1866,3103,532,1,11,1,8994791,2015-07-24 06:38:35.000,-12936700,8726104
1867,3487,692,3,7,12,4144652,2018-05-15 07:31:16.000,-9302126,-9977018
1868,886,1141,2,5,58,-785264,2019-04-07 10:30:30.000,1518669,-1198475
1869,241,477,3,1,63,-14590570,2016-09-02 01:28:34.000,-15705122,14411548
1870,3456,1110,2,8,27,3541170,2016-07-01 02:46:16.000,11511603,-13546738
1871,1660,785,2,11,56,-3742654,2014-12-24 05:24:31.000,-4212692,-3113185
1872,3072,1102,1,1,60,-9186059,2015-07-23 10:33:41.000,-9009665,-4410700
1873,719,1362,2,14,45,2036894,2019-06-30 07:03:45.000,14630839,5363482
1874,3821,1303,1,3,19,-396277,2014-12-24 23:00:45.000,-11680665,-2956887
1875,2965,1410,3,7,53,-16300544,2018-05-01 01:11:09.000,-7510691,-10732288
1876,2579,112,1,9,62,10608828,2015-04-01 08:07:19.000,13048092,-13626447
1877,3498,356,2,10,66,-9343730,2017-07-16 18:00:31.000,9442282,-11242372
1878,3028,1028,1,4,60,8307739,2016-01-18 21:50:04.000,887646,-9715989
1879,920,569,1,13,57,10068141,2015-08-24 08:45:39.000,-4800742,-2090385
1880,187,1443,3,1,50,-11566427,2014-06-07 19:21:22.000,-11177537,-1106089
1881,599,1499,1,4,39,-6741238,2017-06-27 10:16:46.000,-18324802,6824058
1882,2770,66,3,5,69,14012033,2014-06-13 21:00:18.000,9482029,-14888907
1883,3769,1439,2,7,8,3979011,2018-01-05 12:29:08.000,-6210431,13803965
1884,3820,1532,2,7,28,59196,2014-09-20 19:30:10.000,1188468,12836278
1885,3099,20,2,13,56,-1179310,2017-11-13 17:39:25.000,-18262564,-13847501
1886,3397,649,2,8,61,-11396339,2016-11-03 15:52:46.000,-4663096,-10827962
1887,364,599,2,11,52,16840486,2014-06-13 09:47:29.000,-5932854,-12100910
1888,117,1493,1,11,58,6885451,2017-12-10 21:06:20.000,-447261,690029
1889,3406,226,2,12,11,3260649,2017-09-27 04:56:29.000,-11045195,-441597
1890,3572,426,2,9,64,16307576,2019-08-02 19:52:31.000,16897564,15239919
1891,2563,1098,2,14,56,-7292249,2018-03-08 13:39:11.000,3920651,3874738
1892,135,928,3,9,30,6560352,2016-04-06 10:49:16.000,-8197543,9111913
1893,954,999,2,8,9,15116458,2017-04-17 11:59:43.000,-16034080,-12566222
1894,2223,1297,3,12,50,-16244148,2015-03-01 06:55:21.000,-12986759,-3424338
1895,2816,114,2,14,29,2527105,2014-11-07 11:19:37.000,1190466,13666513
1896,306,1389,3,6,38,902849,2015-04-15 12:51:05.000,11766932,16952941
1897,3764,391,3,7,51,-17056430,2014-12-15 03:28:53.000,-7170501,2969606
1898,137,1197,3,3,5,8784874,2020-03-09 13:39:30.000,9082488,-8616616
1899,2479,639,2,3,27,-7735526,2016-03-14 01:53:35.000,-4511627,-14667199
1900,3104,1299,2,2,48,-12152902,2018-09-14 11:59:00.000,-18920285,-9428837
1901,3862,48,1,13,35,17940839,2015-02-27 01:52:41.000,-10226397,13307567
1902,2417,642,2,9,4,17738620,2017-12-29 02:05:39.000,2947687,-1331895
1903,1608,1592,3,6,40,-2454945,2017-12-15 10:16:27.000,-5201295,11259551
1904,918,1571,2,10,61,5818358,2018-10-15 06:50:48.000,14811308,12449885
1905,438,78,2,1,10,1401853,2015-05-23 03:48:32.000,9515880,18748815
1906,2991,1188,2,12,13,-13972513,2020-03-13 03:40:22.000,17368333,12177722
1907,286,212,2,6,7,-2077008,2018-08-20 10:23:59.000,11415489,-16135622
1908,3752,1032,3,7,47,-9784560,2016-09-12 04:47:06.000,-6061224,17826037
1909,1898,1179,3,1,7,2739790,2016-03-24 06:28:50.000,-12082712,7709309
1910,767,1267,1,13,53,-7630383,2016-10-19 04:37:23.000,-5315229,-13929563
1911,788,1314,1,2,38,17461507,2015-04-27 10:14:00.000,-2061599,-6588494
1912,3601,545,1,10,53,11666752,2019-06-27 17:25:22.000,-4793067,-6971856
1913,1486,750,3,6,36,17880118,2017-11-25 18:08:07.000,-9836317,-17683412
1914,174,560,1,13,14,970051,2019-05-26 16:38:46.000,11955253,16898965
1915,2426,1226,2,8,45,17239468,2019-08-06 09:57:08.000,2889885,14306361
1916,2375,524,2,12,30,9235822,2015-11-09 01:01:38.000,-13283461,8960154
1917,772,1226,1,4,69,4255421,2018-06-26 22:43:39.000,-9551189,-10244468
1918,2821,947,1,6,43,-806374,2019-04-29 06:57:20.000,1559544,-1230575
1919,1997,460,1,3,38,-14980677,2016-11-23 08:39:29.000,-16125159,14797248
1920,2041,1390,3,9,10,3635867,2016-09-25 12:56:40.000,11819553,-13909163
1921,2470,325,2,3,63,-3842648,2015-04-25 05:43:41.000,-4325442,-3196160
1922,1622,991,1,12,66,-9431291,2015-11-09 02:06:03.000,-9250077,-4528243
1923,1291,167,3,1,54,2091129,2019-07-16 21:51:41.000,15021263,5506482
1924,2248,732,2,1,1,-407049,2015-04-26 09:28:46.000,-11992265,-3035962
1925,165,563,1,8,37,-16735129,2018-06-14 00:54:53.000,-7711053,-11018550
1926,3059,952,2,11,21,10891618,2015-07-26 19:45:34.000,13395955,-13989672
1927,2858,468,3,13,59,-9592688,2017-09-17 10:16:54.000,9693782,-11542003
1928,693,970,1,11,18,8528693,2016-04-25 19:40:22.000,911220,-9974508
1929,3183,1606,2,5,65,10336305,2015-12-09 22:23:12.000,-4928267,-2146219
1930,3929,1366,1,11,50,-11874005,2014-10-22 03:20:48.000,-11475075,-1135423
1931,1077,1299,3,14,1,-6920300,2017-08-30 16:22:52.000,-18812090,7005583
1932,1420,570,2,9,44,14384524,2014-10-28 04:02:15.000,9733679,-15284319
1933,3412,788,3,14,45,4084810,2018-02-26 11:13:43.000,-6375156,14170290
1934,1103,1300,3,11,21,60597,2015-01-29 00:39:14.000,1220056,13177044
1935,1406,1299,3,5,11,-1210359,2018-01-08 06:07:21.000,-18746789,-14214851
1936,564,1388,1,13,10,-11698630,2017-01-22 16:53:58.000,-4786846,-11114812
1937,2737,726,2,5,9,17286890,2014-10-28 14:54:26.000,-6090154,-12421785
1938,357,79,3,7,12,7068010,2018-02-02 20:13:05.000,-459174,708479
1939,2386,1046,2,14,35,3346994,2017-11-25 03:02:15.000,-11337682,-453409
1940,942,670,3,13,26,16738960,2019-08-17 14:49:12.000,17344539,15642906
1941,438,1112,3,3,2,-7485100,2018-04-25 23:46:15.000,4024151,3977013
1942,1037,1527,1,4,44,6733587,2016-07-10 00:02:23.000,-8414268,9352538
1943,627,274,1,12,20,15515958,2017-06-26 10:26:17.000,-16457711,-12897884
1944,3238,982,3,6,2,-16672886,2015-06-30 13:57:02.000,-13329671,-3514551
1945,728,203,1,5,65,2593959,2015-03-16 10:22:48.000,1222122,14027081
1946,1276,1224,2,9,25,926508,2015-08-12 03:50:40.000,12077407,17399953
1947,460,195,2,9,11,-17505859,2015-04-20 22:55:25.000,-7359239,3048069
1948,1437,206,3,3,58,9016075,2020-03-09 23:06:24.000,9321697,-8843835
1949,207,1553,1,1,1,-7939017,2016-06-19 01:22:31.000,-4630252,-15053449
1950,2284,1305,2,10,3,-12472857,2018-10-20 21:18:46.000,-19417985,-9676740
1951,1032,383,3,6,35,18412706,2015-06-29 15:31:49.000,-10495222,13657442
1952,1264,1124,1,8,52,18205167,2018-02-20 20:15:23.000,3025312,-1367145
1953,2618,794,1,12,8,-2519234,2018-02-08 04:00:40.000,-5338045,11555476
1954,1633,362,1,7,6,5971050,2018-11-18 19:31:01.000,15200508,12776910
1955,578,852,2,7,19,1438817,2015-09-17 16:41:57.000,9765405,19241065
1956,1831,1361,3,5,37,-14339182,2020-03-13 07:27:54.000,17824058,12497422
1957,2346,257,3,7,12,-2131207,2018-09-27 20:14:41.000,11714614,-16558535
1958,1587,1313,1,5,51,-10041058,2016-12-07 03:02:11.000,-6220049,18293260
1959,3238,126,2,10,65,2811565,2016-06-29 20:48:32.000,-12399262,7911273
1960,2505,652,3,11,37,-7830187,2017-01-10 20:40:42.000,-5454292,-14294103
1961,237,1086,1,14,20,17918174,2015-08-25 15:32:59.000,-2115424,-6760944
1962,3291,1025,3,2,13,11971796,2019-07-15 09:22:14.000,-4918454,-7154044
1963,1454,1195,3,12,35,18347642,2018-01-21 13:31:36.000,-10093667,-18145375
1964,2142,1378,1,8,21,995306,2019-06-15 13:45:21.000,12267320,17340515
1965,1155,1486,2,9,3,17689793,2019-08-21 11:05:20.000,2965316,14679736
1966,1646,516,3,13,59,9476854,2016-02-24 19:24:40.000,-13630221,9194204
1967,2022,149,2,14,57,4366191,2018-08-08 13:56:03.000,-9800251,-10511918
1968,791,753,3,7,28,-827484,2019-05-21 03:24:10.000,1600419,-1262675
1969,3753,443,2,6,12,-15370784,2017-02-13 15:50:23.000,-16545197,15182948
1970,626,59,3,10,61,3730564,2016-12-20 23:07:05.000,12127503,-14271588
1971,3280,1475,2,9,69,-3942642,2015-08-25 06:02:52.000,-4438192,-3279135
1972,172,879,1,9,3,-9676522,2016-02-25 17:38:25.000,-9490490,-4645787
1973,1864,583,1,2,63,2145363,2019-08-02 12:39:38.000,15411688,5649482
1974,676,161,2,12,51,-417821,2015-08-26 19:56:47.000,-12303865,-3115037
1975,1330,1327,2,9,20,-17169715,2018-07-28 00:38:37.000,-7911416,-11304813
1976,3539,181,3,13,49,11174407,2015-11-20 07:23:49.000,13743817,-14352897
1977,2218,580,1,2,51,-9841646,2017-11-19 02:33:17.000,9945282,-11841634
1978,2323,912,3,4,45,8749646,2016-08-01 17:30:40.000,934794,-10233026
1979,1480,1032,3,11,5,10604469,2016-03-26 12:00:45.000,-5055792,-2202053
1980,3707,1290,2,7,50,-12181582,2015-03-07 11:20:13.000,-11772612,-1164756
1981,1554,1099,2,9,32,-7099362,2017-11-02 22:28:57.000,-19299377,7187108
1982,70,1074,1,13,18,14757016,2015-03-13 11:04:13.000,9985329,-15679732
1983,3055,137,2,6,14,4190609,2018-04-19 09:58:17.000,-6539881,14536615
1984,2352,1068,1,2,15,61998,2015-06-08 05:48:18.000,1251643,13517809
