479,921965.0000,-417543,1589699,-4330837,-1509997
480,1576448.0000,1668234,2596599,-130169,1066087
481,2755571.4700,1182531,-3504354,-1483597,4800691
482,-1101082.0000,456907,3944833,3927878,-390065
483,1069505.0000,-3713112,-175001,2347808,-182590
484,655046.0000,-1810556,1203212,2462113,3673986
485,-3149778.0000,-2544775,-2232190,-2179911,2956037
486,-1414688.0000,3200043,-2146782,-864891,3644675
487,-2097988.2500,4032079,1600577,-3442640,-548767
488,-371552.0000,3724743,2962979,-999826,3976164
489,3168888.0000,-1407390,-1914562,2300957,2859758
490,-4199636.0000,-1325830,3315081,-3448736,3035895
491,1739140.0000,-4775947,3572974,1790583,-2162502
492,-876928.0000,-4720294,-2158675,-103934,4384521
493,410187.4100,-1287608,435366,420919,-847688
494,-4538542.0000,-2312207,-479856,-2129645,1923588
495,-2117070.0000,-4908495,2140708,-753147,3471688
496,380752.0000,-1403607,3230715,4864241,-1715313
497,-2678625.7500,-2225456,-17665,3919263,648132
498,2841056.5000,1182599,175540,196610,-3654714
499,-2320204.0000,-4488930,-3280397,4958073,4847775
500,-523466.0000,-1603202,4051106,-1076671,-4596430
501,3442693.5000,3579532,1864689,141148,4669252
502,-3842030.5000,-3529315,-671192,-3191199,828953
503,648218.2900,4851045,-4323959,-1601518,1296687
504,1856634.2400,-3075660,-3575859,4140345,1457154
505,4669434.0000,-1491547,1993605,-55287,2933537
506,2991142.0000,3610595,3857785,812222,688873
507,2269105.5000,3073399,-864331,1750315,-3187348
508,2366337.0000,2127129,-4465470,-768792,3618758
509,-4213314.0000,3108926,754080,-71152,-688176
510,-300681.0000,880120,4042123,3811597,-2230953
511,-4681372.0000,918503,-4080861,-3307411,-1679054
512,-4578608.0000,-4783863,-4483914,-4602322,96235
513,-3351047.0000,-2241516,4366522,-652919,356958
514,1648013.0000,353178,4202096,-2638036,-1404474
515,2975862.0000,-151457,1077046,-4038072,2542683
516,2135166.9200,-4367554,-3650786,-2967466,-1912032
517,-2493261.0000,1938853,1382424,-1907954,-3637222
518,-122088.5000,93872,-8349,1576652,3454599
519,-2055975.5000,-427842,-3338111,-4864551,-154912
520,-1750132.0000,-2216591,724071,890720,-3581640
521,419885.0000,-1840274,-2061562,-3251512,-4238121
522,555694.0000,5135940,4970827,2070911,-4854422
523,1342325.6400,-2891013,376645,-4958602,1460575
524,2371532.0000,1047772,-613827,3988922,-1610164
525,3901802.0000,1488500,-3302535,742412,-3370232
526,744409.5000,-838310,3145668,4131029,3033998
527,-224198.5000,-1566887,-2091014,2557911,4001955
528,4777815.6800,-1245599,3679149,-2243687,-4312173
529,1018915.0000,-461030,1754743,-4783355,-1667472
530,1740323.0000,1841989,2866299,-142819,1177725
531,3042864.9700,1304641,-3869135,-1638797,5299779
532,-1216132.0000,504816,4354584,4334728,-430871
533,1180455.0000,-4096856,-193851,2590283,-200715
534,723521.0000,-1998190,1326512,2716901,4053054
535,-3475078.0000,-2806997,-2463065,-2404461,3261712
536,-1560688.0000,3529923,-2367857,-954841,4019300
537,-2312475.7500,4445865,1764427,-3795590,-605267
538,-410252.0000,4106507,3267023,-1101376,4383714
539,3493288.0000,-1551268,-2111024,2535732,3151727
540,-4628136.0000,-1461432,3653481,-3799711,3346427
541,1916540.0000,-5261948,3936124,1973645,-2382752
542,-965528.0000,-5200513,-2377750,-114109,4829271
543,452255.9100,-1418926,479428,462612,-933788
544,-4998392.0000,-2546034,-529415,-2344670,2118938
545,-2329970.0000,-5404366,2356533,-829991,3822038
546,419102.0000,-1544404,3556565,5353591,-1888850
547,-2948113.2500,-2448569,-19765,4314063,713832
548,3125569.0000,1301626,193940,215535,-4021914
549,-2553204.0000,-4939453,-3609135,5455573,5332525
550,-575841.0000,-1763263,4455256,-1184971,-5055105
551,3787068.5000,3937032,2049995,155148,5135777
552,-4224518.0000,-3880620,-738942,-3509349,912303
553,712139.7900,5333499,-4753834,-1760768,1425362
554,2041062.2400,-3381305,-3930746,4551595,1601004
555,5131534.0000,-1639553,2191043,-60325,3224437
556,3287492.0000,3967936,4238535,891558,756523
557,2492530.5000,3376326,-950218,1922940,-3501873
558,2600124.5000,2335716,-4905320,-843684,3974271
559,-4626614.0000,3415208,827705,-77589,-755060
560,-330856.0000,965631,4438736,4184997,-2448753
561,-5139972.0000,1007883,-4480336,-3630992,-1844019
562,-5026508.0000,-5250719,-4921064,-5050872,104935
563,-3678397.0000,-2460039,4792447,-716344,391158
564,1809088.0000,388274,4610321,-2894061,-1540724
565,3265562.0000,-166799,1181446,-4430422,2789433
566,2341985.4200,-4790757,-4004049,-3254541,-2098078
567,-2735311.0000,2126525,1515324,-2092679,-3989022
568,-133626.0000,103031,-10099,1729577,3788049
569,-2255000.5000,-470003,-3659111,-5333313,-170712
570,-1918557.0000,-2428920,792821,975445,-3925283
571,461035.0000,-2016445,-2258646,-3564362,-4645533
572,609444.0000,5627676,5446068,2269786,-5318635
573,1469859.6400,-3166583,411745,-5433577,1601050
574,2596982.0000,1147165,-672977,4368972,-1763021
575,4272502.0000,1630977,-3616885,813800,-3690420
576,814272.0000,-917259,3444861,4523404,3323298
577,-245873.5000,-1715234,-2289989,2800811,4381118
578,5229793.6800,-1363833,4028015,-2456037,-4721448
579,1115865.0000,-504516,1919786,-5235874,-1824947
580,1904198.0000,2015745,3135999,-155469,1289362
581,3330158.4700,1426751,-4233916,-1793997,5798866
582,-1331182.0000,552725,4764336,4741578,-471677
583,1291405.0000,-4480600,-212701,2832758,-218840
584,791996.0000,-2185824,1449812,2971688,4432123
585,-3800378.0000,-3069220,-2693940,-2629011,3567387
586,-1706688.0000,3859804,-2588932,-1044791,4393925
587,-2526963.2500,4859652,1928277,-4148540,-661767
588,-448952.0000,4488270,3571066,-1202926,4791264
589,3817688.0000,-1695147,-2307487,2770507,3443695
590,-5056636.0000,-1597035,3991881,-4150686,3656959
591,2093940.0000,-5747949,4299274,2156708,-2603002
592,-1054128.0000,-5680732,-2596825,-124284,5274021
593,494324.4100,-1550243,523491,504306,-1019888
594,-5458242.0000,-2779861,-578974,-2559695,2314288
595,-2542870.0000,-5900237,2572358,-906834,4172388
596,457452.0000,-1685201,3882415,5842941,-2062388
597,-3217600.7500,-2671682,-21865,4708863,779532
598,3410081.5000,1420653,212340,234460,-4389114
599,-2786204.0000,-5389975,-3937872,5953073,5817275
600,-628216.0000,-1923324,4859406,-1293271,-5513780
601,4131443.5000,4294532,2235301,169148,5602302
602,-4607005.5000,-4231924,-806692,-3827499,995653
603,776061.2900,5815953,-5183709,-1920018,1554037
