2369,1941,307,1,12,15,-18491640,2018-12-04 01:17:41.000,-19905497,18268548
2370,1201,688,1,4,59,4488140,2018-11-12 08:30:21.000,14591103,-17170988
2371,1830,1013,2,1,52,-4742594,2018-04-27 08:36:18.000,-5340192,-3942935
2372,467,1598,1,13,51,-11638374,2018-07-13 21:57:22.000,-11413790,-5586135
2373,2479,689,3,10,66,2579239,2019-12-13 11:03:11.000,18535084,6793482
2374,3956,426,3,6,41,-503997,2018-05-02 07:40:56.000,-14796665,-3747637
2375,2720,995,1,3,26,-20646399,2019-07-14 22:28:30.000,-9514316,-13594913
2376,3414,457,2,1,66,13436723,2018-06-09 04:29:47.000,16526717,-17258697
2377,1063,1476,3,12,60,-11833310,2019-04-04 12:44:24.000,11957282,-14238682
2378,3468,448,2,4,54,10517274,2018-09-24 00:13:02.000,1123386,-12301174
2379,3720,1273,2,3,4,12749781,2018-08-04 01:01:07.000,-6075992,-2648725
2380,1927,678,1,3,50,-14642202,2018-03-02 03:15:37.000,-14152912,-1399424
2381,1409,1110,3,1,4,-8531858,2019-03-31 23:17:43.000,-23197677,8639308
2382,1165,273,2,3,21,17736948,2018-03-07 19:19:52.000,11998529,-18843032
2383,199,1373,2,2,38,5037001,2019-06-08 23:54:56.000,-7857681,17467215
2384,445,823,3,10,32,73206,2018-04-14 23:00:52.000,1504343,16243933
2385,2034,1533,3,3,20,-1489805,2019-05-22 22:18:45.000,-23104814,-17521001
2386,2827,1595,1,2,34,-14419249,2019-01-13 02:04:50.000,-5900596,-13696462
2387,299,253,2,2,36,21304526,2018-03-16 12:57:03.000,-7505854,-15309660
2388,2517,241,2,4,17,8711046,2019-06-03 12:13:52.000,-566386,874529
2389,1136,366,3,4,44,4124094,2019-05-09 09:54:04.000,-13970070,-559722
2390,1062,1255,1,2,24,20621416,2019-12-28 17:19:12.000,21367314,19269794
2391,1138,1238,1,2,68,-9220759,2019-07-05 18:49:51.000,4955651,4897488
2392,1225,474,3,1,32,8292702,2018-11-07 23:00:25.000,-10364793,11518163
2393,1644,193,1,11,50,19111453,2019-03-17 20:25:28.000,-20270390,-15882847
2394,478,1369,3,8,53,-20531528,2018-06-26 05:12:10.000,-16415884,-4326463
2395,1766,1009,2,8,44,3195645,2018-05-20 01:51:19.000,1507026,17272198
2396,2076,1350,3,8,51,1139439,2018-07-14 18:46:59.000,14871682,21423066
2397,2444,42,2,8,1,-21550715,2018-06-05 05:54:13.000,-9057876,3754231
2398,1242,953,3,8,57,11096884,2020-03-13 12:08:29.000,11474573,-10888801
2399,3549,113,1,11,43,-9770436,2018-11-08 20:43:02.000,-5697877,-18529699
2400,2834,1359,1,7,17,-15352447,2019-09-13 09:16:47.000,-23897285,-11907862
2401,3317,176,3,13,35,22659509,2018-07-06 18:24:02.000,-12914647,16806317
2402,2787,629,1,8,65,22404085,2019-06-19 15:42:52.000,3723937,-1684395
2403,3778,51,1,10,65,-3097830,2019-06-15 19:38:36.000,-6568795,14218801
2404,138,758,3,13,63,7345273,2019-09-25 13:32:59.000,18703308,15720135
2405,1838,1374,2,5,31,1771493,2018-08-10 12:42:43.000,12011130,23671315
2406,3286,1302,1,7,46,-17639203,2020-03-14 17:35:40.000,21925583,15374722
2407,1061,662,3,2,62,-2618998,2019-09-08 12:51:01.000,14406739,-20364747
2408,1927,620,1,1,18,-12349540,2019-01-19 11:17:49.000,-7649474,22498267
2409,3403,315,3,7,40,3457535,2018-11-25 05:45:54.000,-15248212,9728949
2410,2282,1566,3,12,31,-9628428,2019-02-02 21:10:41.000,-6705854,-17574968
2411,3203,650,3,5,65,22028172,2018-08-11 15:23:48.000,-2599849,-8312994
2412,501,512,2,5,3,14717192,2019-12-21 08:54:00.000,-6046942,-8793731
2413,1161,367,3,1,21,22555358,2019-06-16 20:02:57.000,-12409817,-22303037
2414,24,685,1,5,15,1222596,2019-12-11 11:44:36.000,15075923,21314465
2415,1611,609,2,4,39,21742713,2020-01-03 21:19:04.000,3644195,18040111
2416,3020,444,3,8,44,11646137,2018-10-21 16:52:03.000,-16751066,11300654
2417,1377,122,2,11,18,5363116,2019-08-27 06:47:35.000,-12041814,-12918968
2418,2346,618,3,2,31,-1017474,2019-12-03 19:25:35.000,1968294,-1551575
2419,3697,290,2,14,59,-18881747,2019-02-24 08:28:36.000,-20325534,18654248
2420,3751,968,2,5,42,4582837,2019-02-06 18:40:46.000,14899053,-17533413
2421,2640,553,2,7,59,-4842588,2018-08-27 08:55:29.000,-5452942,-4025910
2422,2982,1487,1,10,57,-11883606,2018-10-30 13:29:44.000,-11654202,-5703678
2423,3051,1105,1,11,6,2633474,2019-12-30 01:51:08.000,18925508,6936482
2424,2383,1466,1,4,23,-514769,2018-09-01 18:08:57.000,-15108265,-3826712
2425,3885,148,2,4,10,-21080984,2019-08-27 22:12:14.000,-9714678,-13881175
2426,3894,1297,3,3,25,13719513,2018-10-03 16:08:02.000,16874580,-17621922
2427,423,1588,1,1,53,-12082268,2019-06-06 05:00:48.000,12208782,-14538313
2428,1133,390,2,11,12,10738228,2018-12-30 22:03:20.000,1146960,-12559693
2429,2018,699,3,9,12,13017945,2018-11-19 14:38:40.000,-6203517,-2704559
2430,1704,601,2,13,50,-14949780,2018-07-16 11:15:02.000,-14450450,-1428758
2431,1887,910,2,11,35,-8710920,2019-06-04 05:23:49.000,-23684965,8820833
2432,3780,777,1,7,65,18109439,2018-07-22 02:21:49.000,12250179,-19238444
2433,3807,722,3,9,6,5142800,2019-07-30 22:39:31.000,-8022406,17833540
2434,1693,591,1,14,25,74607,2018-08-23 04:09:56.000,1535931,16584699
2435,341,1201,1,9,44,-1520854,2019-07-17 10:46:41.000,-23589039,-17888351
2436,3959,723,3,7,52,-14721540,2019-04-03 03:06:02.000,-6024346,-13983312
2437,2672,380,2,10,62,21750930,2018-07-31 18:04:01.000,-7663154,-15630535
2438,2757,438,1,14,40,8893605,2019-07-27 11:20:38.000,-578299,892979
2439,116,1186,3,6,68,4210439,2019-07-07 07:59:50.000,-14262557,-571534
2440,2397,1499,2,6,55,21052800,2020-01-12 12:15:52.000,21814289,19672781
2441,2978,1252,2,5,14,-9413610,2019-08-23 04:56:55.000,5059151,4999763
2442,2127,1073,1,10,46,8465937,2019-02-10 12:13:32.000,-10581518,11758788
2443,1317,1079,3,1,61,19510953,2019-05-26 18:52:03.000,-20694021,-16214509
2444,1493,1054,3,2,5,-20960266,2018-10-25 12:13:51.000,-16758796,-4416676
2445,3643,1098,1,13,11,3262499,2018-09-26 00:54:29.000,1538682,17632766
2446,3046,1185,2,11,38,1163098,2018-11-10 09:46:34.000,15182157,21870078
2447,3105,1457,1,10,30,-22000144,2018-10-10 01:20:45.000,-9246614,3832694
2448,2542,1573,3,8,41,11328085,2020-03-13 21:35:23.000,11713782,-11116020
2449,1277,1027,3,9,17,-9973927,2019-02-13 20:11:59.000,-5816502,-18915949
2450,2014,1365,1,1,41,-15672402,2019-10-19 18:36:34.000,-24394985,-12155765
2451,487,511,2,6,35,23131376,2018-11-06 08:03:10.000,-13183472,17156192
2452,1634,1111,3,7,44,22870632,2019-08-12 09:52:35.000,3801562,-1719645
2453,823,864,2,2,33,-3162119,2019-08-09 13:22:49.000,-6705545,14514726
2454,853,1160,2,10,8,7497965,2019-10-30 02:13:12.000,19092508,16047160
2455,1978,537,2,11,40,1808457,2018-12-06 01:36:08.000,12260655,24163565
2456,2126,1475,2,14,1,-18005872,2020-03-14 21:23:12.000,22381308,15694422
2457,3121,707,1,3,67,-2673197,2019-10-16 22:41:43.000,14705864,-20787660
2458,3727,901,2,13,22,-12606038,2019-04-15 09:32:54.000,-7808299,22965490
2459,778,873,2,2,29,3529310,2019-03-02 20:05:36.000,-15564762,9930913
2460,55,951,2,10,15,-9828232,2019-04-27 13:14:01.000,-6844917,-17939508
2461,2652,422,3,3,47,22484839,2018-12-09 20:42:47.000,-2653674,-8485444
2462,191,992,1,11,32,15022236,2020-01-08 00:50:51.000,-6172329,-8975919
2463,1129,812,3,7,20,23022882,2019-08-12 15:26:26.000,-12667167,-22765000
2464,1992,1503,1,14,22,1247851,2019-12-31 08:51:11.000,15387990,21756015
2465,340,869,2,5,66,22193038,2020-01-18 22:27:16.000,3719626,18413486
2466,2291,436,1,9,4,11887169,2019-02-06 11:15:06.000,-17097826,11534704
2467,2627,656,3,7,6,5473886,2019-10-08 21:59:58.000,-12290876,-13186418
2468,316,424,2,3,16,-1038584,2019-12-25 15:52:25.000,2009169,-1583675
2469,1488,273,3,3,33,-19271854,2019-05-17 15:39:31.000,-20745572,19039948
2470,2336,1248,2,6,24,4677534,2019-05-04 04:51:10.000,15207003,-17895838
2471,3450,92,2,13,65,-4942582,2018-12-27 09:14:40.000,-5565692,-4108885
2472,1532,1375,1,7,63,-12128837,2019-02-16 05:02:06.000,-11894615,-5821222
2473,3624,1521,2,12,15,2687708,2020-01-15 16:39:04.000,19315933,7079482
2474,811,895,1,1,4,-525541,2019-01-02 04:36:58.000,-15419865,-3905787
2475,1085,912,3,5,62,-21515570,2019-10-10 21:55:58.000,-9915041,-14167438
2476,409,526,1,5,53,14002302,2019-01-28 03:46:17.000,17222442,-17985147
2477,3748,89,2,4,45,-12331226,2019-08-07 21:17:11.000,12460282,-14837944
2478,2763,332,1,4,39,10959181,2019-04-07 19:53:38.000,1170534,-12818211
2479,315,125,1,1,21,13286109,2019-03-07 04:16:13.000,-6331042,-2760393
2480,1482,525,3,9,50,-15257357,2018-11-29 19:14:28.000,-14747987,-1458091
2481,2364,710,1,6,66,-8889982,2019-08-07 11:29:54.000,-24172252,9002358
2482,2430,1281,3,11,39,18481931,2018-12-05 09:23:47.000,12501829,-19633857
2483,3450,71,2,1,44,5248599,2019-09-20 21:24:06.000,-8187131,18199865
2484,2942,359,2,5,19,76008,2018-12-31 09:19:01.000,1567518,16925464
2485,2614,869,2,1,68,-1551904,2019-09-10 23:14:37.000,-24073264,-18255701
2486,1127,1462,2,12,1,-15023831,2019-06-22 04:07:15.000,-6148096,-14270162
2487,1079,506,2,3,19,22197334,2018-12-15 23:10:58.000,-7820454,-15951410
2488,2997,635,1,11,64,9076165,2019-09-19 10:27:23.000,-590211,911429
2489,3061,394,2,8,23,4296783,2019-09-04 06:05:35.000,-14555045,-583347
2490,3732,132,2,9,16,21484184,2020-01-27 07:12:32.000,22261264,20075769
2491,853,1266,2,8,29,-9606461,2019-10-10 15:03:59.000,5162651,5102038
2492,3029,61,3,5,60,8639172,2019-05-16 01:26:38.000,-10798243,11999413
2493,989,354,2,6,3,19910452,2019-08-04 17:18:38.000,-21117652,-16546172
2494,2508,739,3,10,26,-21389004,2019-02-23 19:15:32.000,-17101709,-4506888
2495,1556,1188,2,4,47,3329353,2019-02-01 23:57:39.000,1570338,17993335
2496,51,1020,3,14,26,1186757,2019-03-09 00:46:10.000,15492632,22317091
2497,3766,1261,3,11,60,-22449572,2019-02-13 20:47:17.000,-9435351,3911156
2498,3842,582,3,9,26,11559286,2020-03-14 07:02:17.000,11952990,-11343238
2499,2970,330,2,7,60,-10177418,2019-05-21 19:40:55.000,-5935127,-19302199
2500,1194,1371,2,8,66,-15992356,2019-11-25 03:56:21.000,-24892685,-12403667
2501,1622,846,1,13,35,23603243,2019-03-08 21:42:18.000,-13452297,17506067
2502,482,1593,2,5,22,23337178,2019-10-05 04:02:19.000,3879187,-1754895
2503,1833,65,3,8,1,-3226407,2019-10-03 07:07:02.000,-6842295,14810651
2504,1568,1562,2,8,22,7650656,2019-12-03 14:53:25.000,19481708,16374185
2505,2118,1311,2,3,49,1845421,2019-04-02 14:29:33.000,12510180,24655815
2506,966,36,2,6,25,-18372541,2020-03-15 01:10:44.000,22837033,16014122
2507,1216,752,2,4,4,-2727396,2019-11-24 08:32:25.000,15004989,-21210572
2508,1562,1182,3,11,26,-12862536,2019-07-10 07:47:58.000,-7967124,23432713
2509,2118,1431,3,11,19,3601084,2019-06-08 10:25:19.000,-15881312,10132877
2510,1792,337,1,9,68,-10028037,2019-07-20 05:17:21.000,-6983979,-18304049
2511,2100,195,1,14,29,22941505,2019-04-09 02:01:46.000,-2707499,-8657894
2512,3846,1472,1,4,62,15327280,2020-01-25 16:47:43.000,-6297717,-9158106
2513,1096,1257,3,14,18,23490406,2019-10-08 10:49:55.000,-12924517,-23226962
2514,3959,710,1,9,29,1273105,2020-01-20 05:57:46.000,15700057,22197565
2515,3034,1130,2,6,24,22643362,2020-02-02 23:35:27.000,3795057,18786861
2516,1563,428,2,10,33,12128200,2019-05-25 05:38:08.000,-17444587,11768754
2517,3877,1190,1,4,63,5584655,2019-11-20 13:12:22.000,-12539939,-13453868
2518,2251,230,1,4,1,-1059694,2020-01-16 12:19:14.000,2050044,-1615775
2519,3244,256,1,5,8,-19661961,2019-08-07 22:50:26.000,-21165609,19425648
2520,921,1528,3,7,7,4772231,2019-07-29 15:01:35.000,15514953,-18258263
2521,295,1243,2,5,3,-5042576,2019-04-28 09:33:50.000,-5678442,-4191860
2522,82,1264,1,4,69,-12374069,2019-06-04 20:34:28.000,-12135027,-5938765
2523,231,326,3,13,24,2741943,2020-02-01 07:27:01.000,19706357,7222482
2524,3203,324,2,13,55,-536313,2019-05-04 15:04:59.000,-15731465,-3984862
2525,2250,65,1,6,46,-21950155,2019-11-23 21:39:42.000,-10115403,-14453700
2526,889,1366,2,7,12,14285092,2019-05-24 15:24:31.000,17570305,-18348372
2527,3108,201,3,7,38,-12580184,2019-10-09 13:33:34.000,12711782,-15137575
2528,428,274,1,11,66,11180135,2019-07-14 17:43:56.000,1194108,-13076730
2529,2578,1162,2,7,29,13554273,2019-06-22 17:53:45.000,-6458567,-2816227
2530,1259,448,1,5,50,-15564935,2019-04-15 03:13:53.000,-15045525,-1487425
2531,2842,510,3,2,28,-9069044,2019-10-10 17:36:00.000,-24659540,9183883
2532,1080,174,2,1,14,18854422,2019-04-20 16:25:44.000,12753479,-20029269
2533,3093,1031,3,8,12,5354398,2019-11-11 20:08:41.000,-8351856,18566190
2534,225,127,3,9,12,77409,2019-05-10 14:28:05.000,1599106,17266230
2535,921,537,3,7,23,-1582953,2019-11-05 11:42:33.000,-24557489,-18623051
2536,2259,590,1,3,19,-15326122,2019-09-10 05:08:27.000,-6271846,-14557012
2537,3452,633,2,11,45,22643738,2019-05-02 04:17:56.000,-7977754,-16272285
2538,3237,832,3,7,18,9258724,2019-11-12 09:34:08.000,-602124,929879
2539,2041,1214,2,10,47,4383128,2019-11-02 04:11:21.000,-14847532,-595159
2540,1102,376,3,13,47,21915568,2020-02-11 02:09:12.000,22708239,20478756
2541,2693,1280,3,11,44,-9799312,2019-11-28 01:11:03.000,5266151,5204313
2542,3931,660,1,14,5,8812407,2019-08-18 14:39:45.000,-11014968,12240038
2543,662,1240,1,10,14,20309952,2019-10-13 15:45:12.000,-21541283,-16877834
2544,3523,424,3,4,47,-21817742,2019-06-25 02:17:12.000,-17444621,-4597101
2545,3433,1277,1,9,14,3396207,2019-06-10 23:00:49.000,1601994,18353903
2546,1021,855,2,3,13,1210416,2019-07-05 15:45:45.000,15803107,22764103
2547,462,1065,2,13,20,-22899001,2019-06-20 16:13:49.000,-9624089,3989619
2548,1177,1202,3,9,10,11790487,2020-03-14 16:29:11.000,12192199,-11570457
2549,698,1244,1,5,34,-10380909,2019-08-26 19:09:52.000,-6053752,-19688449
2550,374,1377,2,2,21,-16312311,2019-12-31 13:16:08.000,-25390385,-12651570
2551,2757,1181,3,6,35,24075110,2019-07-09 11:21:26.000,-13721122,17855942
2552,3294,464,1,4,1,23803725,2019-11-27 22:12:02.000,3956812,-1790145
2553,2843,878,1,14,38,-3290696,2019-11-27 00:51:14.000,-6979045,15106576
2554,2283,353,1,5,36,7803348,2020-01-07 03:33:38.000,19870908,16701210
2555,2258,474,2,9,58,1882385,2019-07-29 03:22:58.000,12759705,25148065
2556,3771,209,3,13,49,-18739210,2020-03-15 04:58:16.000,23292758,16333822
2557,3276,797,3,5,9,-2781595,2020-01-01 18:23:07.000,15304114,-21633485
2558,3362,1463,1,9,30,-13119034,2019-10-04 06:03:02.000,-8125949,23899936
2559,3458,378,2,6,8,3672859,2019-09-14 00:45:01.000,-16197862,10334841
2560,3530,1333,3,7,52,-10227841,2019-10-11 21:20:41.000,-7123042,-18668589
2561,1549,1578,1,12,11,23398172,2019-08-07 07:20:45.000,-2761324,-8830344
2562,3536,341,3,10,22,15632324,2020-02-12 08:44:35.000,-6423104,-9340294
2563,1064,91,3,6,17,23957930,2019-12-04 06:13:24.000,-13181867,-23688925
2564,1962,1528,1,4,36,1298360,2020-02-09 03:04:21.000,16012124,22639115
2565,1763,1390,2,7,51,23093687,2020-02-18 00:43:39.000,3870488,19160236
2566,834,420,3,11,62,12369232,2019-09-10 00:01:11.000,-17791347,12002804
2567,1162,113,2,14,51,5695425,2020-01-02 04:24:45.000,-12789001,-13721318
2568,221,36,3,5,55,-1080804,2020-02-07 08:46:04.000,2090919,-1647875
2569,1035,239,2,8,51,-20052068,2019-10-29 06:01:20.000,-21585647,19811348
2570,3471,197,3,8,58,4866928,2019-10-24 01:11:59.000,15822903,-18620688
2571,1105,782,2,11,9,-5142570,2019-08-28 09:53:01.000,-5791192,-4274835
2572,2597,1152,1,1,6,-12619300,2019-09-21 12:06:50.000,-12375440,-6056309
2573,804,742,1,14,33,2796177,2020-02-17 22:14:58.000,20096782,7365482
2574,1631,1364,2,10,36,-547085,2019-09-04 01:33:00.000,-16043065,-4063937
2575,3415,829,2,7,29,-22384741,2020-01-06 21:23:27.000,-10315766,-14739963
2576,1369,595,3,9,40,14567881,2019-09-18 03:02:46.000,17918167,-18711597
2577,2468,313,1,10,30,-12829142,2019-12-11 05:49:58.000,12963282,-15437206
2578,2058,216,3,4,24,11401088,2019-10-20 15:34:14.000,1217682,-13335248
2579,875,588,3,13,38,13822437,2019-10-08 07:31:18.000,-6586092,-2872061
2580,1037,372,2,1,50,-15872512,2019-08-29 11:13:19.000,-15343062,-1516758
2581,3319,310,2,11,59,-9248106,2019-12-13 23:42:06.000,-25146827,9365408
2582,3695,678,1,5,57,19226914,2019-09-03 23:27:42.000,13005129,-20424682
2583,2736,380,2,14,50,5460197,2020-01-02 18:53:15.000,-8516581,18932515
2584,1474,1506,1,14,6,78810,2019-09-17 19:37:09.000,1630693,17606995
2585,3194,205,1,13,47,-1614003,2019-12-31 00:10:29.000,-25041714,-18990401
2586,3392,1329,3,8,37,-15628413,2019-11-29 06:09:39.000,-6395596,-14843862
2587,1859,759,2,4,2,23090142,2019-09-16 09:24:53.000,-8135054,-16593160
2588,3477,1029,3,4,42,9441284,2020-01-05 08:40:53.000,-614036,948329
2589,1021,422,1,12,2,4469472,2019-12-31 02:17:06.000,-15140020,-606972
2590,2437,620,3,2,8,22346952,2020-02-25 21:05:52.000,23155214,20881744
2591,568,1294,3,14,59,-9992163,2020-01-15 11:18:07.000,5369651,5306588
2592,868,1259,3,9,19,8985642,2019-11-21 03:52:52.000,-11231693,12480663
2593,334,515,3,1,25,20709451,2019-12-22 14:11:47.000,-21964914,-17209497
2594,573,109,3,12,68,-22246480,2019-10-24 09:18:53.000,-17787534,-4687313
2595,1346,1367,2,14,50,3463061,2019-10-17 22:04:00.000,1633650,18714472
2596,1991,690,3,6,1,1234075,2019-11-01 06:45:20.000,16113582,23211116
2597,1123,869,1,14,50,-23348429,2019-10-25 11:40:21.000,-9812826,4068081
2598,2477,211,3,10,64,12021688,2020-03-15 01:56:05.000,12431407,-11797675
2599,2391,547,3,3,8,-10584400,2019-12-01 18:38:49.000,-6172377,-20074699
2600,3519,1383,3,9,46,-16632265,2020-02-05 22:35:54.000,-25888085,-12899472
2601,3892,1516,2,13,35,24546977,2019-11-09 01:00:34.000,-13989947,18205817
2602,2142,946,3,2,48,24270271,2020-01-20 16:21:45.000,4034437,-1825395
2603,3853,79,2,6,6,-3354984,2020-01-20 18:35:27.000,-7115795,15402501
2604,2998,755,1,3,50,7956039,2020-02-10 16:13:51.000,20260108,17028235
2605,2398,1248,2,1,67,1919349,2019-11-23 16:16:23.000,13009230,25640315
2606,2611,381,3,5,4,-19105879,2020-03-15 08:45:48.000,23748483,16653522
2607,1371,842,1,6,15,-2835794,2020-02-09 04:13:49.000,15603239,-22056397
2608,1197,133,2,7,34,-13375532,2019-12-29 04:18:06.000,-8284774,24367159
2609,833,936,3,1,67,3744633,2019-12-20 15:04:44.000,-16514412,10536805
2610,1302,719,2,6,36,-10427646,2020-01-03 13:24:00.000,-7262104,-19033130
2611,997,1351,2,9,62,23854838,2019-12-05 12:39:44.000,-2815149,-9002794
2612,3226,821,3,3,52,15937368,2020-03-01 00:41:27.000,-6548492,-9522481
2613,1031,536,3,13,15,24425454,2020-01-30 01:36:53.000,-13439217,-24150887
2614,3929,735,1,13,43,1323614,2020-02-29 00:10:56.000,16324191,23080665
2615,492,40,2,8,9,23544011,2020-03-04 01:51:51.000,3945919,19533611
2616,106,412,1,12,22,12610263,2019-12-26 18:24:13.000,-18138108,12236854
2617,2412,647,3,11,39,5806194,2020-02-13 19:37:09.000,-13038064,-13988768
2618,2156,1453,2,6,40,-1101914,2020-02-29 05:12:54.000,2131794,-1679975
2619,2791,222,3,10,26,-20442175,2020-01-19 13:12:15.000,-22005684,20197048
2620,2056,477,1,9,41,4961625,2020-01-18 11:22:24.000,16130853,-18983113
2621,1915,322,2,3,16,-5242564,2019-12-28 10:12:12.000,-5903942,-4357810
2622,1147,1041,1,12,12,-12864532,2020-01-08 03:39:12.000,-12615852,-6173852
2623,1376,1158,2,1,42,2850412,2020-03-05 13:02:54.000,20487206,7508482
2624,58,793,3,8,18,-557857,2020-01-04 12:01:01.000,-16354665,-4143012
2625,615,1593,3,8,13,-22819326,2020-02-19 21:07:11.000,-10516128,-15026225
2626,1849,1435,1,11,68,14850671,2020-01-12 14:41:01.000,18266030,-19074822
2627,1828,425,2,13,23,-13078100,2020-02-11 22:06:21.000,13214782,-15736837
2628,3688,158,3,11,51,11622042,2020-01-26 13:24:31.000,1241256,-13593767
2629,3138,14,1,5,46,14090601,2020-01-23 21:08:51.000,-6713617,-2927895
2630,814,295,3,11,50,-16180090,2020-01-12 19:12:44.000,-15640600,-1546092
2631,3797,110,1,7,21,-9427168,2020-02-16 05:48:11.000,-25634115,9546933
2632,2345,1182,3,9,32,19599405,2020-01-18 06:29:39.000,13256779,-20820094
2633,2379,1340,3,7,18,5565996,2020-02-23 17:37:50.000,-8681306,19298840
2634,2722,1274,2,4,68,80211,2020-01-26 00:46:13.000,1662281,17947761
2635,1501,1484,2,5,2,-1645052,2020-02-24 12:38:25.000,-25525939,-19357751
2636,559,457,2,13,55,-15930704,2020-02-17 07:10:52.000,-6519346,-15130712
2637,267,886,2,12,28,23536546,2020-01-31 14:31:51.000,-8292354,-16914035
2638,3717,1226,2,14,65,9623843,2020-02-28 07:47:39.000,-625949,966779
2639,1,1242,1,14,26,4555817,2020-02-28 00:22:52.000,-15432507,-618784
2640,3772,864,1,6,39,22778336,2020-03-11 16:02:32.000,23602189,21284731
2641,2408,1308,1,3,5,-10185014,2020-03-03 21:25:10.000,5473151,5408863
2642,1770,247,1,4,33,9158877,2020-02-23 17:05:59.000,-11448418,12721288
2643,7,1401,2,5,36,21108951,2020-03-01 12:38:21.000,-22388545,-17541159
2644,1588,1405,3,6,20,-22675218,2020-02-22 16:20:34.000,-18130446,-4777526
2645,3223,1456,1,5,17,3529915,2020-02-23 21:07:10.000,1665306,19075040
