726,3434,124,2,5,39,4104670,2007-11-30 04:27:39.000,5047255,-5272272
727,2358,1002,3,11,32,-3617696,2013-08-05 03:43:34.000,3657782,-4350859
728,1223,751,1,11,60,3225809,2009-11-18 23:33:14.000,345444,-3770064
729,428,883,2,1,68,3900369,2008-11-14 07:22:05.000,-1867667,-806203
730,1339,1591,1,9,50,-4492145,2005-11-06 03:34:37.000,-4334175,-431419
731,1512,1266,3,10,16,-2622812,2013-06-10 13:56:35.000,-7117190,2648983
732,2100,1362,2,11,35,5444728,2005-11-13 03:15:17.000,3694079,-5794419
733,85,302,3,12,42,1545634,2014-09-28 17:23:47.000,-2421756,5378490
734,2859,424,3,1,39,26973,2006-07-09 21:01:32.000,461956,4998672
735,2376,1212,3,1,56,-465171,2014-05-16 18:56:57.000,-7125389,-5398451
736,1139,1373,1,5,61,-4443646,2011-10-20 16:25:01.000,-1816846,-4230412
737,1307,912,2,7,6,6573194,2005-10-22 12:07:27.000,-2314954,-4720785
738,2527,184,3,7,69,2686582,2014-07-18 17:30:59.000,-173274,265679
739,3076,710,2,8,11,1274726,2014-01-11 00:44:03.000,-4317982,-169909
740,622,1258,3,13,53,6385744,2018-08-27 16:09:10.000,6617139,5971206
741,3858,776,3,1,56,-2856676,2015-02-18 20:56:40.000,1540151,1522413
742,3179,39,1,12,53,2575947,2010-04-23 18:47:38.000,-3212868,3577538
743,557,1564,1,2,32,5927970,2012-11-20 23:48:28.000,-6290567,-4937984
744,2668,487,3,10,50,-6383174,2007-07-11 13:16:41.000,-5099771,-1349451
745,3248,1277,1,11,29,989463,2006-09-24 09:06:44.000,462378,5373437
746,1786,351,2,7,49,358692,2007-10-26 04:00:31.000,4626007,6671653
747,456,66,2,1,62,-6719575,2006-12-20 12:18:37.000,-2829539,1164969
748,1957,1436,3,5,16,3467251,2020-02-29 12:20:51.000,3580693,-3390591
749,3190,560,1,7,4,-3055233,2010-02-03 13:47:51.000,-1783252,-5783449
750,2139,1161,2,12,36,-4793949,2016-05-30 13:24:04.000,-7473185,-3727080
751,1547,398,3,6,35,7087898,2007-06-09 23:52:36.000,-4043422,5260442
752,1169,833,1,2,16,7008051,2014-08-10 16:22:04.000,1162312,-521145
753,2168,626,1,8,17,-976310,2014-07-05 10:19:30.000,-2056045,4453276
754,333,380,1,11,15,2306454,2016-08-12 03:25:48.000,5859708,4928310
755,1183,1608,2,3,10,551681,2007-12-27 19:19:55.000,3776805,7427065
756,1916,443,3,3,13,-5539126,2020-03-09 12:27:11.000,6886658,4824622
757,486,788,3,11,18,-830431,2016-03-19 23:57:48.000,4535614,-6408635
758,2002,1013,1,11,24,-3885106,2011-04-15 21:00:28.000,-2408249,7079908
759,2798,1233,2,4,41,1088977,2010-01-30 12:55:34.000,-4802062,3064137
760,455,901,3,5,7,-3034879,2011-07-13 19:20:46.000,-2116792,-5545131
761,1578,102,1,4,38,6958178,2007-10-01 07:57:26.000,-823624,-2622144
762,2801,782,3,14,64,4650740,2018-05-17 10:37:32.000,-1909154,-2781544
763,2234,181,3,10,2,7127066,2014-04-29 04:08:01.000,-3917267,-7058275
764,2502,1078,1,2,60,389198,2018-02-23 11:07:22.000,4777712,6743315
765,3904,67,2,13,45,6882005,2018-08-25 07:48:41.000,1154972,5718736
766,3270,708,3,3,53,3692098,2009-01-25 10:11:39.000,-5307969,3577004
767,3742,221,2,14,69,1707723,2015-10-20 08:58:38.000,-3822751,-4093118
768,1931,576,3,11,43,-320844,2017-12-12 16:40:20.000,619419,-492275
769,1259,851,2,2,3,-6008216,2011-09-18 11:28:30.000,-6464297,5926148
770,2866,1394,3,14,67,1457836,2011-04-17 18:57:15.000,4736703,-5573388
771,3665,1250,2,5,51,-1542786,2007-08-18 22:22:34.000,-1732192,-1287735
772,3252,333,1,11,66,-3790966,2009-01-05 04:41:36.000,-3720590,-1824743
773,19,265,1,6,54,843735,2018-06-29 17:28:59.000,6041500,2217482
774,2731,977,2,2,12,-159293,2007-08-10 08:44:21.000,-4825465,-1217237
775,1125,712,2,13,2,-6739663,2015-09-06 07:08:58.000,-3102716,-4434513
776,3914,964,3,7,67,4387459,2008-03-25 16:05:54.000,5395117,-5635497
777,1718,1114,1,14,24,-3866654,2013-10-06 19:59:57.000,3909282,-4650490
778,2853,693,3,4,18,3446762,2010-02-24 21:23:32.000,369018,-4028582
779,2690,309,3,7,8,4168533,2009-03-01 20:59:38.000,-1995192,-862037
780,1117,1515,2,5,50,-4799722,2006-03-22 11:34:03.000,-4631712,-460752
781,1989,1066,2,5,47,-2801874,2013-08-13 20:02:41.000,-7604477,2830508
782,750,255,1,1,9,5817220,2006-03-29 10:17:15.000,3945729,-6189832
783,3693,1262,2,4,11,1651433,2014-11-19 16:08:21.000,-2586481,5744815
784,143,192,1,6,33,28374,2006-11-17 02:10:37.000,493543,5339437
785,684,880,1,7,11,-496221,2014-07-11 07:24:53.000,-7609614,-5765801
786,2272,501,3,10,10,-4745937,2012-01-08 17:26:14.000,-1940596,-4517262
787,3679,1038,2,14,32,7019598,2006-03-08 17:14:24.000,-2472254,-5041660
788,2767,381,3,4,24,2869142,2014-09-10 16:37:44.000,-185186,284129
789,2056,1529,1,10,35,1361070,2014-03-10 22:49:49.000,-4610470,-181722
790,1957,1502,3,2,14,6817128,2018-09-11 11:05:50.000,7064114,6374194
791,1733,790,3,4,2,-3049527,2015-04-08 07:03:44.000,1643651,1624688
792,116,638,3,7,67,2749182,2010-07-27 08:00:45.000,-3429593,3818163
793,229,839,3,7,43,6327469,2013-01-29 22:15:02.000,-6714198,-5269647
794,3683,172,3,4,2,-6811912,2007-11-09 20:18:22.000,-5442684,-1439663
795,1161,1367,2,2,65,1056317,2007-01-31 08:09:54.000,494034,5734006
796,2756,186,3,10,37,382351,2008-02-21 19:00:07.000,4936482,7118666
797,1117,1481,1,2,23,-7169003,2007-04-26 07:45:09.000,-3018276,1243431
798,3257,445,3,6,1,3698452,2020-02-29 21:47:45.000,3819901,-3617809
799,918,1474,3,5,47,-3258724,2010-05-11 13:16:47.000,-1901877,-6169699
800,1319,1167,3,5,61,-5113903,2016-07-05 22:43:51.000,-7970885,-3974982
801,2682,733,2,13,35,7559765,2007-10-10 13:31:44.000,-4312247,5610317
802,17,1315,3,14,63,7474597,2014-10-03 10:31:47.000,1239937,-556395
803,3178,1438,2,14,54,-1040598,2014-08-29 04:03:43.000,-2192795,4749201
804,1048,782,1,9,29,2459145,2016-09-15 16:06:01.000,6248908,5255335
805,1323,771,2,9,19,588645,2008-04-23 08:13:20.000,4026330,7919315
806,756,615,3,9,37,-5905795,2020-03-09 16:14:42.000,7342383,5144322
807,2546,833,1,12,24,-884630,2016-04-27 09:48:30.000,4834739,-6831547
808,3802,1294,2,9,28,-4141604,2011-07-10 19:15:32.000,-2567074,7547131
809,173,180,3,13,31,1160751,2010-05-08 03:15:16.000,-5118612,3266101
810,2192,287,2,4,60,-3234684,2011-10-05 11:24:06.000,-2255854,-5909672
811,1026,1486,2,1,20,7414844,2008-01-29 13:16:25.000,-877449,-2794594
812,2491,1262,3,7,25,4955784,2018-06-04 02:34:24.000,-2034542,-2963731
813,2201,626,3,3,69,7594590,2014-06-24 23:31:30.000,-4174617,-7520237
814,504,285,1,11,67,414452,2018-03-15 08:13:57.000,5089779,7184865
815,2633,328,2,14,3,7332329,2018-09-09 08:56:53.000,1230403,6092111
816,2542,700,1,4,13,3933129,2009-05-13 04:34:42.000,-5654730,3811054
817,1027,755,3,11,57,1818492,2015-12-02 00:11:02.000,-4071814,-4360568
818,3866,382,2,12,28,-341954,2018-01-03 13:07:10.000,660294,-524375
819,3015,834,3,4,47,-6398323,2011-12-09 18:39:25.000,-6884334,6311848
820,1451,63,1,1,50,1552533,2011-07-13 05:07:40.000,5044653,-5935813
821,510,790,2,11,58,-1642780,2007-12-18 22:41:45.000,-1844942,-1370710
822,1802,222,1,8,3,-4036198,2009-04-23 20:13:58.000,-3961002,-1942286
823,591,681,2,7,63,897970,2018-07-16 08:16:55.000,6431924,2360482
824,1158,406,3,14,63,-170065,2007-12-10 19:12:22.000,-5137065,-1296312
825,2290,1476,3,14,55,-7174248,2015-10-20 06:52:42.000,-3303078,-4720775
826,429,193,1,9,26,4670249,2008-07-20 03:44:09.000,5742980,-5998722
827,1078,1226,2,3,17,-4115612,2013-12-08 12:16:21.000,4160782,-4950121
828,518,635,3,11,45,3667716,2010-06-02 19:13:50.000,392592,-4287101
829,988,1346,1,13,16,4436697,2009-06-17 10:37:11.000,-2122717,-917871
830,894,1438,3,1,50,-5107300,2006-08-05 19:33:28.000,-4929250,-490086
831,2467,866,1,1,9,-2980936,2013-10-17 02:08:47.000,-8091765,3012033
832,3365,759,3,5,53,6189711,2006-08-12 17:19:12.000,4197379,-6585244
833,3336,611,3,11,48,1757232,2015-01-10 14:52:56.000,-2751206,6111140
834,1391,1571,2,10,26,29775,2007-03-27 07:19:41.000,525131,5680203
835,2956,548,2,13,35,-527270,2014-09-04 19:52:49.000,-8093839,-6133151
836,3404,1240,2,1,28,-5048228,2012-03-28 18:27:26.000,-2064346,-4804112
837,2087,1165,2,8,58,7466002,2006-07-23 22:21:22.000,-2629554,-5362535
838,3007,578,2,14,47,3051701,2014-11-03 15:44:30.000,-197099,302579
839,1036,738,1,12,59,1447415,2014-05-08 20:55:34.000,-4902957,-193534
840,3292,135,1,6,45,7248512,2018-09-26 06:02:30.000,7511089,6777181
841,3573,804,1,7,17,-3242378,2015-05-26 17:10:48.000,1747151,1726963
842,1018,1237,1,2,12,2922417,2010-10-29 21:13:52.000,-3646318,4058788
843,3867,114,2,11,54,6726969,2013-04-09 20:41:37.000,-7137829,-5601309
844,733,1468,3,12,23,-7240650,2008-03-10 03:20:03.000,-5785596,-1529876
845,3038,1456,1,7,32,1123171,2007-06-09 07:13:04.000,525690,6094574
846,3726,21,2,13,24,406010,2008-06-19 09:59:42.000,5246957,7565678
847,1778,1285,3,4,52,-7618432,2007-08-31 03:11:41.000,-3207014,1321894
848,592,1065,3,6,54,3929653,2020-03-01 07:14:39.000,4059110,-3845028
849,2611,777,2,3,21,-3462215,2010-08-16 12:45:44.000,-2020502,-6555949
850,499,1173,3,13,16,-5433858,2016-08-11 08:03:38.000,-8468585,-4222885
851,3817,1068,1,6,35,8031632,2008-02-10 03:10:52.000,-4581072,5960192
852,2829,186,2,13,42,7941144,2014-11-26 04:41:31.000,1317562,-591645
853,223,640,3,6,22,-1104887,2014-10-22 21:47:55.000,-2329545,5045126
854,1763,1184,3,6,43,2611837,2016-10-20 04:46:14.000,6638108,5582360
855,1463,1545,2,1,28,625609,2008-08-18 21:06:45.000,4275855,8411565
856,3561,788,1,2,61,-6272464,2020-03-09 20:02:14.000,7798108,5464022
857,641,878,2,13,29,-938829,2016-06-04 19:39:12.000,5133864,-7254460
858,1637,1575,3,7,32,-4398102,2011-10-04 17:30:36.000,-2725899,8014354
859,1513,738,2,8,20,1232526,2010-08-13 17:34:59.000,-5435162,3468065
860,3930,1283,1,2,44,-3434488,2011-12-28 03:27:26.000,-2394917,-6274212
861,475,1258,2,13,2,7871511,2008-05-28 18:35:24.000,-931274,-2967044
862,2181,131,2,13,54,5260828,2018-06-21 18:31:15.000,-2159929,-3145919
863,2169,1071,3,9,68,8062114,2014-08-20 18:54:59.000,-4431967,-7982200
864,2472,1103,1,6,5,439707,2018-04-04 05:20:32.000,5401846,7626415
865,1362,588,2,1,30,7782654,2018-09-24 10:05:04.000,1305834,6465486
866,1813,692,2,5,42,4174161,2009-08-28 22:57:44.000,-6001490,4045104
867,2277,1289,1,7,45,1929262,2016-01-13 15:23:25.000,-4320876,-4628018
868,1836,188,1,13,13,-363064,2018-01-25 09:34:00.000,701169,-556475
869,806,817,1,7,21,-6788430,2012-03-01 01:50:19.000,-7304372,6697548
870,36,343,1,2,32,1647230,2011-10-07 15:18:04.000,5352603,-6298238
871,1320,329,2,3,64,-1742774,2008-04-18 23:00:56.000,-1957692,-1453685
872,352,110,1,5,9,-4281429,2009-08-10 11:46:20.000,-4201415,-2059830
873,1164,1097,3,8,3,952204,2018-08-01 23:04:52.000,6822349,2503482
874,3551,1446,3,11,44,-180837,2008-04-11 05:40:23.000,-5448665,-1375387
875,3455,629,1,1,38,-7608834,2015-12-03 06:36:26.000,-3503441,-5007038
876,909,1033,2,11,54,4953038,2008-11-13 15:22:24.000,6090842,-6361947
877,438,1338,3,6,9,-4364570,2014-02-09 04:32:44.000,4412282,-5249752
878,2148,577,2,4,3,3888669,2010-09-08 17:04:08.000,416166,-4545619
879,3250,772,2,5,25,4704861,2009-10-03 00:14:44.000,-2250242,-973705
880,672,1362,1,11,50,-5414877,2006-12-20 03:32:54.000,-5226787,-519419
881,2944,666,3,10,40,-3159998,2013-12-20 08:14:52.000,-8579052,3193558
882,2015,1263,2,9,27,6562203,2006-12-27 00:21:09.000,4449029,-6980657
883,2979,1571,2,3,17,1863031,2015-03-03 13:37:31.000,-2915931,6477465
884,2640,1339,3,1,20,31176,2007-08-04 12:28:45.000,556718,6020968
885,1264,216,3,5,59,-558320,2014-10-30 08:20:45.000,-8578064,-6500501
886,572,368,1,6,46,-5350519,2012-06-16 19:28:38.000,-2188096,-5090962
887,494,1291,2,1,15,7912406,2006-12-08 03:28:19.000,-2786854,-5683410
888,3247,775,2,11,2,3234261,2014-12-27 14:51:15.000,-209011,321029
889,16,1557,3,14,14,1533759,2014-07-06 19:01:20.000,-5195445,-205347
890,662,379,1,9,6,7679896,2018-10-11 00:59:10.000,7958064,7180169
891,1448,818,1,10,32,-3435229,2015-07-14 03:17:52.000,1850651,1829238
892,1920,225,3,11,26,3095652,2011-02-01 10:26:58.000,-3863043,4299413
893,3539,1000,1,2,65,7126468,2013-06-18 19:08:11.000,-7561460,-5932972
894,1748,1153,3,6,44,-7669388,2008-07-09 10:21:44.000,-6128509,-1620088
895,951,1546,2,12,68,1190025,2007-10-16 06:16:14.000,557346,6455143
896,731,1467,3,2,12,429669,2008-10-16 00:59:17.000,5557432,8012691
897,2439,1089,2,5,13,-8067860,2008-01-04 22:38:13.000,-3395751,1400356
898,1892,74,3,7,39,4160854,2020-03-01 16:41:32.000,4298318,-4072246
899,339,80,1,1,64,-3665706,2010-11-21 12:14:41.000,-2139127,-6942199
900,3644,1179,1,6,41,-5753812,2016-09-16 17:23:25.000,-8966285,-4470787
901,987,1403,3,13,35,8503499,2008-06-11 16:50:00.000,-4849897,6310067
902,1677,668,1,11,20,8407690,2015-01-18 22:51:14.000,1395187,-626895
903,1233,1452,1,12,59,-1169175,2014-12-16 15:32:08.000,-2466295,5341051
904,2478,1586,3,4,57,2764528,2016-11-23 17:26:27.000,7027308,5909385
905,1603,708,2,7,37,662573,2008-12-14 10:00:10.000,4525380,8903815
906,2401,960,1,8,16,-6639133,2020-03-09 23:49:46.000,8253833,5783722
907,2701,923,3,14,35,-993028,2016-07-13 05:29:55.000,5432989,-7677372
908,3437,245,1,5,36,-4654600,2011-12-29 15:45:41.000,-2884724,8481577
909,2853,1296,3,3,10,1304300,2010-11-19 07:54:41.000,-5751712,3670029
910,1702,669,3,1,28,-3634293,2012-03-20 19:30:46.000,-2533979,-6638753
911,3888,1031,3,10,53,8328177,2008-09-25 23:54:23.000,-985099,-3139494
912,1871,611,2,6,15,5565872,2018-07-09 10:28:07.000,-2285317,-3328106
913,2136,1516,3,2,66,8529638,2014-10-16 14:18:28.000,-4689317,-8444162
914,474,310,1,1,12,464961,2018-04-24 02:27:07.000,5713913,8067965
915,91,849,2,2,57,8232978,2018-10-09 11:13:16.000,1381265,6838861
916,1085,684,3,6,2,4415192,2009-12-14 17:20:47.000,-6348251,4279154
917,3527,212,2,4,33,2040031,2016-02-25 06:35:49.000,-4569939,-4895468
918,3771,1605,3,14,67,-384174,2018-02-16 06:00:49.000,742044,-588575
919,2562,800,2,9,65,-7178537,2012-05-22 09:01:14.000,-7724409,7083248
920,2586,623,2,3,15,1741927,2012-01-02 01:28:29.000,5660553,-6660663
921,2130,1480,2,9,2,-1842768,2008-08-18 23:20:06.000,-2070442,-1536660
922,2867,1610,1,2,15,-4526661,2009-11-27 03:18:42.000,-4441827,-2177373
923,1736,1513,1,9,12,1006439,2018-08-18 13:52:48.000,7212773,2646482
924,1978,875,1,9,26,-191609,2008-08-11 16:08:24.000,-5760265,-1454462
925,655,1393,2,2,22,-8043419,2016-01-16 06:20:10.000,-3703803,-5293300
926,1389,262,3,13,13,5235828,2009-03-10 03:00:39.000,6438705,-6725172
927,3763,1450,1,9,2,-4613528,2014-04-12 20:49:07.000,4663782,-5549383
928,3778,519,2,11,30,4109623,2010-12-15 14:54:26.000,439740,-4804138
929,1548,198,3,11,33,4973025,2010-01-18 13:52:16.000,-2377767,-1029539
930,449,1285,2,7,50,-5722455,2007-05-05 11:32:19.000,-5524325,-548753
931,3422,466,2,6,2,-3339060,2014-02-22 14:20:58.000,-9066340,3375083
932,665,156,1,13,2,6934694,2007-05-12 07:23:07.000,4700679,-7376069
933,2622,920,3,10,54,1968830,2015-04-24 12:22:06.000,-3080656,6843790
934,3888,1107,1,5,13,32577,2007-12-12 17:37:49.000,588306,6361734
935,3536,1495,1,11,14,-589369,2014-12-24 20:48:41.000,-9062289,-6867851
936,1704,1107,3,11,64,-5652810,2012-09-04 20:29:51.000,-2311846,-5377812
937,2867,1418,2,9,41,8358810,2007-04-24 08:35:17.000,-2944154,-6004285
938,3487,972,1,7,25,3416820,2015-02-19 13:58:00.000,-220924,339479
939,2961,766,3,2,38,1620104,2014-09-03 17:07:05.000,-5487932,-217159
940,1997,623,2,13,37,8111280,2018-10-25 19:55:50.000,8405039,7583156
941,3288,832,2,13,47,-3628080,2015-08-31 13:24:56.000,1954151,1931513
942,2822,824,1,6,40,3268887,2011-05-06 23:40:05.000,-4079768,4540038
943,3212,275,3,6,7,7525968,2013-08-27 17:34:46.000,-7985091,-6264634
944,2763,838,3,14,65,-8098126,2008-11-07 17:23:25.000,-6471421,-1710301
945,2828,24,1,3,35,1256879,2008-02-22 05:19:24.000,589002,6815711
946,1701,1302,2,5,68,453328,2009-02-11 15:58:53.000,5867907,8459703
947,3100,893,1,7,42,-8517289,2008-05-10 18:04:45.000,-3584489,1478819
948,3192,694,3,7,23,4392055,2020-03-02 02:08:26.000,4537527,-4299465
949,2032,994,3,13,38,-3869197,2011-02-26 11:43:37.000,-2257752,-7328449
950,2824,1185,1,14,65,-6073767,2016-10-23 02:43:11.000,-9463985,-4718690
951,2122,127,2,6,35,8975366,2008-10-12 06:29:08.000,-5118722,6659942
952,524,1150,3,10,68,8874237,2015-03-13 17:00:57.000,1472812,-662145
953,2243,654,2,4,27,-1233464,2015-02-09 09:16:21.000,-2603045,5636976
954,3193,377,2,1,2,2917220,2016-12-28 06:06:40.000,7416508,6236410
955,1743,1482,2,13,46,699537,2009-04-10 22:53:35.000,4774905,9396065
956,1241,1133,2,1,40,-7005802,2020-03-10 03:37:18.000,8709558,6103422
957,796,968,1,1,40,-1047227,2016-08-20 15:20:37.000,5732114,-8100285
958,1272,526,2,3,40,-4911098,2012-03-24 14:00:45.000,-3043549,8948800
959,228,243,2,12,68,1376075,2011-02-24 22:14:24.000,-6068262,3871993
960,3440,54,2,13,12,-3834097,2012-06-12 11:34:06.000,-2673042,-7003293
961,3337,803,3,8,35,8784844,2009-01-24 05:13:22.000,-1038924,-3311944
962,1561,1091,1,12,44,5870916,2018-07-27 02:24:59.000,-2410704,-3510294
963,2104,350,3,8,65,8997162,2014-12-12 09:41:57.000,-4946667,-8906125
964,2442,1128,1,10,19,490216,2018-05-13 23:33:42.000,6025980,8509515
965,2785,1109,2,3,15,8683303,2018-10-24 12:21:28.000,1456696,7212236
966,356,676,1,7,31,4656224,2010-04-01 11:43:49.000,-6695011,4513204
967,812,746,3,14,21,2150801,2016-04-07 21:48:12.000,-4819001,-5162918
968,1741,1411,2,1,52,-405284,2018-03-10 02:27:39.000,782919,-620675
969,353,783,3,12,39,-7568644,2012-08-12 16:12:09.000,-8144447,7468948
970,1171,903,2,4,66,1836624,2012-03-28 11:38:54.000,5968503,-7023088
971,2940,1019,2,1,8,-1942762,2008-12-18 23:39:17.000,-2183192,-1619635
972,1417,1498,1,13,21,-4771892,2010-03-15 18:51:04.000,-4682240,-2294917
973,2309,318,2,10,21,1060673,2018-09-04 04:40:45.000,7603198,2789482
974,406,304,1,6,7,-202381,2008-12-12 02:36:25.000,-6071865,-1533537
975,1820,546,3,3,5,-8478005,2016-02-29 06:03:54.000,-3904166,-5579563
976,1869,1102,1,1,41,5518617,2009-07-04 14:38:53.000,6786567,-7088397
977,3123,1562,2,12,63,-4862486,2014-06-14 13:05:31.000,4915282,-5849014
978,1443,461,1,4,57,4330576,2011-03-23 12:44:44.000,463314,-5062656
979,3810,1235,1,3,42,5241189,2010-05-06 03:29:49.000,-2505292,-1085373
980,227,1209,3,3,50,-6030032,2007-09-18 19:31:44.000,-5821862,-578086
981,3899,266,1,1,33,-3518122,2014-04-27 20:27:04.000,-9553627,3556608
982,3280,660,3,3,45,7307186,2007-09-25 14:25:04.000,4952329,-7771482
983,2265,269,2,2,23,2074629,2015-06-15 11:06:41.000,-3245381,7210115
984,1172,875,2,10,7,33978,2008-04-20 22:46:54.000,619893,6702499
985,1844,1163,2,3,38,-620419,2015-02-18 09:16:37.000,-9546514,-7235201
986,2837,235,2,2,13,-5955101,2012-11-23 21:31:03.000,-2435596,-5664662
987,1274,1544,2,2,67,8805214,2007-09-08 13:42:14.000,-3101454,-6325160
988,3727,1169,1,4,49,3599380,2015-04-14 13:04:45.000,-232836,357929
989,1941,1585,2,4,62,1706448,2014-11-01 15:12:51.000,-5780420,-228972
990,3332,867,2,2,67,8542664,2018-11-09 14:52:31.000,8852014,7986144
991,1163,846,2,2,62,-3820931,2015-10-18 23:32:00.000,2057651,2033788
992,3724,1423,3,1,54,3442122,2011-08-09 12:53:12.000,-4296493,4780663
993,2884,1161,2,11,18,7925467,2013-11-05 16:01:21.000,-8408722,-6596297
