260,-149806.0000,452565,2059061,1944597,-1141953
261,-2388372.0000,471603,-2083486,-1689506,-854226
262,-2339108.0000,-2449583,-2298164,-2359572,52735
263,-1714297.0000,-1148904,2236897,-335794,185958
264,842638.0000,177698,2160971,-1357911,-723224
265,1527362.0000,-74750,555046,-2076322,1308933
266,1101074.4200,-2251536,-1884474,-1532091,-981802
267,-1283011.0000,1000490,717924,-984329,-1878222
268,-64401.0000,48080,400,812027,1787349
269,-1060850.5000,-217037,-1733111,-2520738,-75912
270,-908007.0000,-1154946,380321,467095,-1863422
271,214135.0000,-959416,-1076142,-1687262,-2201058
272,286944.0000,2677263,2594619,1076536,-2533360
273,704655.6400,-1513163,201145,-2583727,758200
274,1244282.0000,550807,-318077,2088672,-845876
275,2048302.0000,776115,-1730785,385475,-1769295
276,395097.0000,-443565,1649700,2169154,1587498
277,-115823.5000,-825152,-1096139,1343411,2106143
278,2517925.6800,-654429,1934822,-1181937,-2265798
279,534165.0000,-243597,929525,-2520763,-880097
280,920948.0000,973212,1517799,-79569,619537
281,1606397.4700,694091,-2045230,-862797,2804341
282,-640882.0000,265271,2305827,2300478,-226841
283,625705.0000,-2178136,-99601,1377908,-110090
284,381146.0000,-1060020,710012,1442963,2157712
285,-1848578.0000,-1495885,-1308690,-1281711,1733337
286,-830688.0000,1880521,-1262482,-505091,2146175
287,-1240038.2500,2376933,945177,-2030840,-322767
288,-216752.0000,2197689,1746805,-593626,2345964
289,1871288.0000,-831876,-1128712,1361857,1691884
290,-2485636.0000,-783420,1961481,-2044836,1793767
291,1029540.0000,-2831943,2120374,1058333,-1281502
292,-522528.0000,-2799418,-1282375,-63234,2605521
293,241913.4100,-762338,259116,254145,-503288
294,-2699142.0000,-1376899,-281620,-1269545,1142188
295,-1265470.0000,-2925011,1277408,-445773,2070288
296,227352.0000,-840419,1927315,2906841,-1021163
297,-1600675.7500,-1333004,-9265,2340063,385332
298,1703006.5000,706491,101940,120910,-2185914
299,-1388204.0000,-2686840,-1965447,2968073,2908775
300,-313966.0000,-962958,2434506,-643471,-2761730
301,2065193.5000,2149532,1123465,85148,2803152
302,-2312080.5000,-2124097,-400192,-1918599,495553
303,392532.2900,2921229,-2604459,-964518,781987
304,1118922.2400,-1853080,-2156309,2495345,881754
305,2821034.0000,-899523,1203855,-35137,1769937
306,1805742.0000,2181233,2334785,494876,418273
307,1375405.5000,1861691,-520781,1059815,-1929248
308,1431187.0000,1292781,-2706070,-469224,2196708
309,-2560114.0000,1883800,459580,-45402,-420640
310,-179981.0000,538076,2455673,2317997,-1359753
311,-2846972.0000,560983,-2482961,-2013087,-1019192
312,-2787008.0000,-2916439,-2735314,-2808122,61435
313,-2041647.0000,-1367426,2662822,-399219,220158
314,1003713.0000,212794,2569196,-1613936,-859474
315,1817062.0000,-90091,659446,-2468672,1555683
316,1307892.9200,-2674740,-2237736,-1819166,-1167848
317,-1525061.0000,1188163,850824,-1169054,-2230022
318,-75938.5000,57238,-1349,964952,2120799
319,-1259875.5000,-259198,-2054111,-2989501,-91712
320,-1076432.0000,-1367275,449071,551820,-2207066
321,255285.0000,-1135588,-1273226,-2000112,-2608471
322,340694.0000,3168998,3069861,1275411,-2997572
323,832189.6400,-1788733,236245,-3058702,898675
324,1469732.0000,650200,-377227,2468722,-998734
325,2419002.0000,918592,-2045135,456862,-2089482
326,464959.5000,-522514,1948894,2561529,1876798
327,-137498.5000,-973499,-1295114,1586311,2485305
328,2969903.6800,-772663,2283687,-1394287,-2675073
329,631115.0000,-287084,1094569,-2973281,-1037572
330,1084823.0000,1146967,1787499,-92219,731175
331,1893690.9700,816201,-2410011,-1017997,3303429
332,-755932.0000,313180,2715578,2707328,-267647
333,736655.0000,-2561880,-118451,1620383,-128215
334,449621.0000,-1247654,833312,1697751,2536780
335,-2173878.0000,-1758107,-1539565,-1506261,2039012
336,-976688.0000,2210401,-1483557,-595041,2520800
337,-1454525.7500,2790719,1109027,-2383790,-379267
338,-255452.0000,2579453,2050849,-695176,2753514
339,2195688.0000,-975754,-1325174,1596632,1983853
340,-2914136.0000,-919022,2299881,-2395811,2104299
341,1206940.0000,-3317944,2483524,1241395,-1501752
342,-611128.0000,-3279637,-1501450,-73409,3050271
343,283981.9100,-893656,303178,295838,-589388
344,-3158992.0000,-1610726,-331179,-1484570,1337538
345,-1478370.0000,-3420882,1493233,-522617,2420638
346,265702.0000,-981216,2253165,3396191,-1194700
347,-1870163.2500,-1556117,-11365,2734863,451032
348,1987519.0000,825518,120340,139835,-2553114
349,-1621204.0000,-3137363,-2294185,3465573,3393525
350,-366341.0000,-1123019,2838656,-751771,-3220405
351,2409568.5000,2507032,1308771,99148,3269677
352,-2694568.0000,-2475402,-467942,-2236749,578903
353,456453.7900,3403683,-3034334,-1123768,910662
354,1303350.2400,-2158725,-2511196,2906595,1025604
355,3283134.0000,-1047529,1401293,-40175,2060837
356,2102092.0000,2538574,2715535,574212,485923
357,1598830.5000,2164618,-606668,1232440,-2243773
358,1664974.5000,1501368,-3145920,-544116,2552221
359,-2973414.0000,2190082,533205,-51839,-487524
360,-210156.0000,623587,2852286,2691397,-1577553
361,-3305572.0000,650363,-2882436,-2336668,-1184157
362,-3234908.0000,-3383295,-3172464,-3256672,70135
363,-2368997.0000,-1585949,3088747,-462644,254358
364,1164788.0000,247890,2977421,-1869961,-995724
365,2106762.0000,-105433,763846,-2861022,1802433
366,1514711.4200,-3097943,-2590999,-2106241,-1353894
367,-1767111.0000,1375835,983724,-1353779,-2581822
368,-87476.0000,66397,-3099,1117877,2454249
369,-1458900.5000,-301359,-2375111,-3458263,-107512
370,-1244857.0000,-1579604,517821,636545,-2550709
371,296435.0000,-1311759,-1470310,-2312962,-3015883
372,394444.0000,3660734,3545102,1474286,-3461785
373,959723.6400,-2064303,271345,-3533677,1039150
374,1695182.0000,749593,-436377,2848772,-1151591
375,2789702.0000,1061069,-2359485,528250,-2409670
376,534822.0000,-601463,2248087,2953904,2166098
377,-159173.5000,-1121846,-1494089,1829211,2864468
378,3421881.6800,-890897,2632553,-1606637,-3084348
379,728065.0000,-330570,1259612,-3425800,-1195047
380,1248698.0000,1320723,2057199,-104869,842812
381,2180984.4700,938311,-2774792,-1173197,3802516
382,-870982.0000,361089,3125330,3114178,-308453
383,847605.0000,-2945624,-137301,1862858,-146340
384,518096.0000,-1435288,956612,1952538,2915849
385,-2499178.0000,-2020330,-1770440,-1730811,2344687
386,-1122688.0000,2540282,-1704632,-684991,2895425
387,-1669013.2500,3204506,1272877,-2736740,-435767
388,-294152.0000,2961216,2354892,-796726,3161064
389,2520088.0000,-1119633,-1521637,1831407,2275821
390,-3342636.0000,-1054625,2638281,-2746786,2414831
391,1384340.0000,-3803945,2846674,1424458,-1722002
392,-699728.0000,-3759856,-1720525,-83584,3495021
393,326050.4100,-1024973,347241,337532,-675488
394,-3618842.0000,-1844553,-380738,-1699595,1532888
395,-1691270.0000,-3916753,1709058,-599460,2770988
396,304052.0000,-1122013,2579015,3885541,-1368238
397,-2139650.7500,-1779230,-13465,3129663,516732
398,2272031.5000,944545,138740,158760,-2920314
399,-1854204.0000,-3587885,-2622922,3963073,3878275
400,-418716.0000,-1283080,3242806,-860071,-3679080
401,2753943.5000,2864532,1494077,113148,3736202
402,-3077055.5000,-2826706,-535692,-2554899,662253
