1363,1,1,33,2018-01-09 05:12:22.000,-3250620,6654085.380,5431656.0,12563826,1998020,72068.0,true
1364,1,1,846,2019-07-06 21:33:53.000,-9555345,-8998518.120,5058224.0,-10720452,-6753474,424347.8,false
1365,1,1,700,2018-06-17 07:31:54.000,-13469874,-2544916.520,-2193425.5,2402824,-7808822,379418.1,false
1366,1,1,230,2016-03-03 13:13:54.000,5974281,4186885.870,6739596.0,-9229969,5200575,-482100.9,true
1367,1,1,1758,2016-04-12 08:27:32.000,5107857,-4117520.510,1456717.8,-6870359,11127693,-261171.4,true
1368,1,1,1442,2019-11-07 00:03:46.000,-10452711,-3129732.140,1.1292324E7,-13174905,13103523,158949.4,false
1369,1,1,373,2017-11-13 20:01:26.000,469018,-6465266.150,7016134.5,-4397832,-4412244,223634.4,false
1370,1,1,334,2017-03-18 14:22:15.000,-11811318,-3548022.750,180377.2,12255642,-2943108,214922.2,false
1371,1,1,109,2019-01-13 10:44:49.000,10429231,-9536184.110,2240573.5,-4209295,-13587354,443504.1,false
1372,1,1,1116,2015-12-04 13:28:34.000,11689275,-326196.840,-8183988.5,-11025371,12538163,617688.6,false
1373,1,1,908,2018-06-02 14:26:51.000,-11603249,-4691265.980,1.3699802E7,-7074302,9318395,-551259.8,true
1374,1,1,1545,2018-10-22 03:37:27.000,-1293147,9831817.430,6151441.0,1001775,9665376,245294.6,true
1375,1,1,739,2017-02-23 11:45:09.000,-5657019,-10133276.250,-1.1262681E7,-1365046,9731224,292072.4,true
1376,1,1,57,2020-02-14 12:02:17.000,-3817371,-3173645.340,-1880786.1,8988669,-3318782,305760.9,false
1377,1,1,269,2017-10-06 06:17:45.000,-13574366,2375577.570,-1.0623138E7,4689617,10718916,488903.9,true
1378,1,1,430,2017-12-12 23:54:01.000,10167631,9253463.960,9185053.0,13156413,-12214659,-492295.3,true
1379,1,1,1300,2019-09-12 06:36:40.000,10628568,4537350.080,-1.2050023E7,-7056166,525241,-103941.7,true
1380,1,1,1422,2018-02-01 06:45:22.000,3735734,-2926864.030,1.0148787E7,12569397,9605723,501178.0,false
1381,1,1,1552,2019-01-13 18:57:02.000,7903202,-12984835.260,1.0299612E7,12981704,2081557,-653263.6,true
1382,1,1,1560,2018-06-23 15:15:59.000,2437135,-6867917.760,5444195.0,-2413258,10705486,560030.1,false
1383,1,1,183,2016-05-11 03:59:31.000,26105,-10325763.980,8580535.0,-2882521,-5565846,333257.0,false
1384,1,1,203,2020-02-02 10:26:19.000,-7146609,-13652450.750,2161069.8,-3420888,-12843343,676456.4,true
1385,1,1,486,2019-12-26 20:06:32.000,5772268,-7045966.600,-1.0067455E7,-4562664,-9821462,-370111.2,true
1386,1,1,972,2018-02-08 02:05:20.000,10136677,-7131397.860,-1.2433089E7,-330723,2066330,344352.7,true
1387,1,1,205,2018-02-01 22:35:25.000,11273155,-12302799.910,-7808833.0,3526538,-1532027,645607.3,true
1388,1,1,575,2020-02-20 01:58:02.000,873179,-5462225.640,4724187.5,-13416487,8393508,-173822.2,true
1389,1,1,556,2016-06-14 14:55:42.000,-5967875,-8374245.330,88588.42,-6794526,13296641,189328.4,true
1390,1,1,225,2016-09-27 19:55:16.000,4516141,5827662.600,-2431914.0,13023794,-6123993,451113.1,true
1391,1,1,1267,2018-09-09 19:24:06.000,-6223213,-9335181.890,-2362951.5,-717733,11230395,572313.5,false
1392,1,1,1245,2017-05-22 09:12:18.000,-4028540,-11046549.040,-1.28797E7,3363918,3231933,-424747.3,false
1393,1,1,1454,2018-09-12 12:39:12.000,2017452,12869652.070,209602.14,2098629,-2859878,-544131.1,true
1394,1,1,631,2019-03-13 00:12:05.000,-7232523,1351281.200,9852390.0,1266125,-1782824,296409.1,true
1395,1,1,1710,2016-12-26 15:50:56.000,2591143,10195002.000,9842751.0,3051434,-12736531,285916.5,true
1396,1,1,276,2018-06-12 08:16:27.000,2027993,-2694776.790,2224559.0,13450782,-13368825,-141945.0,true
1397,1,1,638,2016-03-11 09:28:44.000,3086265,3427953.460,-1.2188529E7,-10891930,-12568049,49405.8,false
1398,1,1,614,2016-09-17 13:23:50.000,9852357,-8032384.140,3754824.5,12168476,2589796,-89392.5,false
1399,1,1,1751,2016-01-14 07:45:30.000,8337244,-10857759.590,-1.158494E7,1239729,11669095,474336.5,true
1400,1,1,688,2020-02-08 05:34:44.000,11815002,13909111.500,-6302939.0,-13278750,2486247,39458.3,true
1401,1,1,1354,2016-11-20 23:47:39.000,-8544487,1047687.640,368080.66,-43546,5393591,-595916.3,false
1402,1,1,534,2016-01-03 23:48:28.000,-8589926,6150694.820,-3621384.2,-1386351,-9269484,483526.8,false
1403,1,1,1564,2016-05-06 10:12:35.000,-11386432,-9735356.230,3037445.8,523847,-13998846,371274.5,false
1404,1,1,1545,2017-09-27 18:30:55.000,159973,3716867.700,1734841.2,6052149,-4097849,-114754.5,true
1405,1,1,23,2016-03-07 11:43:51.000,-13515672,9655453.250,-1.2987477E7,-6114154,-13976964,624551.9,true
1406,1,1,56,2017-01-05 17:00:44.000,-12526976,-13902289.060,-1.3510923E7,12698463,-8627591,-225208.7,false
1407,1,1,652,2019-03-11 06:04:01.000,-9647073,6495401.290,698246.0,5830508,-8062748,-381681.6,false
1408,1,1,149,2019-09-25 10:14:17.000,289241,-3746898.990,5751414.5,-5814113,-5816465,-202673.1,false
1409,1,1,1316,2020-03-10 13:37:58.000,6512354,10218221.420,-1.2189979E7,-9370182,1751057,540650.3,true
1410,1,1,1775,2018-12-17 19:46:17.000,-12585837,-6801567.300,3343869.2,-3997808,5339191,249353.9,true
1411,1,1,1026,2019-09-21 04:02:09.000,6723573,-2697449.980,-1.3672944E7,12482186,-2236852,-711647.2,false
1412,1,1,1564,2016-02-14 16:37:25.000,4590711,11499052.090,-1.2171019E7,1522020,9386151,-405833.1,false
1413,1,1,951,2018-04-15 20:31:01.000,-3369870,6898273.380,5630856.0,13024451,2071227,74810.5,true
1414,1,1,1308,2019-08-06 15:07:38.000,-9905945,-9328047.120,5243824.0,-11113102,-7001039,440142.8,true
1415,1,1,1725,2018-09-03 00:30:24.000,-13963449,-2638250.520,-2273425.5,2490849,-8094500,393322.6,true
1416,1,1,905,2016-08-30 14:52:54.000,6193068,4339951.870,6985996.0,-9567994,5390661,-499948.9,false
1417,1,1,1023,2016-10-04 23:38:20.000,5294541,-4268097.010,1510317.8,-7121759,11534666,-270981.9,false
1418,1,1,1742,2019-11-22 21:54:48.000,-10834986,-3243792.140,1.1705124E7,-13656680,13582277,164652.4,true
1419,1,1,1011,2018-02-26 20:15:30.000,486206,-6701034.650,7272134.5,-4558417,-4573153,232143.4,false
1420,1,1,1159,2017-07-31 12:38:14.000,-12242193,-3677287.750,186777.2,12702747,-3050776,223066.7,false
1421,1,1,381,2019-03-07 07:15:34.000,10809509,-9883929.610,2322173.5,-4362870,-14083176,459594.1,false
1422,1,1,679,2016-06-15 11:25:40.000,12115125,-338274.840,-8482388.0,-11427421,12994837,640339.1,true
1423,1,1,258,2018-08-22 16:27:09.000,-12025449,-4861960.980,1.4199002E7,-7332127,9658068,-571294.3,false
1424,1,1,70,2018-12-24 18:53:38.000,-1340497,10189845.930,6375441.0,1038387,10017353,254165.6,true
1425,1,1,339,2017-07-12 23:49:28.000,-5862594,-10501901.750,-1.1672281E7,-1414846,10085345,302650.9,true
1426,1,1,675,2020-02-18 06:18:00.000,-3956321,-3288887.340,-1948786.1,9315419,-3439416,316549.4,true
1427,1,1,994,2018-01-26 05:29:09.000,-14067341,2461595.070,-1.1008738E7,4859692,11108187,506413.9,true
1428,1,1,180,2018-03-26 17:07:22.000,10536731,9589492.460,9518653.0,13633713,-12657677,-510159.8,true
1429,1,1,162,2019-10-05 15:56:20.000,11013893,4701926.080,-1.2486823E7,-7311866,543994,-108001.2,true
1430,1,1,1022,2018-05-10 03:48:57.000,3870809,-3033193.030,1.0516787E7,13024497,9953943,519632.0,false
1431,1,1,1402,2019-03-08 22:37:04.000,8189352,-13454858.260,1.0672412E7,13451554,2157140,-676868.6,true
1432,1,1,735,2018-09-11 21:36:36.000,2525185,-7116389.260,5640995.0,-2500558,11092640,580598.1,true
1433,1,1,533,2016-11-06 07:00:52.000,26977,-10698756.480,8890935.0,-2986508,-5766726,345089.0,true
1434,1,1,1684,2020-02-07 19:34:50.000,-7404809,-14145838.250,2239469.8,-3544668,-13307067,700713.4,true
1435,1,1,136,2020-01-06 01:15:55.000,5980480,-7300404.600,-1.0430655E7,-4727495,-10175682,-383150.2,true
1436,1,1,1260,2018-05-17 14:23:13.000,10502277,-7388637.860,-1.2881889E7,-342773,2140939,356604.2,true
1437,1,1,1380,2018-05-12 11:59:22.000,11679505,-12746271.410,-8090433.0,3653863,-1587111,668682.8,true
1438,1,1,600,2020-02-23 05:43:28.000,904629,-5658889.640,4894587.5,-13899637,8696116,-180315.2,false
1439,1,1,931,2016-12-09 01:39:32.000,-6182775,-8676018.830,91788.42,-7039326,13774962,196100.4,true
1440,1,1,800,2017-03-11 01:47:31.000,4678560,6037167.100,-2519114.0,13492144,-6344331,467485.6,true
1441,1,1,242,2018-11-20 18:36:21.000,-6446950,-9670558.890,-2447751.5,-743233,11634127,592535.5,false
1442,1,1,1701,2017-10-03 14:30:02.000,-4173440,-11443105.040,-1.33421E7,3484781,3348139,-439771.8,true
1443,1,1,1742,2018-11-23 12:21:34.000,2090164,13331926.570,216802.14,2174154,-2962373,-563860.6,false
1444,1,1,1006,2019-04-30 08:50:52.000,-7491873,1399458.700,1.020599E7,1311600,-1846854,306748.1,true
1445,1,1,147,2017-05-30 05:54:43.000,2684143,10560762.000,1.0195551E7,3160722,-13193246,296230.5,false
1446,1,1,1176,2018-09-05 01:31:36.000,2100668,-2791215.290,2304559.0,13932845,-13847702,-146744.5,true
1447,1,1,1513,2016-09-21 04:38:58.000,3197015,3550873.960,-1.2624529E7,-11281597,-13017886,50902.3,false
1448,1,1,239,2017-03-05 15:36:39.000,10205020,-8319968.140,3889224.5,12603726,2682363,-92601.0,true
1449,1,1,651,2016-08-03 17:48:46.000,8635219,-11245730.090,-1.199934E7,1284254,12086050,491451.0,true
1450,1,1,88,2020-02-13 01:40:43.000,12236665,14405636.000,-6527739.0,-13753267,2574686,41137.3,false
1451,1,1,1654,2017-05-01 19:49:21.000,-8849537,1084769.640,380880.66,-44946,5585756,-617509.8,false
1452,1,1,1634,2016-07-27 10:10:21.000,-8896526,6369860.820,-3750184.2,-1435651,-9599847,500755.8,true
1453,1,1,939,2016-11-11 19:39:21.000,-11792132,-10082226.730,3145445.8,542222,-14497399,384814.0,true
1454,1,1,1470,2018-01-27 00:43:57.000,165873,3848882.700,1796441.2,6267399,-4243926,-119056.5,true
1455,1,1,223,2016-09-22 00:08:09.000,-13996622,9998825.750,-1.3449877E7,-6331579,-14474603,646982.9,true
1456,1,1,356,2017-06-12 12:59:44.000,-12972239,-14396789.560,-1.3991723E7,13149938,-8934684,-233340.7,false
1457,1,1,1177,2019-04-30 13:26:21.000,-9990107,6726237.290,723046.0,6037697,-8349126,-395495.1,false
1458,1,1,299,2019-10-18 20:55:14.000,299647,-3879775.490,5955414.5,-6020363,-6023263,-209660.6,false
1459,1,1,591,2020-03-11 05:50:53.000,6743141,10580665.420,-1.2622779E7,-9702557,1813166,559544.8,true
1460,1,1,1025,2019-02-17 23:21:16.000,-13032262,-7042716.300,3462269.2,-4139892,5528332,258419.9,false
1461,1,1,776,2019-10-15 09:23:40.000,6961848,-2793180.980,-1.4157744E7,12924261,-2316273,-736903.2,true
1462,1,1,689,2016-09-07 00:57:27.000,4753461,11906130.590,-1.2602219E7,1576007,9718168,-420179.1,true
1463,1,1,95,2018-07-21 11:49:41.000,-3489120,7142461.380,5830056.0,13485076,2144435,77553.0,false
1464,1,1,1771,2019-09-06 08:41:23.000,-10256545,-9657576.120,5429424.0,-11505752,-7248604,455937.8,true
1465,1,1,975,2018-11-19 17:28:55.000,-14457024,-2731584.520,-2353425.5,2578874,-8380178,407227.1,true
1466,1,1,1580,2017-02-26 16:31:54.000,6411856,4493017.870,7232396.0,-9906019,5580748,-517796.9,false
1467,1,1,289,2017-03-29 14:49:08.000,5481225,-4418673.510,1563917.8,-7373159,11941638,-280792.4,false
1468,1,1,267,2019-12-08 19:45:51.000,-11217261,-3357852.140,1.2117924E7,-14138455,14061030,170355.4,false
1469,1,1,1648,2018-06-11 20:29:34.000,503393,-6936803.150,7528134.5,-4719003,-4734063,240652.4,false
1470,1,1,209,2017-12-13 10:54:13.000,-12673068,-3806552.750,193177.2,13149853,-3158443,231211.2,false
1471,1,1,652,2019-04-29 03:46:19.000,11189787,-10231675.110,2403773.5,-4516445,-14578999,475684.1,true
1472,1,1,241,2016-12-26 09:22:47.000,12540975,-350352.840,-8780788.0,-11829471,13451511,662989.6,true
1473,1,1,1383,2018-11-11 18:27:27.000,-12447649,-5032655.980,1.4698202E7,-7589952,9997741,-591328.8,false
1474,1,1,370,2019-02-26 10:09:49.000,-1387847,10547874.430,6599441.0,1075000,10369330,263036.6,false
1475,1,1,1714,2017-11-29 11:53:47.000,-6068169,-10870527.250,-1.2081881E7,-1464646,10439465,313229.4,true
1476,1,1,1294,2020-02-22 00:33:43.000,-4095271,-3404129.340,-2016786.1,9642169,-3560051,327337.9,false
1477,1,1,1719,2018-05-18 04:40:33.000,-14560316,2547612.570,-1.1394338E7,5029767,11497458,523923.9,true
1478,1,1,1705,2018-07-08 10:20:44.000,10905831,9925520.960,9852253.0,14111013,-13100695,-528024.3,true
1479,1,1,800,2019-10-29 01:16:01.000,11399218,4866502.080,-1.2923623E7,-7567566,562747,-112060.7,false
1480,1,1,622,2018-08-16 00:52:32.000,4005884,-3139522.030,1.0884787E7,13479597,10302163,538086.0,true
1481,1,1,1252,2019-05-02 02:17:06.000,8475502,-13924881.260,1.1045212E7,13921404,2232722,-700473.6,false
1482,1,1,1685,2018-12-01 03:57:14.000,2613235,-7364860.760,5837795.0,-2587858,11479793,601166.1,false
1483,1,1,883,2017-05-04 10:02:13.000,27849,-11071748.980,9201335.0,-3090496,-5967606,356921.0,false
1484,1,1,1390,2020-02-13 04:43:20.000,-7663009,-14639225.750,2317869.8,-3668448,-13770792,724970.4,false
1485,1,1,1561,2020-01-16 06:25:17.000,6188693,-7554842.600,-1.0793855E7,-4892326,-10529901,-396189.2,true
1486,1,1,1547,2018-08-24 02:41:06.000,10867877,-7645877.860,-1.3330689E7,-354823,2215549,368855.7,false
1487,1,1,780,2018-08-20 01:23:19.000,12085855,-13189742.910,-8372033.0,3781188,-1642195,691758.3,true
1488,1,1,625,2020-02-26 09:28:54.000,936079,-5855553.640,5064987.5,-14382787,8998725,-186808.2,false
1489,1,1,1306,2017-06-04 12:23:22.000,-6397675,-8977792.330,94988.42,-7284126,14253283,202872.4,false
1490,1,1,1375,2017-08-22 07:39:47.000,4840978,6246671.600,-2606314.0,13960494,-6564668,483858.1,false
1491,1,1,992,2019-01-31 17:48:35.000,-6670688,-10005935.890,-2532551.5,-768733,12037859,612757.5,true
1492,1,1,382,2018-02-14 19:47:45.000,-4318340,-11839661.040,-1.38045E7,3605643,3464344,-454796.3,false
1493,1,1,254,2019-02-03 12:03:56.000,2162877,13794201.070,224002.14,2249679,-3064868,-583590.1,false
1494,1,1,1381,2019-06-17 17:29:40.000,-7751223,1447636.200,1.055959E7,1357075,-1910884,317087.1,true
1495,1,1,360,2017-10-31 19:58:30.000,2777143,10926522.000,1.0548351E7,3270009,-13649961,306544.5,true
1496,1,1,301,2018-11-28 18:46:45.000,2173343,-2887653.790,2384559.0,14414907,-14326579,-151544.0,true
1497,1,1,613,2017-04-02 23:49:12.000,3307765,3673794.460,-1.3060529E7,-11671264,-13467723,52398.8,true
1498,1,1,1639,2017-08-21 17:49:28.000,10557682,-8607552.140,4023624.5,13038976,2774929,-95809.5,true
1499,1,1,1326,2017-02-22 03:52:02.000,8933194,-11633700.590,-1.241374E7,1328779,12503006,508565.5,false
1500,1,1,1263,2020-02-17 21:46:43.000,12658327,14902160.500,-6752539.0,-14227784,2663125,42816.3,true
1501,1,1,179,2017-10-10 15:51:04.000,-9154587,1121851.640,393680.66,-46346,5777922,-639103.3,true
1502,1,1,959,2017-02-17 20:32:13.000,-9203126,6589026.820,-3878984.2,-1484951,-9930210,517984.8,false
1503,1,1,314,2017-05-20 05:06:06.000,-12197832,-10429097.230,3253445.8,560597,-14995953,398353.5,true
1504,1,1,1395,2018-05-28 06:57:00.000,171773,3980897.700,1858041.2,6482649,-4390003,-123358.5,true
1505,1,1,423,2017-04-08 12:32:27.000,-14477572,10342198.250,-1.3912277E7,-6549004,-14972242,669413.9,false
1506,1,1,656,2017-11-17 08:58:43.000,-13417501,-14891290.060,-1.4472523E7,13601413,-9241778,-241472.7,false
1507,1,1,1702,2019-06-19 20:48:42.000,-10333141,6957073.290,747846.0,6244886,-8635504,-409308.6,false
1508,1,1,449,2019-11-11 07:36:11.000,310053,-4012651.990,6159414.5,-6226613,-6230061,-216648.1,false
1509,1,1,1641,2020-03-11 22:03:47.000,6973929,10943109.420,-1.3055579E7,-10034932,1875275,578439.3,false
1510,1,1,275,2019-04-21 02:56:15.000,-13478687,-7283865.300,3580669.2,-4281976,5717473,267485.9,false
1511,1,1,526,2019-11-08 14:45:12.000,7200123,-2888911.980,-1.4642544E7,13366336,-2395695,-762159.2,true
1512,1,1,1589,2017-03-31 09:17:29.000,4916211,12313209.090,-1.3033419E7,1629995,10050185,-434525.1,false
1513,1,1,1013,2018-10-26 03:08:20.000,-3608370,7386649.380,6029256.0,13945701,2217642,80295.5,false
1514,1,1,458,2019-10-07 02:15:07.000,-10607145,-9987105.120,5615024.0,-11898402,-7496169,471732.8,false
1515,1,1,225,2019-02-05 10:27:25.000,-14950599,-2824918.520,-2433425.5,2666899,-8665856,421131.6,false
1516,1,1,480,2017-08-25 18:10:53.000,6630643,4646083.870,7478796.0,-10244044,5770834,-535644.9,true
1517,1,1,1329,2017-09-21 05:59:56.000,5667909,-4569250.010,1617517.8,-7624559,12348611,-290602.9,true
1518,1,1,567,2019-12-24 17:36:54.000,-11599536,-3471912.140,1.2530724E7,-14620230,14539784,176058.4,true
1519,1,1,511,2018-09-24 20:43:38.000,520581,-7172571.650,7784134.5,-4879588,-4894972,249161.4,false
1520,1,1,1034,2018-04-27 09:10:11.000,-13103943,-3935817.750,199577.2,13596958,-3266111,239355.7,false
1521,1,1,924,2019-06-21 00:17:04.000,11570065,-10579420.610,2485373.5,-4670020,-15074821,491774.1,true
1522,1,1,1579,2017-07-08 07:19:54.000,12966825,-362430.840,-9079188.0,-12231521,13908185,685640.1,false
1523,1,1,733,2019-01-31 20:27:45.000,-12869849,-5203350.980,1.5197402E7,-7847777,10337414,-611363.3,true
1524,1,1,670,2019-05-01 01:26:01.000,-1435197,10905902.930,6823441.0,1111612,10721307,271907.6,false
1525,1,1,1314,2018-04-17 23:58:06.000,-6273744,-11239152.750,-1.2491481E7,-1514446,10793586,323807.9,true
1526,1,1,137,2020-02-25 18:49:25.000,-4234221,-3519371.340,-2084786.1,9968919,-3680685,338126.4,true
1527,1,1,669,2018-09-07 03:51:56.000,-15053291,2633630.070,-1.1779938E7,5199842,11886729,541433.9,true
1528,1,1,1455,2018-10-20 03:34:05.000,11274931,10261549.460,1.0185853E7,14588313,-13543713,-545888.8,true
1529,1,1,1437,2019-11-21 10:35:41.000,11784543,5031078.080,-1.3360423E7,-7823266,581500,-116120.2,false
1530,1,1,222,2018-11-21 21:56:07.000,4140959,-3245851.030,1.1252787E7,13934697,10650383,556540.0,true
1531,1,1,1102,2019-06-25 05:57:08.000,8761652,-14394904.260,1.1418012E7,14391254,2308305,-724078.6,false
1532,1,1,860,2019-02-19 10:17:51.000,2701285,-7613332.260,6034595.0,-2675158,11866947,621734.1,true
1533,1,1,1233,2017-10-30 13:03:33.000,28721,-11444741.480,9511735.0,-3194483,-6168486,368753.0,true
1534,1,1,1096,2020-02-18 13:51:51.000,-7921209,-15132613.250,2396269.8,-3792228,-14234516,749227.4,false
1535,1,1,1211,2020-01-26 11:34:40.000,6396905,-7809280.600,-1.1157055E7,-5057157,-10884121,-409228.2,true
1536,1,1,60,2018-11-30 14:58:59.000,11233477,-7903117.860,-1.3779489E7,-366873,2290158,381107.2,false
1537,1,1,180,2018-11-27 14:47:16.000,12492205,-13633214.410,-8653633.0,3908513,-1697279,714833.8,true
1538,1,1,650,2020-02-29 13:14:20.000,967529,-6052217.640,5235387.5,-14865937,9301333,-193301.2,true
1539,1,1,1681,2017-11-28 23:07:11.000,-6612575,-9279565.830,98188.42,-7528926,14731604,209644.4,false
1540,1,1,175,2018-02-02 13:32:03.000,5003397,6456176.100,-2693514.0,14428844,-6785006,500230.6,false
1541,1,1,1742,2019-04-13 17:00:49.000,-6894425,-10341312.890,-2617351.5,-794233,12441591,632979.5,true
1542,1,1,838,2018-06-29 01:05:29.000,-4463240,-12236217.040,-1.42669E7,3726506,3580550,-469820.8,true
1543,1,1,542,2019-04-16 11:46:18.000,2235589,14256475.570,231202.14,2325204,-3167363,-603319.6,true
1544,1,1,1756,2019-08-05 02:08:27.000,-8010573,1495813.700,1.091319E7,1402550,-1974914,327426.1,true
1545,1,1,572,2018-04-04 10:02:17.000,2870143,11292282.000,1.0901151E7,3379297,-14106676,316858.5,false
1546,1,1,1201,2019-02-21 12:01:54.000,2246018,-2984092.290,2464559.0,14896970,-14805456,-156343.5,true
1547,1,1,1488,2017-10-13 18:59:26.000,3418515,3796714.960,-1.3496529E7,-12060931,-13917560,53895.3,true
