724,3273332.0000,1445344,-850427,5509122,-2221594
725,5384602.0000,2058408,-4559935,1027962,-4650982
726,1023859.5000,-1154106,4342442,5700529,4191198
727,-310898.5000,-2160275,-2886914,3529511,5518605
728,6585727.6800,-1718535,5074611,-3093087,-5949273
729,1406715.0000,-634976,2414917,-6593429,-2297372
730,2395823.0000,2537011,3945099,-193419,1624275
731,4192038.9700,1793081,-5328259,-2259597,7296129
732,-1676332.0000,696452,5993590,5962128,-594095
733,1624255.0000,-5631832,-269251,3560183,-273215
734,997421.0000,-2748726,1819712,3736051,5569328
735,-4776278.0000,-3855887,-3386565,-3302661,4484412
736,-2144688.0000,4849445,-3252157,-1314641,5517800
737,-3170425.7500,6101011,2419827,-5207390,-831267
738,-565052.0000,5633561,4483197,-1507576,6013914
739,4790888.0000,-2126782,-2896874,3474832,4319601
740,-6342136.0000,-2003842,5007081,-5203611,4588555
741,2626140.0000,-7205952,5388724,2705895,-3263752
742,-1319928.0000,-7121389,-3254050,-154809,6608271
743,620529.9100,-1944196,655678,629386,-1278188
744,-6837792.0000,-3481342,-727651,-3204770,2900338
745,-3181570.0000,-7387850,3219833,-1137365,5223438
746,572502.0000,-2107592,4859965,7310991,-2583000
747,-4026063.2500,-3341021,-28165,5893263,976632
748,4263619.0000,1777734,267540,291235,-5490714
749,-3485204.0000,-6741543,-4924085,7445573,7271525
750,-785341.0000,-2403507,6071856,-1618171,-6889805
751,5164568.5000,5367032,2791219,211148,7001877
752,-5754468.0000,-5285838,-1009942,-4781949,1245703
753,967825.7900,7263315,-6473334,-2397768,1940062
754,2778774.2400,-4603885,-5350296,6196595,2176404
755,6979934.0000,-2231577,2980793,-80475,4388037
756,4472892.0000,5397298,5761535,1208904,1027123
757,3386230.5000,4588034,-1293768,2613440,-4759973
758,3535274.5000,3170064,-6664720,-1143252,5396321
759,-6279814.0000,4640334,1122205,-103339,-1022596
760,-451556.0000,1307675,6025186,5678597,-3319953
761,-6974372.0000,1365403,-6078236,-4925316,-2503881
762,-6818108.0000,-7118143,-6669664,-6845072,139735
763,-4987797.0000,-3334129,6496147,-970044,527958
764,2453388.0000,528658,6243221,-3918161,-2085724
765,4424362.0000,-228165,1599046,-5999822,3776433
766,3169259.4200,-6483571,-5417099,-4402841,-2842262
767,-3703511.0000,2877215,2046924,-2831579,-5396222
768,-179776.0000,139665,-17099,2341277,5121849
769,-3051100.5000,-638647,-4943111,-7208363,-233912
770,-2592257.0000,-3278236,1067821,1314345,-5299857
771,625635.0000,-2721131,-3046982,-4815762,-6275183
772,824444.0000,7594618,7347034,3065286,-7175485
773,1979995.6400,-4268863,552145,-7333477,2162950
774,3498782.0000,1544737,-909577,5889172,-2374451
775,5755302.0000,2200885,-4874285,1099350,-4971170
776,1093722.0000,-1233055,4641635,6092904,4480498
777,-332573.5000,-2308622,-3085889,3772411,5897768
778,7037705.6800,-1836769,5423477,-3305437,-6358548
779,1503665.0000,-678462,2579960,-7045948,-2454847
780,2559698.0000,2710767,4214799,-206069,1735912
781,4479332.4700,1915191,-5693040,-2414797,7795216
782,-1791382.0000,744361,6403342,6368978,-634901
783,1735205.0000,-6015576,-288101,3802658,-291340
784,1065896.0000,-2936360,1943012,3990838,5948397
785,-5101578.0000,-4118110,-3617440,-3527211,4790087
786,-2290688.0000,5179326,-3473232,-1404591,5892425
787,-3384913.2500,6514798,2583677,-5560340,-887767
788,-603752.0000,6015324,4787240,-1609126,6421464
789,5115288.0000,-2270661,-3093337,3709607,4611569
790,-6770636.0000,-2139445,5345481,-5554586,4899087
791,2803540.0000,-7691953,5751874,2888958,-3484002
792,-1408528.0000,-7601608,-3473125,-164984,7053021
793,662598.4100,-2075513,699741,671080,-1364288
794,-7297642.0000,-3715169,-777210,-3419795,3095688
795,-3394470.0000,-7883721,3435658,-1214208,5573788
796,610852.0000,-2248389,5185815,7800341,-2756538
797,-4295550.7500,-3564134,-30265,6288063,1042332
798,4548131.5000,1896761,285940,310160,-5857914
799,-3718204.0000,-7192065,-5252822,7943073,7756275
800,-837716.0000,-2563568,6476006,-1726471,-7348480
801,5508943.5000,5724532,2976525,225148,7468402
802,-6136955.5000,-5637142,-1077692,-5100099,1329053
803,1031747.2900,7745769,-6903209,-2557018,2068737
804,2963202.2400,-4909530,-5705184,6607845,2320254
