1081,6203093.4700,2647851,-7881726,-3345997,10789741
1082,-2481682.0000,1031815,8861851,8810078,-879737
1083,2400905.0000,-8318040,-401201,5257508,-400090
1084,1476746.0000,-4062164,2682812,5519563,8222808
1085,-7053378.0000,-5691445,-5002690,-4874511,6624137
1086,-3166688.0000,7158609,-4799682,-1944291,8140175
1087,-4671838.2500,8997517,3566777,-7678040,-1226767
1088,-835952.0000,8305905,6611501,-2218426,8866764
1089,7061688.0000,-3133932,-4272112,5118257,6363380
1090,-9341636.0000,-2953060,7375881,-7660436,6762279
1091,3867940.0000,-10607959,7930774,3987333,-4805502
1092,-1940128.0000,-10482922,-4787575,-226034,9721521
1093,915009.4100,-2863418,964116,921241,-1880888
1094,-10056742.0000,-5118131,-1074564,-4709945,4267788
1095,-4671870.0000,-10858947,4730608,-1675269,7675888
1096,840952.0000,-3093171,7140915,10736441,-3797763
1097,-5912475.7500,-4902812,-42865,8656863,1436532
1098,6255206.5000,2610923,396340,423710,-8061114
1099,-5116204.0000,-9895200,-7225247,10928073,10664775
1100,-1151966.0000,-3523934,8900906,-2376271,-10100530
1101,7575193.5000,7869532,4088361,309148,10267552
1102,-8431880.5000,-7744969,-1484192,-7008999,1829153
1103,1415276.2900,10640493,-9482459,-3512518,2840787
1104,4069770.2400,-6743400,-7834509,9075345,3183354
1105,10214634.0000,-3267619,4362855,-115737,6424337
1106,6547342.0000,7898681,8426785,1764260,1500673
1107,4950205.5000,6708523,-1894981,3821815,-6961648
1108,5171787.0000,4630173,-9743670,-1667496,7884908
1109,-9172914.0000,6784304,1637580,-148402,-1490784
1110,-662781.0000,1906252,8801473,8292397,-4844553
1111,-10184572.0000,1991063,-8874561,-7190383,-3658640
1112,-9953408.0000,-10386135,-9729714,-9984922,200635
1113,-7279247.0000,-4863786,9477622,-1414019,767358
1114,3580913.0000,774330,9100796,-5710336,-3039474
1115,6452262.0000,-335555,2329846,-8746272,5503683
1116,4616988.9200,-9445996,-7889936,-6412366,-4144584
1117,-5397861.0000,4190923,2977224,-4124654,-7858822
1118,-260538.5000,203774,-29349,3411752,7455999
1119,-4444275.5000,-933774,-7190111,-10489701,-344512
1120,-3771232.0000,-4764539,1549071,1907420,-7705362
1121,913685.0000,-3954332,-4426570,-7005712,-9127071
1122,1200694.0000,11036766,10673725,4457411,-10424972
1123,2872733.6400,-6197853,797845,-10658302,3146275
1124,5076932.0000,2240488,-1323627,8549522,-3444454
1125,8350202.0000,3198224,-7074735,1599062,-7212482
1126,1582759.5000,-1785698,6735990,8839529,6505598
1127,-484298.5000,-3347051,-4478714,5472711,8551905
1128,10201551.6800,-2664407,7865535,-4791887,-9223473
1129,2182315.0000,-982868,3735265,-10213577,-3557172
1130,3706823.0000,3927055,6102699,-294619,2517375
1131,6490386.9700,2769961,-8246507,-3501197,11288829
1132,-2596732.0000,1079724,9271602,9216928,-920543
1133,2511855.0000,-8701784,-420051,5499983,-418215
1134,1545221.0000,-4249798,2806112,5774351,8601876
1135,-7378678.0000,-5953667,-5233565,-5099061,6929812
1136,-3312688.0000,7488489,-5020757,-2034241,8514800
1137,-4886325.7500,9411303,3730627,-8030990,-1283267
1138,-874652.0000,8687669,6915545,-2319976,9274314
1139,7386088.0000,-3277810,-4468574,5353032,6655349
1140,-9770136.0000,-3088662,7714281,-8011411,7072811
1141,4045340.0000,-11093960,8293924,4170395,-5025752
1142,-2028728.0000,-10963141,-5006650,-236209,10166271
1143,957077.9100,-2994736,1008178,962934,-1966988
1144,-10516592.0000,-5351958,-1124123,-4924970,4463138
1145,-4884770.0000,-11354818,4946433,-1752113,8026238
1146,879302.0000,-3233968,7466765,11225791,-3971300
1147,-6181963.2500,-5125925,-44965,9051663,1502232
1148,6539719.0000,2729950,414740,442635,-8428314
1149,-5349204.0000,-10345723,-7553985,11425573,11149525
1150,-1204341.0000,-3683995,9305056,-2484571,-10559205
1151,7919568.5000,8227032,4273667,323148,10734077
1152,-8814368.0000,-8096274,-1551942,-7327149,1912503
1153,1479197.7900,11122947,-9912334,-3671768,2969462
1154,4254198.2400,-7049045,-8189396,9486595,3327204
1155,10676734.0000,-3415625,4560293,-120775,6715237
1156,6843692.0000,8256022,8807535,1843596,1568323
1157,5173630.5000,7011450,-1980868,3994440,-7276173
1158,5405574.5000,4838760,-10183520,-1742388,8240421
1159,-9586214.0000,7090586,1711205,-154839,-1557668
1160,-692956.0000,1991763,9198086,8665797,-5062353
1161,-10643172.0000,2080443,-9274036,-7513964,-3823605
1162,-10401308.0000,-10852991,-10166864,-10433472,209335
1163,-7606597.0000,-5082309,9903547,-1477444,801558
1164,3741988.0000,809426,9509021,-5966361,-3175724
1165,6741962.0000,-350897,2434246,-9138622,5750433
1166,4823807.4200,-9869199,-8243199,-6699441,-4330630
1167,-5639911.0000,4378595,3110124,-4309379,-8210622
1168,-272076.0000,212933,-31099,3564677,7789449
1169,-4643300.5000,-975935,-7511111,-10958463,-360312
1170,-3939657.0000,-4976868,1617821,1992145,-8049005
1171,954835.0000,-4130503,-4623654,-7318562,-9534483
1172,1254444.0000,11528502,11148966,4656286,-10889185
1173,3000267.6400,-6473423,832945,-11133277,3286750
1174,5302382.0000,2339881,-1382777,8929572,-3597311
1175,8720902.0000,3340701,-7389085,1670450,-7532670
1176,1652622.0000,-1864647,7035183,9231904,6794898
1177,-505973.5000,-3495398,-4677689,5715611,8931068
1178,10653529.6800,-2782641,8214401,-5004237,-9632748
1179,2279265.0000,-1026354,3900308,-10666096,-3714647
1180,3870698.0000,4100811,6372399,-307269,2629012
1181,6777680.4700,2892071,-8611288,-3656397,11787916
1182,-2711782.0000,1127633,9681354,9623778,-961349
1183,2622805.0000,-9085528,-438901,5742458,-436340
1184,1613696.0000,-4437432,2929412,6029138,8980945
1185,-7703978.0000,-6215890,-5464440,-5323611,7235487
1186,-3458688.0000,7818370,-5241832,-2124191,8889425
1187,-5100813.2500,9825090,3894477,-8383940,-1339767
1188,-913352.0000,9069432,7219588,-2421526,9681864
1189,7710488.0000,-3421689,-4665037,5587807,6947317
1190,-10198636.0000,-3224265,8052681,-8362386,7383343
1191,4222740.0000,-11579961,8657074,4353458,-5246002
1192,-2117328.0000,-11443360,-5225725,-246384,10611021
1193,999146.4100,-3126053,1052241,1004628,-2053088
1194,-10976442.0000,-5585785,-1173682,-5139995,4658488
1195,-5097670.0000,-11850689,5162258,-1828956,8376588
1196,917652.0000,-3374765,7792615,11715141,-4144838
1197,-6451450.7500,-5349038,-47065,9446463,1567932
1198,6824231.5000,2848977,433140,461560,-8795514
1199,-5582204.0000,-10796245,-7882722,11923073,11634275
1200,-1256716.0000,-3844056,9709206,-2592871,-11017880
1201,8263943.5000,8584532,4458973,337148,11200602
1202,-9196855.5000,-8447578,-1619692,-7645299,1995853
1203,1543119.2900,11605401,-10342209,-3831018,3098137
1204,4438626.2400,-7354690,-8544284,9897845,3471054
1205,11138834.0000,-3563631,4757730,-125812,7006137
1206,7140042.0000,8613362,9188285,1922933,1635973
