226,72,1,1,9,21,201632#e8fDdMVzR,499033,-2157448,-8816.2,-150414,-899.290,2018-12-13 14:38:34.000,false,1348902,714039,-2110126,-784585.68
227,1070,1,1,1,41,893988#mE9iijQuD,-998697,-20207,22298.6,-1890411,-114.040,2004-05-03 00:25:52.000,false,967665,1321189,290502,-1008584.99
228,56,1,1,9,289,425711#D0vaNgUnz,626170,1894275,80237.8,-1339802,-645.970,2016-01-26 21:29:49.000,false,-1801845,-1947269,-455253,1550122.46
229,1540,1,1,12,193,1838297#jrFKqrRte,-723365,1024041,-72462.7,-2026281,-21.310,2014-10-27 03:53:05.000,true,1001890,-709720,1577199,-767382.14
230,642,1,1,14,294,1720789#c6HQEUgs9,-202805,1141575,-12896.5,-697276,830.730,2010-02-05 19:13:09.000,true,-1814885,1242413,-126118,1087899.35
231,1250,1,1,12,231,1970516#ZWCrwEUCB,-1220813,513336,-9069.8,1860151,-678.740,2009-11-18 12:24:53.000,true,2125908,886704,-1877746,1780299.78
232,501,1,1,8,134,1474563#JYITSnXtW,830684,1193331,-16137.7,2132046,94.730,2003-06-10 04:24:46.000,true,-2085000,422951,1671742,1218914.86
233,1707,1,1,12,259,954940#1kZbRbbZV,-24415,-2252056,54359.2,1698310,1217.670,2004-10-21 09:30:15.000,false,1552938,-1145857,-2098185,434238.81
234,53,1,1,7,146,1234365#iFf5rn5fM,1646299,-1236782,44146.6,-740857,492.110,2018-02-07 14:49:36.000,true,-1356713,1366261,904962,1589016.55
235,446,1,1,13,150,1064325#2iApCSPQS,-2301945,-2000239,72693.3,-1728078,1067.380,2012-05-29 06:28:13.000,false,1753575,418522,1488022,-582398.13
236,864,1,1,10,247,1993016#EdKIiXpmV,-1932567,1751179,-1142.6,1673089,523.740,2008-11-07 06:41:40.000,true,-1937205,359178,-1347044,1724520.52
237,1196,1,1,6,196,1015712#MpIxMZv74,1853357,-89114,9186.2,988161,-1113.320,2008-04-12 09:38:44.000,true,1899072,-1662286,-1336572,-1742613.87
238,1144,1,1,7,261,1044494#TdTOOpdHz,1776825,-1028464,71514.3,576726,932.620,2004-08-16 11:37:22.000,false,-2222204,-1800461,-924413,47178.94
239,280,1,1,2,214,398418#rdDZpDixH,1971454,-1934005,-110289.9,988675,887.000,2012-06-13 11:43:33.000,false,-223545,1895732,-183195,-2145751.24
240,634,1,1,8,233,1987272#nVV6GEc5d,-1392106,-197161,-19612.0,1574408,401.880,2014-07-08 11:00:18.000,true,1875679,-289521,-377060,22712.23
241,1764,1,1,8,47,1272804#HYQs5QfZn,-1000254,-2018838,-62399.6,-919526,-1453.910,2009-08-20 22:26:44.000,false,1189849,-671616,2079279,-1420766.37
242,562,1,1,12,67,1565538#r8oQhYydM,1098181,1119445,39420.1,-2100503,-56.450,2015-05-19 10:03:05.000,true,-1521992,-1084277,-389599,534579.71
243,1244,1,1,12,129,31314#ALe96LxgF,2243072,-1398162,-53328.0,-623221,1145.580,2012-02-07 03:24:05.000,true,137214,1472231,-999998,709357.75
244,874,1,1,10,250,2281199#mHhvJynNg,1145180,-1977956,-16053.6,-2097709,-142.650,2009-01-15 23:01:55.000,true,-1930430,1016057,-1057164,2104538.1
245,97,1,1,5,250,1248605#CawDbBVCb,300350,1539374,10546.9,660121,142.280,2017-03-27 08:00:18.000,false,-108041,-1520110,748822,847542.52
246,499,1,1,4,110,676199#mHhvJynNg,433678,1614430,-140181.2,71699,741.520,2012-03-25 04:28:53.000,true,-401608,-1303010,356326,-429617.57
247,1655,1,1,3,83,758520#RsosBggv9,1577379,237260,-49850.1,-1591771,-1691.860,2016-05-12 20:11:15.000,false,-1375689,-1264595,1583085,-1639037.38
248,119,1,1,2,122,889849#UsNJJ6Vy8,1336795,-1740729,-57427.5,-1095622,-757.210,2019-07-01 03:36:57.000,false,1238881,2257407,2215740,-572103.54
249,877,1,1,12,155,1972911#igKQZOOpQ,813546,-446742,20088.7,452358,838.970,2019-08-27 06:43:09.000,true,-303395,-1129433,1171405,-302813.88
250,890,1,1,10,277,2366292#jH9Un78rn,-394013,1370409,-20049.4,-346183,1114.720,2005-05-04 08:08:23.000,true,-268376,-1020279,2146037,-807320.92
251,642,1,1,6,74,388522#SOq9XGqWU,331008,1460613,-126515.3,2359537,56.370,2009-03-29 12:15:56.000,true,-1492613,-1597066,-1017668,-2440483.4
252,1087,1,1,11,45,1658497#k570DlEbm,1855906,-2414651,92978.1,-347545,-142.770,2005-10-02 07:49:47.000,true,1581164,1523891,-1696128,-1256727.06
253,1642,1,1,1,181,1147751#4W4JgdIQE,2077196,2118542,80021.9,-1653246,-1123.750,2013-08-18 12:57:13.000,true,1875428,431883,-1333400,-107772.12
254,467,1,1,3,13,964582#OZXVPvSbp,1832571,2388370,42823.2,683433,-875.940,2015-09-21 05:12:55.000,false,-400974,744903,2402285,-232835.87
255,682,1,1,6,31,1026908#VyGwNfG5y,1508620,-98715,-13675.6,23727,-1252.960,2010-09-11 11:51:28.000,true,408564,-1907275,-2140590,1279454.96
256,111,1,1,7,139,1828880#mkx2803oK,351511,-495345,81065.9,-1751050,-1413.260,2005-04-24 19:44:57.000,true,1574748,-1080448,-364116,-1466762.55
257,507,1,1,12,100,308382#GcrIw0xj5,1150924,10933,35593.8,96005,-449.554,2012-12-23 01:36:00.000,false,-1682747,2282177,-1599553,1065914.0
258,1151,1,1,5,179,879365#iFf5rn5fM,-1870570,-194344,88546.2,-278922,-1319.910,2018-08-16 03:30:20.000,true,-133743,128097,2018271,-919547.72
259,283,1,1,5,18,341119#wT6CJ05HJ,1852800,1408693,114821.9,1390774,1155.560,2011-07-15 21:18:05.000,false,1597684,-1230063,840540,1276104.6
260,701,1,1,9,59,1264743#5HOK21vUY,1076355,-1565932,-92653.1,164935,-528.510,2018-02-26 21:39:21.000,true,693392,-428934,-1724878,-1097843.8
261,591,1,1,10,266,1598144#dv6qGkavq,-1302333,-865168,-128606.2,427059,-1721.260,2009-06-02 11:07:27.000,false,-1939016,-1357433,-1186904,741582.33
262,1160,1,1,9,216,2205032#CbHH21YQc,2455497,189955,-21097.2,2609370,-41.750,2007-08-07 17:08:34.000,true,-2502264,-1619117,-343659,437496.5
263,515,1,1,3,283,1809356#DEBFRiIii,1468390,-88994,108471.8,1914311,421.340,2015-11-22 21:54:35.000,true,-1371169,-1141659,2178636,1376557.5
264,1256,1,1,11,181,822071#my6ehVdQY,-240428,-476075,-3674.8,815181,-984.190,2010-07-09 23:16:09.000,true,443051,-1910805,-886888,1142712.66
265,1153,1,1,9,154,124506#bJwgKDZhH,-1736938,-206490,101350.1,2602398,404.800,2014-02-05 09:26:14.000,false,-508852,-1452742,-2209680,183761.4
266,337,1,1,7,32,1946072#7iiG9g5p2,-1186707,1617612,-53544.4,-527816,-827.710,2007-08-13 10:37:55.000,false,2046629,-289603,822342,817008.11
267,11,1,1,12,16,940091#UzMiKdQaD,-2534409,-661455,123854.7,134838,-605.550,2018-07-04 15:48:35.000,false,-205721,-2544889,805996,-50078.76
268,555,1,1,8,7,254709#Z3e2Rvi9T,1121288,-2080248,82706.4,-166797,575.020,2018-05-02 14:42:39.000,false,-2059604,2103363,558691,1043605.55
269,647,1,1,6,311,2446881#Wu7WZ9mR8,1353434,-414248,-129391.0,2527797,1529.040,2015-08-06 22:59:39.000,true,-1008403,2000289,228447,-1814218.05
270,165,1,1,4,304,260586#rZHxx4Dnc,974967,-355180,83008.1,-1135977,127.830,2011-04-07 09:44:00.000,false,-243925,2066815,685121,700463.46
271,1418,1,1,5,171,198122#kznayYZT0,-1183170,2185417,120175.9,1454317,397.980,2007-10-10 09:39:26.000,false,-1366005,1738741,840454,49713.05
272,423,1,1,6,142,436103#4sQOhAUbG,1453305,-1223435,125469.7,-83937,596.190,2014-11-24 08:33:09.000,false,-710566,-75410,-97440,-2266046.38
273,559,1,1,7,57,2425816#lFYGE2xuG,-1048120,871134,-58395.0,2342868,-745.560,2006-10-30 23:31:51.000,false,820914,345799,-1332641,-1494408.6
274,1459,1,1,8,55,1857517#tBOgTMz3u,11568,2689579,-52876.0,-554843,-1598.030,2014-03-08 06:38:05.000,true,-465662,-1177740,-2665509,648228.06
275,1449,1,1,11,262,417754#ElfoWOA5E,1961913,-469858,-68703.5,-1638997,29.730,2006-12-07 06:17:59.000,true,-992833,1756355,1070348,-817193.82
276,1197,1,1,9,302,245224#YpdS34Pa1,608233,-2636835,-9551.2,-183205,-1135.790,2018-12-29 04:41:46.000,true,1648077,872980,-2578226,-958985.68
277,770,1,1,6,31,1089212#s9gKWz4dk,-1216672,-26282,26466.1,-2308980,-119.040,2004-11-16 09:53:37.000,false,1182465,1611646,353055,-1231784.99
278,156,1,1,1,225,518383#cYUsS8dsk,761854,2308875,98435.8,-1632521,-834.470,2016-03-18 08:21:30.000,false,-2196095,-2372445,-556647,1888522.46
279,1540,1,1,7,275,2238477#64jQjiNTJ,-880202,1247216,-87535.2,-2467713,16.190,2015-01-02 05:26:59.000,false,1218790,-865143,1919799,-934582.14
280,379,1,1,1,131,2093003#i0fZMwPCv,-245830,1390075,-17179.5,-850248,1024.230,2010-06-11 18:19:44.000,false,-2208348,1513159,-154068,1326299.35
281,500,1,1,8,195,2395667#FCmJjUUcM,-1485513,624386,-11286.8,2260829,-796.740,2010-03-27 06:34:32.000,true,2585458,1079165,-2282171,2165899.78
282,1582,1,1,12,53,1791169#gVKuReR6l,1011809,1448706,-21685.7,2590304,11.230,2004-01-05 10:57:58.000,false,-2534600,512221,2030567,1479714.86
283,1732,1,1,14,76,1157989#D3cSLE5Dl,-31290,-2735606,67555.7,2064442,1482.670,2005-05-01 17:44:35.000,false,1885638,-1392490,-2547160,529438.81
284,1553,1,1,9,289,1496258#3tqpXAzRD,1997349,-1502801,52296.1,-900845,560.110,2018-03-05 20:43:14.000,false,-1647638,1659684,1096360,1926616.55
285,1246,1,1,7,72,1289150#5qXE77BSZ,-2790457,-2425764,88899.3,-2097253,1281.880,2012-09-03 18:40:15.000,false,2127775,505758,1806550,-707998.13
286,1489,1,1,5,51,2414103#4sQOhAUbG,-2343192,2121279,16.3,2027474,648.740,2009-03-29 08:53:39.000,true,-2347568,434721,-1633444,2090120.52
287,383,1,1,2,113,1228978#1IVm6I2Zl,2244007,-108839,10605.7,1197839,-1307.820,2008-09-08 18:05:59.000,true,2299847,-2011646,-1620172,-2109813.87
288,207,1,1,14,139,1263535#HDzucGWtF,2148375,-1246026,84460.3,697485,1165.620,2005-02-27 17:59:20.000,true,-2687504,-2179477,-1116863,58378.94
289,1180,1,1,14,289,480792#kb8fSNjPS,2383804,-2337905,-133000.9,1194118,1047.500,2012-09-18 17:48:45.000,true,-271820,2292794,-221920,-2593751.24
290,1734,1,1,10,246,2399764#np3rikRxW,-1684124,-237792,-23358.5,1901834,561.880,2014-09-17 20:02:24.000,true,2268254,-350701,-455160,28312.23
291,1114,1,1,12,86,1535790#nRVzSKwkC,-1207104,-2437326,-75468.6,-1111890,-1695.410,2009-12-31 15:47:32.000,true,1436149,-809309,2512329,-1715966.37
292,1168,1,1,4,102,1887605#CawDbBVCb,1326381,1351895,48023.6,-2534356,-61.450,2015-07-19 01:19:33.000,false,-1838342,-1308145,-470049,645779.71
293,281,1,1,4,3,36584#aFp6vpMdY,2705472,-1685762,-63468.5,-749800,1311.580,2012-05-19 01:09:48.000,true,163445,1775080,-1205473,855757.75
294,336,1,1,10,240,2746779#HQfD9lDqw,1380743,-2384806,-18359.1,-2526076,-248.150,2009-06-05 10:24:24.000,true,-2324303,1225261,-1275064,2536538.1
295,372,1,1,4,129,1502162#6baKvrSch,362150,1855299,11906.9,796333,122.280,2017-05-03 17:15:27.000,false,-131791,-1830995,900772,1019542.52
296,1324,1,1,13,236,813061#VfEBJwnHT,521628,1941980,-166695.2,87067,992.020,2012-07-03 16:20:46.000,true,-481458,-1568857,427988,-516017.57
297,1283,1,1,9,6,911744#pi0nS5eH1,1897329,283460,-61676.6,-1915090,-1938.860,2016-06-30 06:37:24.000,false,-1655989,-1519171,1901785,-1971837.38
298,369,1,1,12,58,1068660#qe5z4C4bt,1605645,-2090204,-68314.0,-1315153,-958.710,2019-07-10 01:52:36.000,false,1487493,2713878,2662515,-686503.54
299,2,1,1,12,65,2368459#1HWotOhN3,977596,-536792,22881.2,541896,975.470,2019-09-03 05:43:06.000,true,-363532,-1354939,1405205,-363613.88
300,590,1,1,6,128,2838794#cxnViC5R3,-473038,1643534,-23349.9,-417062,1258.220,2005-11-08 04:47:48.000,false,-321251,-1223174,2577162,-970520.92
301,67,1,1,7,272,464114#mvRqZhl0g,396658,1751731,-151416.3,2830098,80.870,2009-08-15 03:41:29.000,false,-1789538,-1914487,-1219162,-2926083.4
302,1187,1,1,4,156,1986975#swYnMXnWM,2224631,-2895514,111557.6,-414668,-134.270,2006-04-03 05:10:29.000,true,1894014,1828061,-2034528,-1505527.06
303,1717,1,1,11,268,1373901#pa0Pj4XIM,2488496,2537767,96422.4,-1980634,-1252.750,2013-11-09 18:59:25.000,false,2245666,518602,-1596250,-128572.12
304,1492,1,1,13,37,1154423#WNKamk4Ww,2193058,2856820,49633.2,817628,-999.940,2015-11-17 00:40:55.000,true,-480067,892033,2875835,-278435.87
305,1032,1,1,10,30,1227073#26pSNuERj,1805445,-116680,-17134.6,29065,-1430.960,2011-01-10 02:02:27.000,false,487451,-2280972,-2560515,1529054.96
306,1074,1,1,11,42,2185177#JZn0zOxAi,418623,-593245,95071.9,-2092136,-1671.760,2005-10-30 19:08:27.000,false,1881548,-1290476,-434597,-1753162.55
307,1282,1,1,1,188,367307#fyqfgsl8G,1373358,12021,42563.3,113998,-447.154,2013-03-24 20:11:54.000,false,-2008647,2727000,-1910203,1274714.0
308,1,1,1,9,251,1048357#X0sJWIFff,-2234857,-233619,107278.2,-333558,-1522.910,2018-09-05 05:38:59.000,true,-158368,151894,2410121,-1097947.72
309,708,1,1,1,217,406735#Z8LLsNI7r,2209250,1682043,138255.9,1658797,1297.560,2011-11-03 02:40:17.000,true,1905765,-1466976,1001502,1523304.6
310,989,1,1,8,133,1506709#Z3e2Rvi9T,1282780,-1866482,-110012.1,198475,-685.510,2018-03-24 22:50:09.000,true,825017,-511368,-2057828,-1310643.8
311,1316,1,1,6,185,1902948#7BzvELkSr,-1552033,-1030855,-154669.7,508983,-1972.760,2009-10-17 19:24:02.000,true,-2311966,-1616643,-1413754,883982.33
312,486,1,1,5,235,2624988#mE9iijQuD,2923072,224855,-23314.7,3105934,-98.250,2008-01-15 08:22:59.000,false,-2978939,-1927088,-407684,521496.5
313,365,1,1,8,36,2153179#OEtkluGeW,1748815,-107519,130324.3,2277483,428.840,2016-01-16 21:24:27.000,false,-1632656,-1358467,2593686,1638157.5
314,1306,1,1,4,83,977131#4cGdKzTOI,-285228,-565213,-2496.8,969339,-1201.190,2010-11-10 12:55:28.000,true,526351,-2271152,-1053138,1360312.66
315,553,1,1,12,82,146556#wQ3ZpWBsu,-2063313,-244690,119240.1,3095207,571.300,2014-04-24 08:52:01.000,true,-606136,-1726966,-2627749,218961.4
316,312,1,1,9,253,2310372#H4tWEdReS,-1409957,1921187,-62217.4,-625761,-996.710,2008-01-21 07:51:11.000,false,2430485,-344944,977892,969008.11
317,761,1,1,4,89,1114469#mmi6vaS60,-3010809,-786730,146138.2,159637,-743.050,2018-07-26 08:41:47.000,true,-244571,-3022356,955984,-60478.76
318,805,1,1,3,29,301313#EYCmzowzg,1329091,-2467748,99220.9,-198471,628.520,2018-05-26 12:58:45.000,true,-2445654,2494383,661672,1237205.55
319,1597,1,1,2,174,2900318#1MQEdIQnP,1603884,-492011,-155260.5,2998056,1729.040,2015-10-04 22:53:22.000,true,-1197240,2372843,269384,-2152618.05
320,952,1,1,7,209,308060#vTr3xOYp0,1156342,-420555,97362.6,-1345912,124.830,2011-07-30 23:17:53.000,true,-289850,2450727,810171,828463.46
321,693,1,1,8,76,233164#iLYQibASm,-1402670,2587248,143904.4,1722929,494.480,2008-03-17 19:35:38.000,false,-1618755,2060644,994354,57713.05
322,698,1,1,9,282,515021#04unCeC2p,1721880,-1447413,147579.7,-100597,735.690,2015-01-31 10:58:44.000,false,-840641,-91008,-115365,-2681246.38
323,1459,1,1,12,243,2868319#3wInhmbnN,-1238945,1031384,-67790.0,2770214,-871.560,2007-04-20 17:29:59.000,true,970439,408015,-1575084,-1768808.6
324,409,1,1,5,13,2196087#AxjgDUHhE,11943,3179541,-63813.0,-656137,-1798.530,2014-05-24 15:50:14.000,false,-549724,-1390954,-3153484,768228.06
325,1361,1,1,10,276,492898#zHV6Sty5P,2319283,-555633,-82760.5,-1936999,-28.770,2007-05-26 22:34:06.000,false,-1175083,2073998,1264798,-965993.82
326,547,1,1,9,267,288816#lFYGE2xuG,717433,-3116223,-10286.2,-215997,-1372.290,2019-01-13 18:44:58.000,true,1947252,1031921,-3046326,-1133385.68
327,470,1,1,11,21,1284436#YTPpBBIPm,-1434647,-32357,30633.6,-2727549,-124.040,2005-06-01 19:21:22.000,false,1397265,1902104,415608,-1454984.99
328,256,1,1,7,161,611055#31UCAjR52,897538,2723475,116633.8,-1925241,-1022.970,2016-05-08 19:13:10.000,false,-2590345,-2797620,-658040,2226922.46
329,1540,1,1,2,41,2638658#Kk4FqmMKB,-1037040,1470391,-102607.7,-2909145,53.690,2015-03-10 07:00:53.000,true,1435690,-1020566,2262399,-1101782.14
330,117,1,1,1,284,2465218#CsEq9A0wE,-288855,1638575,-21462.5,-1003220,1217.730,2010-10-15 17:26:18.000,false,-2601810,1783904,-182018,1564699.35
331,1525,1,1,3,159,2820819#Drrxh1yXO,-1750213,735436,-13503.8,2661507,-914.740,2010-08-03 00:44:12.000,true,3045008,1271625,-2686596,2551499.78
332,888,1,1,2,288,2107774#Z8iq5UvLM,1192934,1704081,-27233.7,3048562,-72.270,2004-08-01 17:31:11.000,true,-2984200,601492,2389392,1740514.86
333,1757,1,1,2,209,1361038#2x1Z8g3Il,-38165,-3219156,80752.2,2430573,1747.670,2005-11-10 01:58:54.000,true,2218338,-1639123,-2996135,624638.81
334,1278,1,1,11,116,1758152#A2oiOKDmj,2348399,-1768819,60445.6,-1060833,628.110,2018-04-01 02:36:52.000,false,-1938563,1953108,1287757,2264216.55
335,271,1,1,1,310,1513975#swYnMXnWM,-3278970,-2851289,105105.3,-2466429,1496.380,2012-12-10 06:52:17.000,true,2501975,592993,2125078,-833598.13
336,339,1,1,14,171,2835189#mVTpzyjkr,-2753817,2491379,1175.3,2381859,773.740,2009-08-18 11:05:39.000,true,-2757930,510264,-1919844,2455720.52
337,1346,1,1,12,30,1442245#8zJBlMSg0,2634657,-128564,12025.2,1407517,-1502.320,2009-02-05 02:33:14.000,false,2700622,-2361006,-1903772,-2477013.87
338,1044,1,1,7,17,1482577#ySNX7mH2k,2519925,-1463589,97406.3,818245,1398.620,2005-09-11 00:21:17.000,true,-3152804,-2558492,-1309313,69578.94
339,305,1,1,12,47,563167#oE5ws95ny,2796154,-2741805,-155711.9,1399561,1208.000,2012-12-24 23:53:56.000,false,-320095,2689856,-260645,-3041751.24
340,1059,1,1,13,259,2812255#UjWD05wMj,-1976143,-278423,-27105.0,2229260,721.880,2014-11-28 05:04:31.000,false,2660829,-411881,-533260,33912.23
341,464,1,1,2,124,1798776#Kx8BDjtan,-1413954,-2855813,-88537.6,-1304253,-1936.910,2010-05-13 09:08:20.000,true,1682449,-947001,2945379,-2011166.37
342,1774,1,1,9,138,2209671#xxxykSf1F,1554581,1584345,56627.1,-2968208,-66.450,2015-09-17 16:36:01.000,false,-2154692,-1532013,-550499,756979.71
343,1094,1,1,10,193,41853#Yg8Jkud8q,3167872,-1973362,-73609.0,-876380,1477.580,2012-08-28 22:55:31.000,true,189676,2077928,-1410948,1002157.75
344,1574,1,1,10,230,3212360#1gkPY44Wx,1616305,-2791656,-20664.6,-2954443,-353.650,2009-10-23 21:46:53.000,false,-2718176,1434466,-1492964,2968538.1
345,647,1,1,3,8,1755720#Q1XtvnuuN,423950,2171224,13266.9,932544,102.280,2017-06-10 02:30:36.000,false,-155541,-2141879,1052722,1191542.52
346,374,1,1,8,46,949924#928jEVFIU,609578,2269530,-193209.2,102435,1242.520,2012-10-12 04:12:40.000,false,-561308,-1834704,499651,-602417.57
347,911,1,1,1,245,1064967#kHIcy7tvH,2217279,329660,-73503.1,-2238410,-2185.860,2016-08-17 17:03:33.000,true,-1936289,-1773747,2220485,-2304637.38
348,619,1,1,8,309,1247470#Qe6Kc9Z0f,1874495,-2439679,-79200.5,-1534684,-1160.210,2019-07-19 00:08:15.000,true,1736106,3170350,3109290,-800903.54
349,902,1,1,12,291,2764008#9VrYJx1xK,1141646,-626842,25673.7,631434,1111.970,2019-09-10 04:43:02.000,true,-423670,-1580445,1639005,-424413.88
350,290,1,1,2,295,3311296#KsJZtk0uM,-552063,1916659,-26650.4,-487941,1401.720,2006-05-15 01:27:13.000,true,-374126,-1426069,3008287,-1133720.92
351,1267,1,1,8,154,539707#uKiPKMdXt,462308,2042850,-176317.3,3300659,105.370,2009-12-31 19:07:03.000,true,-2086463,-2231907,-1420655,-3411683.4
352,1287,1,1,11,267,2315453#SXrABOhWl,2593356,-3376376,130137.1,-481791,-125.770,2006-10-03 02:31:11.000,false,2206864,2132231,-2372928,-1754327.06
353,17,1,1,6,39,1600051#cRjP8kASx,2899796,2956992,112822.9,-2308021,-1381.750,2014-02-01 01:01:36.000,true,2615903,605320,-1859100,-149372.12
354,742,1,1,9,61,1344265#PDpcCYxTn,2553546,3325270,56443.2,951824,-1123.940,2016-01-12 20:08:56.000,true,-559159,1039164,3349385,-324035.87
355,1382,1,1,14,29,1427239#6KOOgfyde,2102270,-134646,-20593.6,34404,-1608.960,2011-05-10 16:13:26.000,false,566339,-2654670,-2980440,1778654.96
356,261,1,1,1,260,2541473#WHJRlbY57,485736,-691145,109077.9,-2433222,-1930.260,2006-05-07 18:31:58.000,false,2188348,-1500503,-505078,-2039562.55
357,282,1,1,5,277,426233#siJ0ugF10,1595792,13108,49532.8,131992,-444.754,2013-06-24 14:47:48.000,false,-2334547,3171824,-2220853,1483514.0
358,626,1,1,13,7,1217348#e1lvWOwn1,-2599145,-272894,126010.2,-388194,-1725.910,2018-09-25 07:47:38.000,false,-182993,175690,2801971,-1276347.72
359,1133,1,1,11,100,472350#DWA2d8cHV,2565700,1955393,161689.9,1926821,1439.560,2012-02-21 08:02:29.000,true,2213846,-1703889,1162465,1770504.6
360,1277,1,1,7,206,1748675#8BPBmgbMn,1489205,-2167032,-127371.1,232016,-842.510,2018-04-20 00:00:58.000,false,956642,-593802,-2390778,-1523443.8
361,266,1,1,2,104,2207751#4W4JgdIQE,-1801733,-1196543,-180733.2,590907,-2224.260,2010-03-04 03:40:36.000,true,-2684916,-1875854,-1640604,1026382.33
362,1586,1,1,1,255,3044943#FB7oCHnGA,3390647,259755,-25532.2,3602498,-154.750,2008-06-23 23:37:24.000,true,-3455614,-2235059,-471709,605496.5
363,215,1,1,13,105,2497002#qDTf625N7,2029240,-126044,152176.8,2640654,436.340,2016-03-11 20:54:19.000,true,-1894144,-1575275,3008736,1899757.5
364,1356,1,1,11,301,1132191#fVgZCdK98,-330028,-654350,-1318.8,1123497,-1418.190,2011-03-14 02:34:48.000,true,609651,-2631499,-1219388,1577912.66
365,1728,1,1,2,10,168606#dJPYLJxJk,-2389688,-282890,137130.1,3588016,737.800,2014-07-11 08:17:48.000,true,-703420,-2001191,-3045817,254161.4
366,287,1,1,11,158,2674672#PQv9h7Lrp,-1633207,2224762,-70890.4,-723707,-1165.710,2008-06-30 05:04:26.000,false,2814341,-400285,1133442,1121008.11
367,1511,1,1,11,162,1288848#eMofE3DIX,-3487209,-912005,168421.7,184436,-880.550,2018-08-17 01:34:58.000,false,-283421,-3499823,1105971,-70878.76
368,1055,1,1,12,51,347918#n7eTIgRqz,1536894,-2855248,115735.4,-230145,682.020,2018-06-19 11:14:51.000,false,-2831704,2885402,764653,1430805.55
369,772,1,1,12,37,3353755#k2qwYhRh0,1854334,-569773,-181130.0,3468314,1929.040,2015-12-02 22:47:05.000,true,-1386078,2745397,310322,-2491018.05
370,1740,1,1,10,114,355534#QYMoMsGpx,1337717,-485930,111717.1,-1555847,121.830,2011-11-22 12:51:46.000,false,-335775,2834640,935221,956463.46
371,1743,1,1,11,296,268207#wOKWGuSPL,-1622170,2989079,167632.9,1991542,590.980,2008-08-24 05:31:49.000,false,-1871505,2382547,1148254,65713.05
372,973,1,1,12,106,593939#N3NYIMGCO,1990455,-1671391,169689.7,-117257,875.190,2015-04-09 13:24:19.000,true,-970716,-106605,-133290,-3096446.38
373,584,1,1,3,113,3310821#VoPhPPMdb,-1429770,1191634,-77185.0,3197559,-997.560,2007-10-09 11:28:07.000,true,1119964,470231,-1817528,-2043208.6
374,1134,1,1,3,287,2534656#XHRMg5aPm,12318,3669504,-74750.0,-757432,-1999.030,2014-08-10 01:02:23.000,false,-633787,-1604169,-3641459,888228.06
375,1274,1,1,8,290,568041#hNkSJeKAc,2676653,-641408,-96817.5,-2235001,-87.270,2007-11-13 14:50:13.000,false,-1357333,2391642,1459248,-1114793.82
376,1672,1,1,9,232,332408#pV4BH32JU,826633,-3595610,-11021.2,-248788,-1608.790,2019-01-29 08:48:10.000,false,2246427,1190862,-3514426,-1307785.68
377,170,1,1,2,11,1479660#qe5z4C4bt,-1652622,-38432,34801.1,-3146118,-129.040,2005-12-16 04:49:06.000,false,1612065,2192561,478161,-1678184.99
