993,1,1,929,2017-02-13 15:00:16.000,1435752,9171456.070,152002.14,1494429,-2039918,-386295.1,true
994,1,1,1181,2018-02-19 03:01:44.000,-5157723,965861.200,7023590.0,902325,-1270584,213697.1,true
995,1,1,10,2013-08-07 23:20:42.000,1847143,7268922.000,7020351.0,2177134,-9082811,203404.5,true
996,1,1,176,2016-08-03 14:15:16.000,1446593,-1923268.790,1584559.0,9594282,-9537809,-103549.0,true
997,1,1,738,2011-12-13 00:06:54.000,2200265,2444589.460,-8700529.0,-7774594,-8969353,37433.8,false
998,1,1,64,2013-01-03 19:41:18.000,7031057,-5731712.140,2679624.5,8686476,1849264,-63724.5,false
999,1,1,1676,2011-08-08 23:19:22.000,5953444,-7753995.590,-8269740.5,883529,8333451,337420.5,true
1000,1,1,163,2019-12-31 12:46:47.000,8441702,9936915.500,-4504539.0,-9482614,1778735,26026.3,true
1001,1,1,729,2013-05-06 07:33:55.000,-6104087,751031.640,265680.66,-32346,3856267,-423168.3,false
1002,1,1,609,2011-07-05 12:53:27.000,-6137126,4397366.820,-2590984.2,-991951,-6626580,345694.8,false
1003,1,1,1239,2012-03-13 06:38:31.000,-8140832,-6960392.230,2173445.8,376847,-10010418,262958.5,false
1004,1,1,370,2015-01-31 16:46:36.000,112773,2660747.700,1242041.2,4330149,-2929233,-80338.5,true
1005,1,1,198,2011-11-01 08:29:27.000,-9668072,6908473.250,-9288277.0,-4374754,-9995852,445103.9,true
1006,1,1,1206,2013-07-23 01:08:50.000,-8964876,-9946285.060,-9664523.0,9086663,-6170843,-160152.7,false
1007,1,1,2,2018-02-01 19:05:15.000,-6902801,4648713.290,499845.97,4172996,-5771724,-271173.6,false
1008,1,1,724,2019-03-21 20:46:39.000,205993,-2683886.990,4119414.5,-4164113,-4162081,-146773.1,false
1009,1,1,16,2020-03-05 03:54:41.000,4666054,7318669.420,-8727579.0,-6711182,1254185,389494.3,true
1010,1,1,675,2017-08-07 15:06:23.000,-9014437,-4872375.300,2396669.2,-2861136,3826063,176825.9,true
1011,1,1,1251,2019-03-11 09:09:55.000,4817373,-1931601.980,-9794544.0,8945586,-1601480,-509599.2,false
1012,1,1,1464,2011-08-16 21:57:09.000,3288711,8242424.090,-8721419.0,1090120,6730015,-291065.1,false
1013,1,1,703,2016-03-03 18:01:48.000,-2415870,4944769.380,4037255.8,9339451,1485567,52870.5,true
1014,1,1,1158,2018-12-03 18:37:40.000,-7101145,-6691815.120,3759024.0,-7971902,-5020519,313782.8,true
1015,1,1,625,2016-12-20 08:42:20.000,-10014849,-1891578.520,-1633425.4,1786649,-5809076,282086.6,true
1016,1,1,830,2012-09-20 01:40:57.000,4442768,3115423.870,5014796.0,-6863794,3869969,-357164.9,false
1017,1,1,1574,2012-11-29 22:11:56.000,3801069,-3063485.010,1081517.8,-5110559,8278886,-192497.9,false
1018,1,1,1117,2019-07-18 15:06:26.000,-7776786,-2331312.140,8402724.0,-9802480,9752249,119028.4,true
1019,1,1,1236,2015-11-09 18:22:56.000,348706,-4814886.650,5224134.5,-3273733,-3285877,164071.4,false
1020,1,1,1659,2014-08-17 02:30:25.000,-8795193,-2643167.750,135577.2,9125903,-2189436,157910.7,false
1021,1,1,1759,2018-01-08 11:09:35.000,7767285,-7101965.610,1669373.5,-3134270,-10116596,330874.1,false
1022,1,1,629,2012-03-17 03:48:47.000,8708325,-241650.840,-6095188.5,-8211021,9341445,459135.1,true
1023,1,1,133,2016-11-12 00:24:45.000,-8647849,-3496400.980,1.0205402E7,-5269527,6940684,-411018.3,false
1024,1,1,1220,2017-08-02 16:44:08.000,-961697,7325617.930,4583441.0,745487,7201537,183197.6,true
1025,1,1,1764,2014-06-22 23:14:58.000,-4217994,-7552897.750,-8395481.0,-1016446,7252381,218022.9,true
1026,1,1,1052,2020-01-19 04:12:18.000,-2844721,-2366951.340,-1404786.1,6701419,-2474340,230241.4,true
1027,1,1,519,2015-08-14 11:57:58.000,-10123541,1773455.070,-7923937.5,3499092,7994019,366333.9,true
1028,1,1,405,2015-12-17 23:20:31.000,7583931,6901264.460,6849853.0,9815313,-9113533,-367243.8,true
1029,1,1,387,2019-04-01 13:18:58.000,7931293,3385318.080,-8992423.0,-5266266,393970,-75525.2,true
1030,1,1,672,2016-03-18 03:20:17.000,2790209,-2182561.030,7572787.0,9383697,7168183,372000.0,false
1031,1,1,827,2017-12-30 17:16:50.000,5900152,-9694674.260,7690012.5,9692754,1552480,-488028.6,true
1032,1,1,235,2016-12-08 18:51:38.000,1820785,-5128617.260,4066595.0,-1802158,7995412,416054.1,true
1033,1,1,1283,2012-12-04 06:50:06.000,20001,-7714816.480,6407735.5,-2154608,-4159686,250433.0,true
1034,1,1,486,2019-12-26 18:26:45.000,-5339209,-10198738.250,1612269.8,-2554428,-9597271,506657.4,true
1035,1,1,1161,2019-10-16 08:00:54.000,4314780,-5264900.600,-7525055.0,-3408847,-7341926,-278838.2,true
1036,1,1,735,2016-03-20 12:00:09.000,7577477,-5330717.860,-9291489.0,-246373,1544063,258592.2,true
1037,1,1,855,2016-03-07 00:47:47.000,8428705,-9198499.410,-5837633.0,2635263,-1146439,484078.8,true
1038,1,1,400,2020-01-28 23:40:02.000,653029,-4085577.640,3531387.5,-10034437,6275248,-128371.2,false
1039,1,1,1481,2013-01-19 11:48:53.000,-4463575,-6261830.830,66188.42,-5080926,9948394,141924.4,true
1040,1,1,1525,2013-08-05 02:49:26.000,3379212,4361131.100,-1821514.0,9745344,-4581631,336505.6,true
1041,1,1,1342,2017-04-24 00:58:28.000,-4657050,-6987542.890,-1769351.4,-539233,8404271,430759.5,false
1042,1,1,1603,2014-10-25 20:08:15.000,-3014240,-8270657.040,-9642900.0,2517881,2418495,-319575.8,true
1043,1,1,1217,2017-04-26 14:42:38.000,1508464,9633730.570,159202.14,1569954,-2142413,-406024.6,false
1044,1,1,1556,2018-04-08 11:40:32.000,-5417073,1014038.700,7377190.0,947800,-1334614,224036.1,true
1045,1,1,222,2014-01-09 13:24:29.000,1940143,7634682.000,7373151.0,2286422,-9539526,213718.5,false
1046,1,1,1076,2016-10-27 07:30:25.000,1519268,-2019707.290,1664559.0,10076345,-10016686,-108348.5,true
1047,1,1,1613,2012-06-23 19:17:08.000,2311015,2567509.960,-9136529.0,-8164261,-9419190,38930.3,false
1048,1,1,1464,2013-06-21 21:54:07.000,7383720,-6019296.140,2814024.5,9121726,1941831,-66933.0,true
1049,1,1,576,2012-02-27 09:22:38.000,6251419,-8141966.090,-8684140.0,928054,8750406,354535.0,true
1050,1,1,1338,2020-01-05 08:52:47.000,8863365,10433440.000,-4729339.0,-9957131,1867174,27705.3,false
1051,1,1,1029,2013-10-15 03:35:38.000,-6409137,788113.640,278480.66,-33746,4048432,-444761.8,false
1052,1,1,1709,2012-01-26 23:15:20.000,-6443726,4616532.820,-2719784.2,-1041251,-6956943,362923.8,true
1053,1,1,614,2012-09-18 16:05:16.000,-8546532,-7307262.730,2281445.8,395222,-10508971,276498.0,true
1054,1,1,295,2015-06-01 22:59:38.000,118673,2792762.700,1303641.2,4545399,-3075310,-84640.5,true
1055,1,1,398,2012-05-17 20:53:45.000,-10149022,7251845.750,-9750677.0,-4592179,-10493491,467534.9,true
1056,1,1,1506,2013-12-27 21:07:49.000,-9410139,-10440785.560,-1.0145323E7,9538138,-6477936,-168284.7,false
1057,1,1,527,2018-03-24 02:27:36.000,-7245835,4879549.290,524646.0,4380185,-6058102,-284987.1,false
1058,1,1,874,2019-04-14 07:27:36.000,216399,-2816763.490,4323414.5,-4370363,-4368879,-153760.6,false
1059,1,1,1066,2020-03-05 20:07:36.000,4896841,7681113.420,-9160379.0,-7043557,1316294,408388.8,true
1060,1,1,1700,2017-10-08 18:41:23.000,-9460862,-5113524.300,2515069.2,-3003220,4015204,185891.9,false
1061,1,1,1001,2019-04-04 14:31:27.000,5055648,-2027332.980,-1.0279344E7,9387661,-1680901,-534855.2,true
1062,1,1,589,2012-03-09 06:17:11.000,3451461,8649502.590,-9152619.0,1144107,7062032,-305411.1,true
1063,1,1,1622,2016-06-08 09:20:27.000,-2535120,5188957.380,4236456.0,9800076,1558775,55613.0,false
1064,1,1,1621,2019-01-03 12:11:25.000,-7451745,-7021344.120,3944624.0,-8364552,-5268084,329577.8,true
1065,1,1,1650,2017-03-08 01:40:51.000,-10508424,-1984912.520,-1713425.4,1874674,-6094754,295991.1,true
1066,1,1,1505,2013-03-19 03:19:57.000,4661556,3268489.870,5261196.0,-7201819,4060056,-375012.9,false
1067,1,1,840,2013-05-24 13:22:44.000,3987753,-3214061.510,1135117.8,-5361959,8685858,-202308.4,false
1068,1,1,1417,2019-08-03 12:57:29.000,-8159061,-2445372.140,8815524.0,-10284255,10231002,124731.4,false
1069,1,1,98,2016-02-22 18:37:00.000,365893,-5050655.150,5480134.5,-3434319,-3446787,172580.4,false
1070,1,1,709,2014-12-30 00:46:24.000,-9226068,-2772432.750,141977.2,9573009,-2297103,166055.2,false
1071,1,1,255,2018-03-02 07:40:20.000,8147563,-7449711.110,1750973.5,-3287845,-10612419,346964.1,true
1072,1,1,191,2012-09-27 01:45:54.000,9134175,-253728.840,-6393588.5,-8613071,9798119,481785.6,true
1073,1,1,1258,2017-02-01 02:25:03.000,-9070049,-3667095.980,1.0704602E7,-5527352,7280357,-431052.8,false
1074,1,1,1520,2017-10-05 08:00:20.000,-1009047,7683646.430,4807441.0,782100,7553514,192068.6,false
1075,1,1,1364,2014-11-09 11:19:16.000,-4423569,-7921523.250,-8805081.0,-1066246,7606501,228601.4,true
1076,1,1,1671,2020-01-22 22:28:01.000,-2983671,-2482193.340,-1472786.1,7028169,-2594975,241029.9,false
1077,1,1,1244,2015-12-04 11:09:22.000,-10616516,1859472.570,-8309537.5,3669167,8383290,383843.9,true
1078,1,1,155,2016-03-30 16:33:53.000,7953031,7237292.960,7183453.0,10292613,-9556551,-385108.3,true
1079,1,1,1025,2019-04-24 22:38:38.000,8316618,3549894.080,-9429223.0,-5521966,412723,-79584.7,false
1080,1,1,272,2016-06-24 00:23:52.000,2925284,-2288890.030,7940787.0,9838797,7516403,390454.0,true
1081,1,1,677,2018-02-22 20:56:52.000,6186302,-10164697.260,8062812.5,10162604,1628062,-511633.6,false
1082,1,1,1185,2017-02-27 01:12:15.000,1908835,-5377088.760,4263395.0,-1889458,8382565,436622.1,false
1083,1,1,1633,2013-06-01 09:51:26.000,20873,-8087808.980,6718135.5,-2258596,-4360566,262265.0,false
1084,1,1,192,2020-01-01 03:35:16.000,-5597409,-10692125.750,1690669.8,-2678208,-10060996,530914.4,false
1085,1,1,811,2019-10-26 13:10:17.000,4522993,-5519338.600,-7888255.0,-3573678,-7696145,-291877.2,true
1086,1,1,1022,2016-06-27 00:18:02.000,7943077,-5587957.860,-9740289.0,-258423,1618673,270843.7,false
1087,1,1,255,2016-06-14 14:11:44.000,8835055,-9641970.910,-6119233.0,2762588,-1201523,507154.3,true
1088,1,1,425,2020-02-01 03:25:28.000,684479,-4282241.640,3701787.5,-10517587,6577857,-134864.2,false
1089,1,1,81,2013-07-15 22:32:43.000,-4678475,-6563604.330,69388.42,-5325726,10426715,148696.4,false
1090,1,1,325,2014-01-16 08:41:42.000,3541630,4570635.600,-1908714.0,10213694,-4801968,352878.1,false
1091,1,1,317,2017-07-05 00:10:42.000,-4880788,-7322919.890,-1854151.4,-564733,8808003,450981.5,true
1092,1,1,284,2015-03-09 01:25:58.000,-3159140,-8667213.040,-1.01053E7,2638743,2534700,-334600.3,false
1093,1,1,1504,2017-07-07 14:25:00.000,1581177,10096005.070,166402.14,1645479,-2244908,-425754.1,false
1094,1,1,156,2018-05-26 20:19:19.000,-5676423,1062216.200,7730790.0,993275,-1398644,234375.1,true
1095,1,1,435,2014-06-13 03:28:16.000,2033143,8000442.000,7725951.0,2395709,-9996241,224032.5,true
1096,1,1,201,2017-01-20 00:45:33.000,1591943,-2116145.790,1744559.0,10558407,-10495563,-113148.0,true
1097,1,1,713,2013-01-03 14:27:22.000,2421765,2690430.460,-9572529.0,-8553928,-9869027,40426.8,true
1098,1,1,1089,2013-12-08 00:06:56.000,7736382,-6306880.140,2948424.5,9556976,2034397,-70141.5,true
1099,1,1,1251,2012-09-16 19:25:54.000,6549394,-8529936.590,-9098540.0,972579,9167362,371649.5,false
1100,1,1,738,2020-01-10 04:58:46.000,9285027,10929964.500,-4954139.0,-10431648,1955613,29384.3,true
1101,1,1,1329,2014-03-25 23:37:21.000,-6714187,825195.640,291280.66,-35146,4240598,-466355.3,true
1102,1,1,1034,2012-08-19 09:37:12.000,-6750326,4835698.820,-2848584.2,-1090551,-7287306,380152.8,false
1103,1,1,1764,2013-03-27 01:32:02.000,-8952232,-7654133.230,2389445.8,413597,-11007525,290037.5,true
1104,1,1,220,2015-10-01 05:12:41.000,124573,2924777.700,1365241.2,4760649,-3221387,-88942.5,true
1105,1,1,598,2012-12-02 09:18:03.000,-10629972,7595218.250,-1.0213077E7,-4809604,-10991130,489965.9,false
