1270,-4276507.0000,-5401526,1755321,2161595,-8736292
1271,1037135.0000,-4482846,-5017822,-7944262,-10349308
1272,1361944.0000,12511973,12099449,5054036,-11817610
1273,3255335.6400,-7024563,903145,-12083227,3567700
1274,5753282.0000,2538667,-1501077,9689672,-3903026
1275,9462302.0000,3625655,-8017785,1813225,-8173045
1276,1792347.0000,-2022545,7633570,10016654,7373498
1277,-549323.5000,-3792092,-5075639,6201411,9689393
1278,11557485.6800,-3019109,8912132,-5428937,-10451298
1279,2473165.0000,-1113327,4230395,-11571133,-4029597
1280,4198448.0000,4448322,6911799,-332569,2852287
1281,7352267.4700,3136291,-9340850,-3966797,12786091
1282,-2941882.0000,1223451,10500857,10437478,-1042961
1283,2844705.0000,-9853016,-476601,6227408,-472590
1284,1750646.0000,-4812700,3176012,6538713,9739082
1285,-8354578.0000,-6740335,-5926190,-5772711,7846837
1286,-3750688.0000,8478131,-5683982,-2304091,9638675
1287,-5529788.2500,10652663,4222177,-9089840,-1452767
1288,-990752.0000,9832959,7827675,-2624626,10496964
1289,8359288.0000,-3709446,-5057962,6057357,7531254
1290,-11055636.0000,-3495470,8729481,-9064336,8004407
1291,4577540.0000,-12551963,9383374,4719583,-5686502
1292,-2294528.0000,-12403798,-5663875,-266734,11500521
1293,1083283.4100,-3388688,1140366,1088015,-2225288
1294,-11896142.0000,-6053439,-1272800,-5570045,5049188
1295,-5523470.0000,-12842431,5593908,-1982643,9077288
1296,994352.0000,-3656359,8444315,12693841,-4491913
1297,-6990425.7500,-5795264,-51265,10236063,1699332
1298,7393256.5000,3087031,469940,499410,-9529914
1299,-6048204.0000,-11697290,-8540197,12918073,12603775
1300,-1361466.0000,-4164178,10517506,-2809471,-11935230
1301,8952693.5000,9299532,4829585,365148,12133652
1302,-9961830.5000,-9150187,-1755192,-8281599,2162553
1303,1670962.2900,12570309,-11201959,-4149518,3355487
1304,4807482.2400,-7965980,-9254059,10720345,3758754
1305,12063034.0000,-3859643,5152605,-135887,7587937
1306,7732742.0000,9328043,9949785,2081606,1771273
1307,5843905.5000,7920231,-2238531,4512315,-8219748
1308,6106937.0000,5464521,-11503070,-1967064,9306958
1309,-10826114.0000,8009430,1932080,-174152,-1758320
1310,-783481.0000,2248296,10387923,9785997,-5715753
1311,-12018972.0000,2348583,-10472461,-8484707,-4318502
1312,-11745008.0000,-12253559,-11478314,-11779122,235435
1313,-8588647.0000,-5737876,11181322,-1667719,904158
1314,4225213.0000,914714,10733696,-6734436,-3584474
1315,7611062.0000,-396921,2747446,-10315672,6490683
1316,5444262.9200,-11138810,-9302986,-7560666,-4888768
1317,-6366061.0000,4941613,3508824,-4863554,-9266022
1318,-306688.5000,240408,-36349,4023452,8789799
1319,-5240375.5000,-1102418,-8474111,-12364751,-407712
1320,-4444932.0000,-5613855,1824071,2246320,-9079936
1321,1078285.0000,-4659018,-5214906,-8257112,-10756721
1322,1415694.0000,13003708,12574691,5252911,-12281822
1323,3382869.6400,-7300133,938245,-12558202,3708175
1324,5978732.0000,2638060,-1560227,10069722,-4055884
1325,9833002.0000,3768132,-8332135,1884612,-8493232
1326,1862209.5000,-2101494,7932764,10409029,7662798
1327,-570998.5000,-3940439,-5274614,6444311,10068555
1328,12009463.6800,-3137343,9260997,-5641287,-10860573
1329,2570115.0000,-1156814,4395439,-12023651,-4187072
1330,4362323.0000,4622077,7181499,-345219,2963925
1331,7639560.9700,3258401,-9705631,-4121997,13285179
1332,-3056932.0000,1271360,10910608,10844328,-1083767
1333,2955655.0000,-10236760,-495451,6469883,-490715
1334,1819121.0000,-5000334,3299312,6793501,10118150
1335,-8679878.0000,-7002557,-6157065,-5997261,8152512
1336,-3896688.0000,8808011,-5905057,-2394041,10013300
1337,-5744275.7500,11066449,4386027,-9442790,-1509267
1338,-1029452.0000,10214723,8131719,-2726176,10904514
1339,8683688.0000,-3853324,-5254424,6292132,7823223
1340,-11484136.0000,-3631072,9067881,-9415311,8314939
1341,4754940.0000,-13037964,9746524,4902645,-5906752
1342,-2383128.0000,-12884017,-5882950,-276909,11945271
1343,1125351.9100,-3520006,1184428,1129708,-2311388
1344,-12355992.0000,-6287266,-1322359,-5785070,5244538
1345,-5736370.0000,-13338302,5809733,-2059487,9427638
1346,1032702.0000,-3797156,8770165,13183191,-4665450
1347,-7259913.2500,-6018377,-53365,10630863,1765032
1348,7677769.0000,3206058,488340,518335,-9897114
1349,-6281204.0000,-12147813,-8868935,13415573,13088525
1350,-1413841.0000,-4324239,10921656,-2917771,-12393905
1351,9297068.5000,9657032,5014891,379148,12600177
1352,-10344318.0000,-9501492,-1822942,-8599749,2245903
1353,1734883.7900,13052763,-11631834,-4308768,3484162
1354,4991910.2400,-8271625,-9608946,11131595,3902604
1355,12525134.0000,-4007649,5350043,-140925,7878837
1356,8029092.0000,9685384,10330535,2160942,1838923
1357,6067330.5000,8223158,-2324418,4684940,-8534273
1358,6340724.5000,5673108,-11942920,-2041956,9662471
1359,-11239414.0000,8315712,2005705,-180589,-1825204
1360,-813656.0000,2333807,10784536,10159397,-5933553
1361,-12477572.0000,2437963,-10871936,-8808288,-4483467
1362,-12192908.0000,-12720415,-11915464,-12227672,244135
1363,-8915997.0000,-5956399,11607247,-1731144,938358
1364,4386288.0000,949810,11141921,-6990461,-3720724
1365,7900762.0000,-412263,2851846,-10708022,6737433
1366,5651081.4200,-11562013,-9656249,-7847741,-5074814
1367,-6608111.0000,5129285,3641724,-5048279,-9617822
1368,-318226.0000,249567,-38099,4176377,9123249
1369,-5439400.5000,-1144579,-8795111,-12833513,-423512
1370,-4613357.0000,-5826184,1892821,2331045,-9423579
1371,1119435.0000,-4835189,-5411990,-8569962,-11164133
1372,1469444.0000,13495444,13049932,5451786,-12746035
1373,3510403.6400,-7575703,973345,-13033177,3848650
1374,6204182.0000,2737453,-1619377,10449772,-4208741
1375,10203702.0000,3910609,-8646485,1956000,-8813420
1376,1932072.0000,-2180443,8231957,10801404,7952098
1377,-592673.5000,-4088786,-5473589,6687211,10447718
1378,12461441.6800,-3255577,9609863,-5853637,-11269848
1379,2667065.0000,-1200300,4560482,-12476170,-4344547
1380,4526198.0000,4795833,7451199,-357869,3075562
1381,7926854.4700,3380511,-10070412,-4277197,13784266
1382,-3171982.0000,1319269,11320360,11251178,-1124573
1383,3066605.0000,-10620504,-514301,6712358,-508840
1384,1887596.0000,-5187968,3422612,7048288,10497219
1385,-9005178.0000,-7264780,-6387940,-6221811,8458187
1386,-4042688.0000,9137892,-6126132,-2483991,10387925
1387,-5958763.2500,11480236,4549877,-9795740,-1565767
1388,-1068152.0000,10596486,8435762,-2827726,11312064
1389,9008088.0000,-3997203,-5450887,6526907,8115191
1390,-11912636.0000,-3766675,9406281,-9766286,8625471
1391,4932340.0000,-13523965,10109674,5085708,-6127002
1392,-2471728.0000,-13364236,-6102025,-287084,12390021
1393,1167420.4100,-3651323,1228491,1171402,-2397488
1394,-12815842.0000,-6521093,-1371918,-6000095,5439888
1395,-5949270.0000,-13834173,6025558,-2136330,9777988
1396,1071052.0000,-3937953,9096015,13672541,-4838988
1397,-7529400.7500,-6241490,-55465,11025663,1830732
1398,7962281.5000,3325085,506740,537260,-10264314
1399,-6514204.0000,-12598335,-9197672,13913073,13573275
1400,-1466216.0000,-4484300,11325806,-3026071,-12852580
1401,9641443.5000,10014532,5200197,393148,13066702
1402,-10726805.5000,-9852796,-1890692,-8917899,2329253
1403,1798805.2900,13535217,-12061709,-4468018,3612837
1404,5176338.2400,-8577270,-9963834,11542845,4046454
1405,12987234.0000,-4155655,5547480,-145962,8169737
1406,8325442.0000,10042724,10711285,2240279,1906573
1407,6290755.5000,8526085,-2410306,4857565,-8848798
