204,740,1346,1,1102,-238291.06,-578098,220744,-952659.75
205,1029,1703,1,351,179144.0,292865,821635,-1272547.9
206,545,936,1,61,-282070.73,1592222,258657,-1454562.2
207,330,1197,1,1003,1023243.95,-573695,327401,-379946.84
208,492,1216,1,107,-1290019.52,-342108,1611996,-778693.44
209,847,912,1,349,-1472381.41,643222,1244117,1176852.2
210,1077,178,1,1093,-283055.64,-639083,-2001962,-1227446.8
211,870,963,1,339,1676622.78,994444,911799,-89738.85
212,369,445,1,1081,1823685.77,793029,858503,-1230757.5
213,911,64,1,1075,395726.79,2061916,1079349,1667086.8
214,459,321,1,820,1084549.95,-1595284,346428,-1110474.0
215,774,588,1,344,1863482.01,-1607110,1415302,856885.3
216,393,131,1,115,-773885.52,461899,1251870,-35946.47
217,106,1047,1,748,-2029414.56,-882705,2161357,-1001458.3
218,1204,1268,1,975,505836.35,2096512,643850,-2181631.2
219,18,906,1,712,-1733815.04,1295552,447968,-990487.1
220,1059,398,1,602,-586447.25,-788195,2091543,1596321.0
221,1149,1353,1,640,-2078868.08,-194495,1672098,1507768.0
222,1096,849,1,564,79136.83,1659570,-1669059,1719863.0
223,398,1105,1,479,-1026703.72,-2186124,268809,-857019.4
224,43,154,1,479,-1451702.03,1218785,2084457,1815300.4
225,715,1695,1,1130,-416559.2,184253,1235922,-2199949.0
226,1187,465,1,576,873558.52,1827182,684886,-1423824.2
227,190,1387,1,1160,-405300.06,-1074087,556583,1426362.1
228,1131,422,1,758,-204675.63,1704221,959621,-461611.47
229,613,1141,1,1135,1682397.23,-1423875,1280639,-1952481.5
230,1082,1143,1,744,-726290.53,893716,-1254468,1975538.2
231,265,1238,1,971,-318179.9,-597583,-1039878,1945923.2
232,674,1657,1,937,106200.69,-145236,2156711,291965.12
233,114,725,1,161,2033553.96,239008,-221494,-791684.06
234,443,50,1,635,165629.56,-319725,1106066,-897544.4
235,468,1314,1,341,851084.6,1406647,501719,1143112.9
236,400,1302,1,1050,-1958576.62,-457263,-1750172,569642.94
237,1039,235,1,537,-2160741.5,1847768,1992186,-904490.6
238,580,1565,1,35,-2283247.89,-2375093,-2347048,184402.98
239,165,839,1,112,859053.09,-1921961,-199322,-1804390.8
240,162,397,1,897,1332022.68,-2251427,1758961,1302875.8
241,481,94,1,1074,2342743.14,486660,-1038994,-70876.67
242,147,1075,1,822,-1483901.22,-2186415,697697,-1150426.1
243,1148,1707,1,877,-646688.78,-1806166,-480923,-1557472.9
244,77,76,1,499,1187611.39,960210,-2252562,1607170.1
245,306,706,1,586,-1631312.67,412141,-756990,-840770.2
246,280,1115,1,991,-1595398.07,-220255,-1111515,1594577.8
247,141,839,1,1005,-629631.25,2231094,-1772678,2236422.8
248,947,733,1,647,-2075662.76,-36214,-80384,-1319057.8
249,658,310,1,373,2453782.87,40875,-1242003,1932753.6
250,1095,587,1,894,-170299.57,1360582,-2246187,343892.9
251,798,380,1,838,7575.82,-248378,-527984,-325930.5
252,341,1123,1,45,1495540.42,-2038220,-1283438,1965528.0
253,360,1471,1,1104,1084968.47,1101968,155286,963011.3
254,173,1646,1,426,-294291.06,-720298,273116,-1183859.8
255,351,1553,1,606,221544.0,364565,1023924,-1581347.9
256,62,902,1,758,-349270.73,1977502,319683,-1809762.2
257,1072,347,1,954,1270443.95,-712695,407072,-470346.84
258,842,1091,1,1097,-1599619.52,-424808,2001710,-967493.44
259,551,1062,1,214,-1824381.41,797522,1542547,1456052.2
260,438,1028,1,340,-350255.64,-792408,-2480276,-1519446.8
261,126,931,1,514,2071822.78,1227944,1127108,-112138.85
262,991,1095,1,123,2252485.77,980029,1058745,-1522757.5
263,199,1514,1,612,490126.79,2544516,1331993,2058286.8
264,329,646,1,1064,1336549.95,-1966534,428815,-1372074.0
