925,202,1,1,9,7,476,4121340,-2557365.2500,-3063721.500
926,1036,1,4,2,2,1176,3973799,-9215640.8400,-7862102.000
927,646,1,3,4,1,1054,-720574,2051874.1300,-464883.000
928,509,1,1,2,6,1656,4519767,4071889.4700,214704.000
929,423,2,6,2,8,92,8936170,2118865.7200,-2455278.000
930,612,1,2,2,1,1450,-356374,-8156677.1000,-9181608.000
931,456,1,3,7,4,944,-8692312,-680376.0100,-8413756.000
932,1145,2,5,9,5,968,-2328704,-5627313.4800,8822525.840
933,427,1,4,3,7,372,-999525,-206430.8100,-8574469.000
934,365,2,3,5,9,205,-409160,-5477464.8600,-3888782.500
935,821,2,1,6,4,329,8317480,837381.0000,5709422.000
936,907,1,2,1,3,446,2793162,1655965.0000,-6426548.000
937,415,2,2,5,9,597,-5569934,549485.5600,3257730.500
938,803,2,4,9,4,40,-1294344,-249885.2500,-6992202.000
939,1031,2,4,2,7,930,2846829,8916832.0700,7033548.750
940,534,1,1,4,9,587,-6543165,4065894.5000,1205474.800
941,515,1,2,7,5,1683,-1819788,6152179.7300,4117957.000
942,864,2,6,4,8,524,9064241,3414404.8800,-4807708.000
943,726,2,5,5,1,252,7588519,487001.6500,5435548.000
944,40,2,1,8,3,1704,-3559218,2820309.3800,-556432.000
945,1040,1,4,4,2,129,651733,748278.3900,-4555717.000
946,1018,2,3,8,1,958,-8581597,-4666042.4800,9206623.020
947,84,2,5,9,4,1297,106853,524357.6400,6470509.500
948,257,2,2,4,1,921,1547527,8571955.3800,-9190800.000
949,353,1,3,6,8,1174,-5959665,-4481756.1000,2372084.320
950,557,2,6,7,7,818,-7058516,-6712976.7500,114345.000
951,617,1,1,1,3,566,-4898809,1919609.6000,2982351.000
952,1099,2,3,2,4,464,1656599,-2045964.0700,4772889.120
953,760,1,3,9,9,1705,4273278,1946305.7100,-2786529.250
954,771,1,4,7,4,1686,-5203435,-1156.2800,4564768.000
955,976,1,2,6,9,293,9445117,7474003.5500,3414838.000
956,424,2,3,9,4,542,491948,7084974.7500,-333041.000
957,837,2,3,2,3,1354,7845868,-9381585.7500,-5393966.500
958,501,1,5,8,4,868,-3713779,2465870.3700,-6252008.000
959,808,2,1,4,4,1214,6751544,9292976.7400,-2627401.500
960,1053,1,1,1,9,612,4473047,3527334.5000,-2126288.000
961,395,2,5,8,2,1259,-1407938,-2394489.2400,-9022077.500
962,741,1,4,5,2,1295,-7969050,-4930769.3400,3906584.660
963,178,1,5,4,8,900,-4873311,-8501329.4600,-8498596.000
964,664,1,3,4,2,1563,-856713,7297852.6600,-6186136.000
965,1037,2,2,6,3,1190,-2689613,275767.7500,-8719606.000
966,1033,2,6,5,7,1624,-5690065,4777955.3300,3146156.000
967,343,1,2,8,3,849,7670066,4872002.2300,4589315.000
968,632,1,3,7,6,399,5556111,-5023340.8000,7476208.000
969,133,2,4,6,1,527,-1768836,-4210873.4400,-7437375.000
970,1001,2,4,7,4,1368,-8311835,-9082462.9000,-9573960.000
971,235,2,4,6,4,600,5535310,1441591.7700,-2593890.500
972,11,2,6,6,2,415,2401446,2568710.0500,6694294.000
973,612,2,3,9,7,503,99946,7471069.2700,5105029.500
974,1000,2,4,6,5,1698,-2540348,8448491.2300,4112635.000
975,1115,1,6,4,2,939,4343611,-2695696.7500,-3229696.500
976,110,1,3,2,9,1101,4188175,-9713607.8400,-8287152.000
977,258,1,4,9,3,1617,-759195,2162133.6300,-489933.000
978,904,1,1,4,6,556,4763535,4290776.4700,226229.000
979,103,2,2,3,4,792,9416601,2233049.7200,-2587178.000
980,586,2,6,2,2,1259,-375030,-8595540.6000,-9675408.000
981,542,1,5,7,6,969,-9159402,-716811.5100,-8865156.000
982,635,2,3,5,8,184,-2453252,-5929607.9800,9295706.840
983,1048,1,5,4,5,822,-1053159,-218009.3100,-9034119.000
984,1107,1,3,3,8,1105,-431291,-5770679.3600,-4097370.000
985,1170,2,2,7,9,1329,8762312,882126.0000,6015122.000
986,116,1,3,2,5,1096,2942424,1744565.0000,-6770173.000
987,822,2,5,8,2,1272,-5867251,578279.5600,3431255.500
988,1115,1,6,4,4,1490,-1363049,-263247.7500,-7364452.000
989,1150,1,4,6,4,1005,2998787,9391163.5700,7408461.250
990,1138,1,5,9,6,387,-6891265,4281744.5000,1269595.800
991,1132,1,4,4,7,633,-1916699,6478593.7300,4336807.000
992,1149,2,5,2,2,249,9544834,3595749.3800,-5062608.000
993,817,1,3,8,2,1430,7990410,512429.1500,5723748.000
994,1174,2,1,9,1,1104,-3747798,2969772.8800,-585432.000
995,952,1,6,6,7,1079,686457,787575.8900,-4796767.000
996,492,2,1,4,8,633,-9035366,-4912211.4800,9692866.520
997,609,1,1,3,2,372,112244,552288.6400,6811934.500
998,272,2,4,1,9,1046,1628806,9024092.8800,-9676000.000
999,738,1,5,2,6,886,-6273247,-4717451.1000,2497068.320
1000,14,2,4,5,3,1068,-7429540,-7066723.7500,120445.000
1001,427,2,1,8,3,566,-5155961,2020689.6000,3138801.000
1002,1093,2,5,6,4,164,1743696,-2153797.0700,5023992.120
1003,85,1,1,1,9,5,4497100,2048146.7100,-2932691.750
1004,23,1,2,2,3,1261,-5476244,-1247.2800,4804368.000
1005,524,1,5,8,3,618,9939968,7864894.0500,3593338.000
1006,813,2,3,1,8,957,517331,7455412.2500,-350428.500
1007,312,1,5,3,6,304,8256095,-9871223.2500,-5675991.500
1008,267,1,4,9,4,793,-3907199,2594189.8700,-6577808.000
1009,427,2,5,2,2,1764,7103580,9777570.7400,-2764526.500
1010,548,1,4,9,9,1137,4706382,3710832.0000,-2237088.000
1011,953,2,2,2,9,359,-1481092,-2519331.2400,-9491552.500
1012,489,2,6,9,2,720,-8383659,-5187172.8400,4110081.160
1013,908,2,2,9,7,1600,-5126067,-8942475.4600,-8939996.000
1014,883,1,3,1,3,638,-901089,7676237.1600,-6507436.000
1015,1192,1,2,6,3,1440,-2828519,289605.2500,-9171506.000
